@relation 'HTS data set'
@attribute 'feature1' real
@attribute 'feature2' real
@attribute 'feature3' real
@attribute 'feature4' real
@attribute 'feature5' real
@attribute 'feature6' real
@attribute 'feature7' real
@attribute 'feature8' real
@attribute 'feature9' real
@attribute 'feature10' real
@attribute 'feature11' real
@attribute 'feature12' real
@attribute 'feature13' real
@attribute 'feature14' real
@attribute 'feature15' real
@attribute 'feature16' real
@attribute 'feature17' real
@attribute 'feature18' real
@attribute 'feature19' real
@attribute 'feature20' real
@attribute 'feature21' real
@attribute 'feature22' real
@attribute 'feature23' real
@attribute 'feature24' real
@attribute 'feature25' real
@attribute 'feature26' real
@attribute 'feature27' real
@attribute 'feature28' real
@attribute 'feature29' real
@attribute 'feature30' real
@attribute 'feature31' real
@attribute 'feature32' real
@attribute 'feature33' real
@attribute 'feature34' real
@attribute 'feature35' real
@attribute 'feature36' real
@attribute 'feature37' real
@attribute 'feature38' real
@attribute 'feature39' real
@attribute 'feature40' real
@attribute 'feature41' real
@attribute 'feature42' real
@attribute 'feature43' real
@attribute 'feature44' real
@attribute 'feature45' real
@attribute 'feature46' real
@attribute 'feature47' real
@attribute 'feature48' real
@attribute 'feature49' real
@attribute 'feature50' real
@attribute 'feature51' real
@attribute 'feature52' real
@attribute 'feature53' real
@attribute 'feature54' real
@attribute 'feature55' real
@attribute 'feature56' real
@attribute 'feature57' real
@attribute 'feature58' real
@attribute 'feature59' real
@attribute 'feature60' real
@attribute 'feature61' real
@attribute 'feature62' real
@attribute 'feature63' real
@attribute 'feature64' real
@attribute 'feature65' real
@attribute 'feature66' real
@attribute 'feature67' real
@attribute 'feature68' real
@attribute 'feature69' real
@attribute 'feature70' real
@attribute 'feature71' real
@attribute 'feature72' real
@attribute 'feature73' real
@attribute 'feature74' real
@attribute 'feature75' real
@attribute 'feature76' real
@attribute 'feature77' real
@attribute 'feature78' real
@attribute 'feature79' real
@attribute 'feature80' real
@attribute 'feature81' real
@attribute 'feature82' real
@attribute 'feature83' real
@attribute 'feature84' real
@attribute 'feature85' real
@attribute 'feature86' real
@attribute 'feature87' real
@attribute 'feature88' real
@attribute 'feature89' real
@attribute 'feature90' real
@attribute 'feature91' real
@attribute 'feature92' real
@attribute 'feature93' real
@attribute class {1 2 3 4 5 }
@data
0.004872,0.000115,0.004818,0.000132,0.010476,0.002774,0.005072,0.003915,416.000000,0.871418,0.939052,0.619048,1.000000,83.012193,0.740659,33.246076,16.308576,-55.539653,0.047013,3.138554,0.101428,1.732064,0.458799,9.367470,3.846894,2.077171,3.294313,1.151473,1.423118,-0.046924,0.382872,0.004677,0.001476,0.042350,6.551205,0.146043,3.966713,0.384650,11.545181,8.790127,2.358775,3.497350,2.635098,1.766507,-0.103431,0.565531,0.109441,0.017949,0.050945,2.184210,0.325400,1.637554,0.536347,7.720096,4.290872,2.139267,3.236012,0.900128,1.303737,-0.041776,0.359768,0.003149,0.002306,0.048313,3.249098,0.051345,1.737179,0.452541,9.328520,3.592436,2.045098,3.279977,1.184637,1.434217,-0.042693,0.366233,0.001304,0.007890,0.051153,2.295068,0.273914,1.613677,0.516040,7.744048,4.025475,2.107493,3.219205,0.895997,1.308436,-0.037066,0.339464,0.000539,0.002725,1
0.004690,0.000102,0.004647,0.000113,0.008173,0.001873,0.004599,0.002865,698.000000,0.779610,0.856442,0.554849,1.000000,123.154330,0.569038,41.171711,25.784397,-59.131111,0.042160,3.582624,0.114927,2.087773,0.457529,9.391823,4.473391,2.155608,3.470893,1.401090,1.499799,-0.022884,0.279417,0.004849,0.006033,0.036913,3.396934,0.545130,3.575133,0.513026,10.770017,11.485438,2.521851,3.587819,1.603981,1.498908,-0.146713,0.660524,0.023859,0.070482,0.053087,2.384322,0.238156,1.566634,0.514425,8.676102,3.852085,2.087212,3.228267,0.942231,1.329899,-0.028737,0.299988,0.001191,0.003108,0.043084,3.565049,0.127291,2.064790,0.479319,9.417476,4.491733,2.158030,3.445501,1.511532,1.524058,-0.032447,0.329518,0.003887,0.005597,0.053393,2.369982,0.239115,1.519891,0.521071,8.712042,3.792007,2.081409,3.219135,0.958876,1.337161,-0.024277,0.276089,0.002178,0.004402,1
0.004898,0.000130,0.004790,0.000161,0.012960,0.004728,0.005782,0.005400,717.000000,0.913290,0.962416,0.560156,1.000000,113.053820,0.692643,47.644517,19.406095,34.525299,0.055484,2.196457,0.291665,1.455193,0.527902,7.610306,3.873903,2.084652,3.142077,0.881908,1.294308,-0.047735,0.378632,0.007338,0.006122,0.033407,2.818035,0.690850,4.665785,0.458274,9.797101,15.388784,2.645403,3.575808,0.944531,1.357917,-0.236268,0.785330,0.181449,0.026476,0.061196,1.414536,0.521197,1.450397,0.611123,8.321669,4.489172,2.143354,3.035557,0.634218,1.140304,-0.109013,0.544453,0.002462,0.002327,0.057493,2.443447,0.217488,1.369481,0.507183,7.678636,3.489184,2.036535,3.113855,0.948644,1.332918,-0.039152,0.343940,0.008479,0.002574,0.058369,1.627063,0.449668,1.437447,0.589113,8.392739,4.275270,2.126071,3.082072,0.715537,1.193671,-0.079708,0.476592,0.003635,0.000629,1
0.004500,0.000106,0.004417,0.000120,0.011897,0.003549,0.005758,0.004717,742.000000,0.632205,0.966146,0.757143,1.000000,102.083260,0.877480,35.138499,27.225340,11.569810,0.040009,3.687405,0.075831,2.020798,0.466251,9.450683,4.290056,2.140104,3.465857,1.511892,1.536931,-0.018797,0.252787,0.004261,0.002310,0.050131,2.091047,0.642973,3.016784,0.577024,9.462822,9.602184,2.466082,3.357908,0.994752,1.292742,-0.172042,0.685370,0.146123,0.121386,0.055974,2.247207,0.302983,1.622755,0.538552,8.552607,4.200678,2.129717,3.237508,0.951552,1.322682,-0.036496,0.337067,0.000067,0.001476,0.039410,3.978512,0.006360,2.045505,0.421040,9.515702,4.021654,2.107693,3.456103,1.423799,1.531588,-0.025698,0.294344,0.006909,0.000502,0.054662,2.482422,0.229933,1.613522,0.519468,8.625000,3.964844,2.099788,3.254341,1.027854,1.360259,-0.026462,0.289126,0.003965,0.003635,1
0.004892,0.000118,0.004771,0.000157,0.013366,0.004916,0.005723,0.005715,643.000000,0.752422,0.972769,0.691398,1.000000,96.325902,0.853029,35.449927,23.350208,-50.320549,0.040628,3.698182,0.141406,2.135474,0.444931,9.003636,4.850896,2.195287,3.505784,1.409838,1.514686,-0.031087,0.323819,0.004023,0.002360,0.043927,3.263636,0.605355,4.364020,0.534754,10.743636,13.168823,2.558117,3.505653,1.592493,1.494308,-0.186818,0.718423,0.118664,0.047666,0.051882,1.701062,0.515878,1.753891,0.571499,8.901872,5.324716,2.230708,3.212338,0.707123,1.195558,-0.101417,0.539053,0.004564,0.000284,0.040650,3.971429,0.071698,2.145123,0.441653,8.987755,4.448830,2.151607,3.487359,1.553086,1.552789,-0.027986,0.308145,0.008826,0.003660,0.050195,1.931587,0.448857,1.747274,0.560802,8.986638,5.071441,2.207143,3.245710,0.827459,1.261005,-0.079747,0.486113,0.004431,0.000487,1
0.004800,0.000100,0.004781,0.000118,0.010957,0.002800,0.005518,0.004250,838.000000,0.683663,0.977830,0.787594,1.000000,108.911690,0.871698,38.330226,27.973299,80.175861,0.080393,2.227901,-0.004205,1.093852,0.552041,8.937845,2.204700,1.804587,2.892757,0.997762,1.327521,-0.020808,0.243276,0.006808,0.005537,0.040589,2.584254,0.530736,2.842534,0.546127,10.056630,8.409776,2.444220,3.479834,1.215613,1.379156,-0.148934,0.656466,0.113300,0.018363,0.058522,2.162210,0.232533,1.397571,0.531520,8.096449,3.468120,2.036992,3.136022,0.868939,1.290251,-0.022596,0.263245,0.003833,0.002301,0.079176,2.050769,0.046658,1.035702,0.549087,8.973846,2.247008,1.816995,2.869277,0.867695,1.278600,-0.015171,0.208261,0.003668,0.003190,0.059058,2.305877,0.185282,1.399813,0.531400,8.112448,3.335342,2.018800,3.142722,0.964311,1.331173,-0.018338,0.237891,0.003227,0.003552,1
0.004917,0.000600,0.004579,0.000480,0.017053,0.009974,0.008318,0.009494,1235.000000,0.684340,0.987210,0.807190,1.000000,130.568540,0.896546,46.527456,33.926089,75.783256,0.090329,0.890909,0.875674,3.500888,0.687636,5.569091,12.952499,2.331412,2.869101,0.443226,0.968495,-0.356528,0.848922,0.004865,0.010618,0.098592,1.079091,0.810456,2.885926,0.693781,5.717273,10.286429,2.307307,2.871764,0.602991,1.065025,-0.331957,0.826599,0.130993,0.011478,0.178801,0.599380,0.846055,1.946729,0.763968,4.446435,7.187537,1.881321,2.280861,0.356052,0.847171,-0.320745,0.762625,0.001167,0.003003,0.081172,1.631683,0.785322,3.453741,0.609677,5.639604,12.329521,2.333463,3.026300,0.783825,1.210275,-0.268775,0.791061,0.043007,0.013459,0.164495,1.050921,0.736496,1.989638,0.710318,4.527266,6.925313,1.908757,2.431665,0.618908,1.049236,-0.229430,0.684112,0.013074,0.001666,1
0.004799,0.000108,0.004748,0.000124,0.012585,0.003398,0.006104,0.005104,857.000000,0.758369,0.989607,0.723818,1.000000,109.982760,0.874339,40.979397,26.711395,-35.637842,0.077274,2.093298,0.013679,1.050927,0.548709,8.445467,2.141901,1.796077,2.864012,0.889362,1.290148,-0.017166,0.220163,0.003861,0.014031,0.047163,2.268068,0.594370,2.848358,0.542166,10.572930,8.909596,2.437346,3.337209,0.985013,1.306501,-0.172196,0.684048,0.163340,0.306629,0.072405,1.713858,0.269638,1.177299,0.580667,8.263045,2.979139,1.961314,2.947518,0.748623,1.213442,-0.029814,0.292275,0.003924,0.007175,0.078943,1.803443,0.149339,1.043147,0.575483,8.440459,2.407144,1.846953,2.839459,0.791933,1.236461,-0.028367,0.280306,0.001798,0.004710,0.072641,1.785650,0.238286,1.182542,0.573846,8.314798,2.900902,1.946809,2.951002,0.774859,1.229653,-0.025859,0.273181,0.003600,0.003090,1
0.004729,0.000111,0.004705,0.000133,0.011327,0.002958,0.005856,0.004454,757.000000,0.625949,0.922046,0.705499,1.000000,109.740120,0.775704,36.451940,28.427564,84.465369,0.073211,2.317337,0.012918,1.186470,0.533437,9.354489,2.377433,1.844451,2.952694,0.980200,1.329422,-0.023508,0.260961,0.011023,0.004789,0.042567,3.275542,0.439948,2.949834,0.506502,10.544892,8.421359,2.413022,3.466370,1.478448,1.471393,-0.122719,0.603955,0.068183,0.137876,0.065239,1.845128,0.325804,1.366035,0.578448,7.892308,3.628402,2.059099,3.067442,0.830718,1.249726,-0.044369,0.360537,0.003083,0.002844,0.071779,2.191972,0.081074,1.200643,0.549637,9.322862,2.571153,1.880869,2.958988,0.967724,1.310302,-0.026202,0.275499,0.006538,0.007978,0.064163,1.864083,0.301391,1.367682,0.563057,7.878275,3.469353,2.036477,3.054758,0.789601,1.239898,-0.036921,0.330590,0.005559,0.008252,1
0.004777,0.000114,0.004757,0.000132,0.009978,0.003201,0.005935,0.004110,617.000000,0.743778,0.900730,0.747879,1.000000,105.012190,0.689896,34.926962,23.346097,16.801524,0.052719,2.439024,0.231858,1.575379,0.514905,7.849906,3.909930,2.087824,3.216518,0.979144,1.345755,-0.041747,0.358574,0.004301,0.006212,0.047721,1.275797,0.890582,4.936530,0.600750,9.474672,17.277501,2.625214,3.247829,0.504828,1.051488,-0.395901,0.896380,0.009021,0.084465,0.062554,1.720579,0.414300,1.425885,0.572825,7.721786,4.146496,2.096887,3.072760,0.725402,1.208732,-0.070605,0.450625,0.002513,0.001251,0.053119,2.560825,0.190491,1.534981,0.506896,7.835051,3.745988,2.049297,3.187125,1.020155,1.363287,-0.053145,0.401117,0.000421,0.004623,0.061007,1.831949,0.381938,1.411971,0.563980,7.719489,4.076585,2.091749,3.101147,0.769666,1.233234,-0.056984,0.410425,0.001677,0.003798,1
0.005037,0.000137,0.004910,0.000186,0.012989,0.004010,0.006111,0.005325,647.000000,0.803681,0.899861,0.718889,1.000000,106.325900,0.705838,38.594201,22.965905,-14.767732,0.049707,2.212500,0.389201,1.862041,0.543162,9.898214,4.973568,2.200897,3.285737,0.942854,1.322171,-0.066560,0.452415,0.003483,0.004200,0.040906,3.357143,0.521883,3.614681,0.500305,10.360714,10.677028,2.496051,3.534356,1.505600,1.490611,-0.132166,0.627458,0.107019,0.115453,0.043775,1.631126,0.658251,2.472060,0.586832,8.942919,7.746876,2.401746,3.349112,0.711303,1.191522,-0.161154,0.670020,0.003645,0.001819,0.048249,2.744048,0.234160,1.895109,0.478666,10.005952,4.267822,2.125477,3.274446,1.003114,1.374278,-0.050177,0.399018,0.007552,0.001636,0.041613,1.921513,0.602395,2.535740,0.552254,9.028233,7.355499,2.369162,3.374928,0.788629,1.247591,-0.135246,0.628485,0.004616,0.002757,1
0.004777,0.000111,0.004717,0.000130,0.010863,0.003060,0.005388,0.004311,823.000000,0.844966,0.964830,0.719406,1.000000,114.568540,0.774338,44.826419,23.974082,-13.368527,0.049974,2.985175,0.048717,1.588809,0.475099,9.128032,3.286842,2.009506,3.228156,1.128677,1.413670,-0.015720,0.223900,0.009036,0.005091,0.046639,1.629380,0.672289,2.529719,0.585627,8.712938,8.307083,2.450149,3.324111,0.706020,1.186676,-0.190429,0.710452,0.312042,0.129897,0.051377,2.187119,0.312785,1.547443,0.533615,9.057441,4.172506,2.126506,3.224179,0.893188,1.303947,-0.039348,0.349777,0.005641,0.001820,0.051177,2.923077,0.072017,1.587636,0.505324,9.207547,3.369116,1.999963,3.214553,1.231945,1.442695,-0.026924,0.290348,0.010550,0.002875,0.051231,2.329700,0.263715,1.515313,0.526545,9.118983,3.985843,2.105667,3.237220,0.959036,1.332249,-0.026913,0.292410,0.004773,0.001144,1
0.005005,0.000162,0.004941,0.000196,0.012802,0.003845,0.006958,0.005504,1306.000000,0.834211,0.801719,0.537449,1.000000,179.095450,0.505997,58.694324,32.366738,52.506681,0.067781,1.448092,0.504050,1.448962,0.601775,10.505768,4.333374,2.107277,2.994270,0.628963,1.140297,-0.108999,0.541127,0.005073,0.007285,0.048996,2.981367,0.391939,2.492651,0.532314,8.688554,6.823143,2.349737,3.416418,1.402743,1.451573,-0.096180,0.540306,0.413663,0.094251,0.057507,1.303164,0.668597,1.947107,0.623421,9.933311,6.554926,2.302805,3.149583,0.589976,1.107024,-0.180611,0.681888,0.001614,0.004436,0.070662,1.481701,0.482521,1.412870,0.598476,10.591494,4.103152,2.073255,2.960699,0.642783,1.147864,-0.104591,0.530068,0.010667,0.004741,0.056489,1.421600,0.636311,1.913211,0.609291,9.988518,6.375900,2.284851,3.166729,0.633602,1.137812,-0.164729,0.658699,0.005209,0.003282,1
0.004742,0.000117,0.004717,0.000137,0.010130,0.002663,0.005520,0.003934,635.000000,0.810889,0.884401,0.561450,1.000000,111.740120,0.627808,38.293147,22.409126,62.280331,0.049482,2.996154,0.176208,1.925385,0.498040,8.353846,4.186331,2.123395,3.320229,1.255784,1.447193,-0.035929,0.341923,0.003695,0.001284,0.042448,2.934615,0.477749,2.476446,0.518004,9.030769,8.149053,2.424659,3.449463,1.304083,1.436465,-0.140300,0.642559,0.175000,0.092291,0.072787,1.639731,0.364135,1.305194,0.584114,9.133558,3.463644,1.995889,2.952551,0.708105,1.189740,-0.065789,0.428162,0.001515,0.000106,0.051027,3.002227,0.182523,1.888413,0.480349,8.463252,4.115019,2.108435,3.295506,1.168586,1.430325,-0.034166,0.333012,0.003408,0.004611,0.072767,1.615663,0.376115,1.311924,0.581595,9.136145,3.409175,2.001630,2.932550,0.684321,1.176945,-0.065088,0.426557,0.001111,0.002949,1
0.004764,0.000108,0.004706,0.000123,0.011097,0.002854,0.005366,0.004295,810.000000,0.871865,0.970060,0.610860,1.000000,115.053820,0.755746,46.296430,22.673518,49.779402,0.064614,2.554113,0.004984,1.333125,0.516031,9.428571,2.579674,1.883327,3.049614,1.056756,1.376387,-0.018538,0.236920,0.011175,0.008433,0.043809,3.972583,0.332472,3.069095,0.468042,10.898990,7.926305,2.364704,3.456815,1.681270,1.562180,-0.074528,0.485145,0.195576,0.037947,0.056885,2.265350,0.252724,1.460641,0.523588,8.759124,3.792988,2.081128,3.196086,0.903404,1.309349,-0.026009,0.285665,0.004969,0.006202,0.064858,2.678049,-0.017977,1.354035,0.505606,9.461789,2.583499,1.886641,3.069140,1.098225,1.373079,-0.021833,0.257145,0.006921,0.003393,0.058161,2.348890,0.213637,1.396956,0.528842,8.838242,3.614523,2.058288,3.189965,0.980191,1.335501,-0.019633,0.249818,0.003531,0.002524,1
0.005241,0.000345,0.004874,0.000416,0.011234,0.003688,0.005178,0.004438,692.000000,0.642485,0.874842,0.681773,1.000000,111.882250,0.682440,36.245099,27.774563,-4.351608,0.049586,1.286942,0.854479,3.750998,0.603952,9.950172,11.923634,2.523889,3.167745,0.522068,1.066140,-0.339932,0.860965,0.007066,0.005302,0.037948,4.323024,0.395944,3.672429,0.450094,9.835052,9.986538,2.458543,3.621661,1.791535,1.586143,-0.099597,0.562177,0.097702,0.046891,0.056156,0.952600,0.859708,3.463011,0.677155,8.156466,12.565486,2.508052,3.174959,0.467164,0.991890,-0.325325,0.843101,0.001827,0.001898,0.051332,2.066277,0.813440,3.669034,0.514230,10.081871,10.441640,2.459189,3.166870,0.734570,1.227710,-0.292112,0.828508,0.007967,0.003942,0.049069,1.438044,0.790371,3.538493,0.621414,8.299613,12.114976,2.508618,3.314324,0.683181,1.151692,-0.257132,0.791460,0.004669,0.003954,1
0.004712,0.000111,0.004665,0.000120,0.011020,0.003036,0.005539,0.004401,950.000000,0.782662,0.928641,0.690407,1.000000,126.225400,0.737540,45.079110,28.059329,33.740120,0.073873,2.133960,0.105275,1.162404,0.563707,10.122209,2.631363,1.896252,2.971430,0.975365,1.312884,-0.019304,0.238138,0.006733,0.006671,0.043848,2.484136,0.593563,3.184127,0.533285,10.291422,9.694157,2.465727,3.444589,1.097775,1.347488,-0.188046,0.717107,0.172015,0.153029,0.071444,1.814008,0.232692,1.171781,0.573721,8.522179,2.914099,1.952366,2.962822,0.795244,1.234427,-0.023269,0.259921,0.003381,0.001675,0.073531,2.087675,0.102862,1.105457,0.549612,10.130877,2.543227,1.876326,2.936349,0.890778,1.293395,-0.021011,0.247556,0.009460,0.010146,0.070672,1.815597,0.232241,1.179023,0.568281,8.557270,2.913657,1.951211,2.961578,0.777880,1.230882,-0.024595,0.266754,0.004035,0.006865,1
0.004590,0.000108,0.004533,0.000123,0.010587,0.002751,0.004972,0.004009,470.000000,0.834757,0.863971,0.569697,1.000000,98.769553,0.593351,35.607729,19.606301,23.745769,0.047114,2.868354,0.195283,1.740593,0.486808,8.012658,4.215030,2.121521,3.300138,1.128627,1.402537,-0.045245,0.377098,0.003040,0.012133,0.043935,3.260759,0.488229,3.044025,0.495156,11.032911,9.383727,2.402949,3.496200,1.405647,1.476484,-0.105168,0.571306,0.207128,0.232289,0.076714,1.480309,0.407883,1.199200,0.601220,7.540788,3.516972,2.005195,2.904392,0.650955,1.145559,-0.075815,0.454612,0.001810,0.007979,0.050733,2.683908,0.236221,1.746226,0.493933,8.017241,4.258323,2.127210,3.246544,1.041386,1.371372,-0.063208,0.437750,0.006591,0.003628,0.075198,1.649282,0.326702,1.131546,0.588218,7.567649,3.243156,1.978100,2.928162,0.727798,1.195216,-0.047708,0.368610,0.005013,0.003329,1
0.004408,0.000107,0.004356,0.000114,0.011069,0.004222,0.006408,0.005109,1504.000000,0.727789,0.965340,0.752753,1.000000,151.053820,0.817453,53.067775,36.393919,-6.619507,0.061220,2.234027,0.133141,1.271703,0.530399,8.235463,2.919432,1.950379,3.042955,0.911445,1.310628,-0.015395,0.215264,0.003471,0.001593,0.054238,2.406317,0.682566,3.819548,0.589664,8.660445,12.752613,2.448568,3.332314,1.259127,1.364458,-0.178376,0.692537,0.097798,0.167025,0.090296,1.432698,0.246267,0.933808,0.603494,9.199682,2.368063,1.848692,2.726011,0.624983,1.133890,-0.026972,0.268825,0.003108,0.001123,0.060697,2.221380,0.138193,1.266088,0.530973,8.272934,2.929298,1.951331,3.043762,0.903845,1.308175,-0.014683,0.210458,0.009813,0.005677,0.091170,1.462096,0.230547,0.927983,0.606212,9.228741,2.335944,1.841105,2.730471,0.653638,1.151178,-0.022691,0.247479,0.002907,0.005003,1
0.004632,0.000117,0.004593,0.000130,0.010375,0.002994,0.005131,0.003995,288.000000,0.419093,0.875380,0.653061,1.000000,70.041631,0.717095,21.340377,19.375856,37.315318,0.047111,3.568889,0.133808,2.122469,0.457470,8.733333,4.257778,2.125579,3.302355,1.404721,1.507244,-0.061033,0.440974,0.004051,0.004429,0.039763,6.288889,0.166689,4.213333,0.432591,10.404444,8.543091,2.436576,3.470055,2.886914,1.687443,-0.213178,0.756802,0.079787,0.185526,0.040776,2.791809,0.329878,2.016015,0.490615,8.543800,5.490402,2.260161,3.451296,1.086096,1.399751,-0.050776,0.406749,0.003909,0.001444,0.050494,4.387978,-0.086267,1.939443,0.434579,8.803279,3.152558,1.962557,3.216731,1.718415,1.608184,-0.063112,0.442608,0.013363,0.006210,0.041114,3.131611,0.239013,1.932085,0.479627,8.538745,4.966826,2.210596,3.447377,1.240563,1.457761,-0.035708,0.344670,0.008987,0.005756,1
0.004360,0.000108,0.004308,0.000122,0.011185,0.003007,0.005609,0.004565,1043.000000,0.858292,0.943038,0.647826,1.000000,130.468040,0.758322,51.630237,26.494674,-27.384677,0.048388,2.974414,0.127585,1.688149,0.479529,9.385927,3.834002,2.080503,3.315131,1.147017,1.425463,-0.021463,0.263608,0.005534,0.008528,0.041510,2.049040,0.675887,3.166307,0.548087,10.002132,10.594878,2.523373,3.462861,0.857266,1.275534,-0.191682,0.721281,0.105407,0.088028,0.054222,2.032859,0.328702,1.499117,0.548455,8.297919,4.020773,2.109288,3.174939,0.849140,1.276356,-0.041239,0.354185,0.002137,0.003168,0.049544,2.837558,0.149930,1.628612,0.485794,9.459677,3.803674,2.073621,3.272202,1.097468,1.401742,-0.030572,0.311393,0.005312,0.007144,0.054166,1.986286,0.343312,1.470887,0.544348,8.352000,4.052096,2.112537,3.165136,0.802542,1.257035,-0.045114,0.369926,0.004460,0.002168,1
0.004502,0.000101,0.004446,0.000116,0.014009,0.004313,0.006467,0.006035,923.000000,0.859824,0.949588,0.640972,1.000000,123.053820,0.753687,48.920324,24.978215,-64.676111,0.045099,3.482234,0.029122,1.817517,0.461678,10.464467,3.682748,2.062081,3.367891,1.359813,1.496600,-0.018406,0.246921,0.003936,0.007812,0.044281,3.553300,0.447171,3.385523,0.511987,10.535533,9.266504,2.471029,3.468749,1.674869,1.519499,-0.143896,0.647020,0.095211,0.078588,0.053534,2.342869,0.235722,1.553075,0.528081,9.802176,3.786409,2.080682,3.209295,0.969194,1.339171,-0.024181,0.275454,0.002972,0.004067,0.044027,3.660458,-0.012423,1.846153,0.453198,10.479943,3.556188,2.048775,3.375611,1.419046,1.520325,-0.017358,0.240579,0.002697,0.004994,0.053003,2.448893,0.193343,1.561955,0.515206,9.873083,3.615068,2.056716,3.206996,0.983844,1.351187,-0.018329,0.241146,0.002556,0.000070,1
0.004839,0.000122,0.004803,0.000140,0.014643,0.004829,0.008620,0.006604,2166.000000,0.581487,0.944202,0.655569,0.000000,185.237590,0.784754,59.284848,48.231510,28.041185,0.055084,2.329809,0.214547,1.455349,0.529639,9.069990,3.579694,2.045522,3.171324,0.971046,1.336846,-0.026494,0.286236,0.007213,0.003022,0.071551,1.015106,0.757024,2.156807,0.679083,8.081571,7.306539,2.374164,2.984793,0.519592,1.030982,-0.287024,0.795714,0.125224,0.194020,0.063852,1.695920,0.369126,1.275650,0.578247,8.906770,3.665573,2.064349,3.042534,0.728026,1.204986,-0.052302,0.390994,0.003904,0.003626,0.056030,2.415778,0.189466,1.418236,0.526853,9.111940,3.484271,2.037109,3.172675,1.015416,1.350027,-0.021571,0.259768,0.003923,0.002011,0.064321,1.816356,0.318236,1.214690,0.571928,8.953675,3.474574,2.037032,3.044415,0.791624,1.233849,-0.040231,0.346878,0.002695,0.001290,1
0.004279,0.000104,0.004212,0.000120,0.008443,0.002178,0.004162,0.003178,717.000000,0.719193,0.954727,0.692085,1.000000,103.740120,0.821302,36.596638,25.427717,3.781278,0.042257,3.137008,0.160530,1.820606,0.464171,8.699213,4.336299,2.143410,3.388983,1.172596,1.432809,-0.032985,0.328727,0.005949,0.001603,0.037763,2.177953,0.730601,3.911687,0.558708,9.683465,13.945475,2.606750,3.530469,0.986933,1.315907,-0.217000,0.760083,0.039979,0.049549,0.056082,1.918148,0.376825,1.522138,0.554853,9.020112,4.237668,2.135075,3.169963,0.795817,1.250613,-0.052067,0.395512,0.000671,0.000751,0.043912,3.223368,0.119679,1.803395,0.440962,8.776632,4.097873,2.112741,3.378793,1.110391,1.413066,-0.027574,0.300663,0.002729,0.005791,0.056193,2.001963,0.347196,1.506950,0.551269,9.086359,4.130913,2.123509,3.179247,0.840898,1.268679,-0.043699,0.364912,0.000242,0.004805,1
0.004860,0.000173,0.004802,0.000219,0.012413,0.003628,0.005783,0.005034,673.000000,0.560384,0.985359,0.830864,1.000000,95.355339,0.910906,32.291776,26.745107,58.838267,0.051814,1.632933,0.588109,1.946347,0.582605,8.768439,5.900067,2.269810,3.175025,0.697051,1.186464,-0.145870,0.630585,0.005908,0.001778,0.038680,2.897084,0.551618,3.330870,0.537244,10.317324,10.014228,2.504050,3.520903,1.376114,1.428725,-0.160273,0.677319,0.134116,0.129602,0.047149,1.331783,0.728426,2.416849,0.617373,8.206202,8.315620,2.417777,3.264445,0.593160,1.109793,-0.216548,0.740234,0.004355,0.001390,0.052343,1.757634,0.585390,1.940432,0.569499,8.799618,5.713664,2.249566,3.151474,0.738459,1.217946,-0.141699,0.623996,0.005265,0.007137,0.047426,1.397051,0.716686,2.373917,0.601561,8.256690,8.024771,2.404294,3.257382,0.592841,1.117794,-0.209130,0.731093,0.002120,0.003000,1
0.004706,0.000108,0.004634,0.000127,0.010990,0.002835,0.005279,0.004240,803.000000,0.892792,0.967470,0.571124,1.000000,116.710680,0.728272,47.995529,21.620468,-44.623648,0.049930,3.050798,0.091340,1.619819,0.483515,9.497823,3.663638,2.051828,3.282012,1.213180,1.443132,-0.019662,0.252361,0.003870,0.003140,0.044871,3.799710,0.320328,2.863905,0.479437,10.937591,7.379269,2.341523,3.469048,1.659371,1.548231,-0.084041,0.512405,0.209302,0.113211,0.060367,1.917129,0.316393,1.400797,0.558483,9.135412,3.691616,2.065341,3.098663,0.809286,1.254299,-0.040292,0.345886,0.002427,0.001704,0.048365,3.435772,-0.007472,1.640547,0.468028,9.523577,3.384403,2.015100,3.301212,1.364981,1.500188,-0.017474,0.238866,0.007840,0.004719,0.059768,2.063935,0.265563,1.415319,0.547397,9.210266,3.556419,2.048980,3.116773,0.866877,1.283055,-0.030187,0.302222,0.003349,0.001566,1
0.004470,0.000101,0.004403,0.000117,0.014805,0.004448,0.007174,0.006521,1016.000000,0.789104,0.980695,0.755952,1.000000,121.740120,0.847482,45.947568,28.223739,-63.672969,0.046880,3.317978,0.083019,1.793481,0.475228,9.223596,3.901690,2.093789,3.376449,1.342216,1.481643,-0.020212,0.258431,0.001864,0.003185,0.049739,3.112360,0.504373,3.309331,0.524699,11.215730,9.414135,2.403062,3.410061,1.454342,1.464957,-0.120212,0.595501,0.083983,0.155534,0.047179,2.425338,0.295491,1.711685,0.520423,9.102065,4.457812,2.159939,3.316133,0.995423,1.347648,-0.031324,0.316688,0.001453,0.003124,0.046817,3.148883,0.121455,1.799606,0.479252,9.248139,3.983092,2.104639,3.363601,1.259111,1.452422,-0.019673,0.254608,0.003127,0.004944,0.047281,2.430544,0.287242,1.672700,0.520467,9.171130,4.381175,2.149545,3.304888,0.995560,1.349271,-0.031259,0.316387,0.000345,0.003057,1
