@relation 'HTS data set'
@attribute 'feature1' real
@attribute 'feature2' real
@attribute 'feature3' real
@attribute 'feature4' real
@attribute 'feature5' real
@attribute 'feature6' real
@attribute 'feature7' real
@attribute 'feature8' real
@attribute 'feature9' real
@attribute 'feature10' real
@attribute 'feature11' real
@attribute 'feature12' real
@attribute 'feature13' real
@attribute 'feature14' real
@attribute 'feature15' real
@attribute 'feature16' real
@attribute 'feature17' real
@attribute 'feature18' real
@attribute 'feature19' real
@attribute 'feature20' real
@attribute 'feature21' real
@attribute 'feature22' real
@attribute 'feature23' real
@attribute 'feature24' real
@attribute 'feature25' real
@attribute 'feature26' real
@attribute 'feature27' real
@attribute 'feature28' real
@attribute 'feature29' real
@attribute 'feature30' real
@attribute 'feature31' real
@attribute 'feature32' real
@attribute 'feature33' real
@attribute 'feature34' real
@attribute 'feature35' real
@attribute 'feature36' real
@attribute 'feature37' real
@attribute 'feature38' real
@attribute 'feature39' real
@attribute 'feature40' real
@attribute 'feature41' real
@attribute 'feature42' real
@attribute 'feature43' real
@attribute 'feature44' real
@attribute 'feature45' real
@attribute 'feature46' real
@attribute 'feature47' real
@attribute 'feature48' real
@attribute 'feature49' real
@attribute 'feature50' real
@attribute 'feature51' real
@attribute 'feature52' real
@attribute 'feature53' real
@attribute 'feature54' real
@attribute 'feature55' real
@attribute 'feature56' real
@attribute 'feature57' real
@attribute 'feature58' real
@attribute 'feature59' real
@attribute 'feature60' real
@attribute 'feature61' real
@attribute 'feature62' real
@attribute 'feature63' real
@attribute 'feature64' real
@attribute 'feature65' real
@attribute 'feature66' real
@attribute 'feature67' real
@attribute 'feature68' real
@attribute 'feature69' real
@attribute 'feature70' real
@attribute 'feature71' real
@attribute 'feature72' real
@attribute 'feature73' real
@attribute 'feature74' real
@attribute 'feature75' real
@attribute 'feature76' real
@attribute 'feature77' real
@attribute 'feature78' real
@attribute 'feature79' real
@attribute 'feature80' real
@attribute 'feature81' real
@attribute 'feature82' real
@attribute 'feature83' real
@attribute 'feature84' real
@attribute 'feature85' real
@attribute 'feature86' real
@attribute 'feature87' real
@attribute 'feature88' real
@attribute 'feature89' real
@attribute 'feature90' real
@attribute 'feature91' real
@attribute 'feature92' real
@attribute 'feature93' real
@attribute class {1 2 3 4}
@data
0.003841,0.000163,0.003834,0.000151,0.007469,0.001606,0.004425,0.002648,876.000000,0.783353,0.943966,0.736754,1.000000,118.083260,0.776270,43.077685,26.776101,-73.751407,0.218591,0.671543,0.180518,0.486582,0.747811,3.195479,0.960458,1.291732,1.682718,0.392837,0.808682,-0.034647,0.243237,0.004934,0.006918,0.035038,3.045213,0.474194,3.062924,0.507274,8.840426,8.461238,2.445215,3.602606,1.333013,1.456239,-0.098836,0.561177,0.068036,0.220365,0.339613,0.520212,0.242003,0.339923,0.804677,3.863811,0.852001,1.235726,1.549120,0.352498,0.759708,-0.054499,0.289125,0.003065,0.009359,0.212713,0.752976,0.112739,0.513313,0.722402,3.202381,0.938209,1.276931,1.704240,0.412698,0.834212,-0.029768,0.228000,0.005820,0.009919,0.333926,0.572234,0.175945,0.343590,0.795424,3.863217,0.815819,1.228890,1.568294,0.384840,0.790741,-0.030923,0.219699,0.009030,0.010623,1
0.003516,0.000133,0.003509,0.000228,0.007029,0.001249,0.003544,0.002370,722.000000,0.896183,0.847418,0.500347,1.000000,123.396970,0.586310,49.450890,21.940618,41.914830,0.150265,1.181219,0.148150,0.711121,0.686444,5.543657,1.546282,1.612299,2.248796,0.672359,1.058462,-0.044193,0.313954,0.015109,0.007259,0.041300,2.782537,0.465229,2.475501,0.491050,9.813839,7.565014,2.362849,3.458533,1.110053,1.363513,-0.116434,0.593228,0.085524,0.046700,0.288545,0.600687,0.534632,0.635018,0.787320,4.129240,1.973421,1.470871,1.823397,0.395492,0.820108,-0.137113,0.486623,0.006609,0.006796,0.158891,1.186090,0.159167,0.701114,0.674835,5.550752,1.510582,1.600976,2.212606,0.645920,1.061620,-0.043886,0.312063,0.007959,0.014368,0.289346,0.758496,0.414331,0.637254,0.782537,4.147712,1.811439,1.469112,1.829574,0.525198,0.872697,-0.112925,0.444836,0.003180,0.005696,1
0.003428,0.000095,0.003393,0.000098,0.007424,0.001314,0.003993,0.002620,893.000000,0.835546,0.964363,0.751683,1.000000,118.669050,0.783606,45.728228,25.124029,-78.317491,0.045536,3.173456,0.128323,1.798571,0.494955,9.141918,4.087612,2.110355,3.373542,1.345097,1.477219,-0.023231,0.276405,0.002328,0.004908,0.039531,2.494087,0.466491,2.385937,0.504561,9.095926,6.848880,2.349545,3.462617,0.974812,1.337601,-0.091588,0.532871,0.130097,0.078610,0.054804,2.253092,0.259212,1.508730,0.537169,9.657049,3.827149,2.083881,3.200893,0.949391,1.325241,-0.027432,0.292184,0.002488,0.001353,0.046236,3.183976,0.108691,1.766981,0.473882,9.201780,3.923676,2.094631,3.347484,1.255422,1.453162,-0.024796,0.283940,0.002749,0.003242,0.054967,2.257193,0.259754,1.500866,0.534597,9.700087,3.834202,2.089192,3.200724,0.944800,1.319353,-0.028185,0.296332,0.001802,0.000887,1
0.003781,0.000090,0.003749,0.000096,0.010097,0.002450,0.005502,0.003832,786.000000,0.801994,0.859016,0.590090,1.000000,127.053820,0.602348,44.019083,26.294032,-35.885833,0.051508,3.125567,0.022377,1.619066,0.471987,10.096823,3.267479,2.000544,3.256008,1.205184,1.444592,-0.013551,0.208815,0.004047,0.008155,0.044116,3.216339,0.319715,2.335914,0.514878,10.124054,6.238771,2.320688,3.447064,1.499882,1.471996,-0.078232,0.495298,0.151761,0.162718,0.049893,2.820774,0.143099,1.632009,0.509532,9.940937,3.762296,2.079145,3.302749,1.203059,1.419603,-0.014267,0.215548,0.002405,0.003718,0.052025,3.149484,0.018089,1.651920,0.487000,10.152921,3.263557,2.002064,3.247336,1.292961,1.464183,-0.020036,0.253198,0.005748,0.005409,0.048970,2.853514,0.125236,1.597168,0.491329,9.983243,3.668368,2.066371,3.297281,1.135288,1.413727,-0.011405,0.193195,0.001923,0.001960,1
0.004247,0.000103,0.004220,0.000108,0.010087,0.002550,0.005953,0.004014,1873.000000,0.786090,0.903086,0.644972,1.000000,183.923880,0.688274,63.757194,39.409079,-81.834271,0.056578,2.557612,0.093701,1.396935,0.511655,8.191045,3.077532,1.979557,3.142569,1.039200,1.372491,-0.010049,0.176922,0.001982,0.003308,0.051409,2.067463,0.535371,2.376303,0.582446,9.475224,6.790282,2.357859,3.298249,0.997010,1.309970,-0.139027,0.626137,0.060143,0.047640,0.080135,1.617079,0.205398,0.998218,0.587881,9.352723,2.449597,1.865294,2.821785,0.704676,1.189034,-0.017613,0.221796,0.001094,0.003860,0.057345,2.593649,0.080199,1.382964,0.508279,8.212573,3.020270,1.969275,3.131832,1.051738,1.375166,-0.012419,0.196172,0.010911,0.006495,0.079795,1.655797,0.184610,0.985770,0.579315,9.383540,2.398963,1.854564,2.819893,0.704869,1.189653,-0.017000,0.218197,0.002275,0.003511,1
0.003810,0.000096,0.003751,0.000113,0.010862,0.002869,0.005471,0.004461,970.000000,0.799842,0.978809,0.668044,1.000000,121.296460,0.814993,45.521803,27.322668,27.106229,0.052348,2.548795,0.131528,1.455679,0.494088,7.983926,3.310878,2.011468,3.165965,0.948032,1.342656,-0.024233,0.273596,0.005019,0.003422,0.066027,2.110218,0.549759,2.489886,0.570092,10.367394,7.224379,2.284331,3.151680,0.984816,1.305616,-0.147420,0.629537,0.099738,0.200394,0.068867,1.526865,0.351092,1.150668,0.588971,9.157177,3.172569,1.988964,2.913692,0.645043,1.155763,-0.051505,0.378982,0.003768,0.002884,0.053740,2.797515,0.043537,1.420121,0.497001,8.039752,3.029476,1.970177,3.173843,1.122018,1.406491,-0.013685,0.207527,0.003727,0.002503,0.068798,1.659815,0.290283,1.128150,0.580370,9.192534,3.001102,1.960252,2.926725,0.710335,1.190920,-0.036287,0.321672,0.002865,0.001018,1
0.004079,0.000097,0.004030,0.000109,0.009370,0.002284,0.004967,0.003615,926.000000,0.768324,0.948770,0.657670,1.000000,122.468040,0.763329,44.070525,28.207849,70.261671,0.046473,3.359297,0.028073,1.679243,0.453514,8.974874,3.534545,2.040522,3.340375,1.257525,1.462223,-0.019059,0.250308,0.002927,0.000087,0.052265,3.265075,0.390824,2.919308,0.516104,10.755025,7.408580,2.322282,3.341968,1.521747,1.473775,-0.116448,0.583469,0.043474,0.052647,0.054735,2.222552,0.250768,1.468237,0.531704,8.962696,3.705264,2.067655,3.182898,0.909638,1.308753,-0.027983,0.294270,0.001344,0.001393,0.047672,3.378340,0.030920,1.702042,0.463921,9.032349,3.561542,2.051254,3.340654,1.328329,1.474030,-0.021739,0.266593,0.004295,0.003839,0.055569,2.251908,0.239542,1.466841,0.536457,9.001796,3.653342,2.064951,3.179862,0.950035,1.320277,-0.027096,0.289394,0.002257,0.002754,1
0.009683,0.005955,0.011855,0.010830,0.009041,0.002000,0.004663,0.003363,867.000000,0.630790,0.946507,0.717122,1.000000,113.740120,0.827558,38.567769,29.926790,2.715163,0.397178,1.021964,0.359657,0.653281,0.816565,2.882429,2.129588,1.264797,1.597039,0.806831,0.906414,-0.167482,0.515396,0.282270,0.590839,0.054290,2.095607,0.546929,2.356798,0.581043,10.563307,7.152969,2.347496,3.224581,1.021947,1.292520,-0.162404,0.659299,0.089194,0.003948,0.359194,2.346282,0.561644,2.584238,0.763509,3.602757,8.343869,1.567182,2.029386,1.812540,1.137632,-0.172072,0.567036,0.140226,0.367322,0.384859,1.188202,0.269068,0.612486,0.803478,2.884832,2.006399,1.270192,1.627943,0.926840,0.955579,-0.130214,0.466385,0.688314,0.685611,0.334151,3.017482,0.443929,2.568365,0.736999,3.627622,7.812384,1.609884,2.116842,2.283645,1.231472,-0.111516,0.474446,0.216294,0.382080,4
0.006758,0.002506,0.007424,0.004645,0.012731,0.003471,0.006418,0.005401,1126.000000,0.756773,0.979130,0.705514,1.000000,127.296460,0.859644,46.909514,30.663704,53.346839,0.508460,0.756487,0.094082,0.595715,0.834899,2.467066,0.877658,0.903978,1.144735,0.601870,0.818685,-0.015810,0.144018,0.188579,0.090582,0.067593,3.000998,0.469564,3.063642,0.557956,11.765469,8.255375,2.317151,3.125069,1.530660,1.412920,-0.160877,0.649872,0.116809,0.140505,0.604952,0.578909,0.499180,0.591802,0.883386,2.505959,1.731366,0.878059,1.086930,0.497306,0.669558,-0.162628,0.423425,0.121959,0.081007,0.483360,0.885870,-0.025600,0.635969,0.820772,2.488043,0.830292,0.929864,1.182540,0.697778,0.861957,-0.006269,0.092888,0.193096,0.046328,0.570797,0.899281,0.223073,0.615979,0.858463,2.509277,1.412352,0.911444,1.149098,0.760742,0.779626,-0.068620,0.286425,0.138805,0.085222,3
0.005458,0.001119,0.005016,0.001193,0.008265,0.001591,0.004081,0.002967,694.000000,0.521538,0.957241,0.680392,1.000000,100.568540,0.845378,32.569580,27.789272,10.195869,0.098705,2.011551,0.300529,1.331231,0.635067,4.400990,3.725346,1.943396,2.711586,1.160651,1.273921,-0.120111,0.541477,0.064262,0.029287,0.050327,2.262376,0.487164,2.268035,0.559829,10.615512,6.556789,2.325639,3.287236,1.050924,1.338227,-0.131334,0.609059,0.031768,0.165703,0.265944,0.642754,0.508585,0.674414,0.802075,3.138662,1.969218,1.457225,1.831319,0.452898,0.856033,-0.175895,0.548952,0.029404,0.000930,0.091208,2.282847,0.182328,1.222664,0.604547,4.403285,3.251595,1.915904,2.740708,1.257136,1.326111,-0.077125,0.445019,0.147170,0.104537,0.235984,0.800304,0.395380,0.692640,0.766090,3.168272,1.839906,1.476826,1.918269,0.529356,0.935712,-0.111597,0.454920,0.078905,0.039871,2
0.008878,0.007729,0.010356,0.009224,0.009235,0.002010,0.004774,0.003453,896.000000,0.831660,0.979235,0.754209,1.000000,116.325900,0.817956,45.372060,25.194443,18.345881,0.668305,0.725153,0.712337,1.267531,0.901276,2.710429,4.313695,0.863147,1.039927,0.651623,0.609680,-0.354982,0.612325,0.121193,0.222875,0.056323,2.015951,0.579594,2.495124,0.572494,11.063804,7.559119,2.338296,3.234903,0.925656,1.284505,-0.154060,0.646756,0.093313,0.021460,0.442996,1.588211,0.610656,2.072873,0.813740,3.227236,6.561779,1.345879,1.715049,1.295469,0.961094,-0.198002,0.566950,0.109120,0.420818,0.652004,0.968463,0.606569,1.284153,0.883957,2.695138,3.938597,0.893208,1.082629,0.856180,0.693796,-0.264593,0.545720,0.006976,0.158773,0.430651,1.831922,0.555584,2.135243,0.798156,3.229890,6.387032,1.364541,1.746424,1.472024,1.017809,-0.159752,0.521376,0.335618,0.387795,4
0.011647,0.007407,0.013182,0.010936,0.008160,0.001618,0.004936,0.002952,1016.000000,0.529471,0.965779,0.705556,1.000000,121.053820,0.857039,39.432277,33.451500,27.034312,0.397301,0.988987,0.679742,1.095377,0.802791,3.156388,4.682591,1.382536,1.722169,0.752028,0.938389,-0.240515,0.637837,0.138736,0.326260,0.048378,2.238987,0.487370,2.258256,0.543159,9.635463,6.489359,2.334590,3.345570,0.959696,1.325484,-0.110375,0.569427,0.067539,0.073039,0.345874,1.025232,0.834434,3.000524,0.797286,3.797255,11.282489,1.596786,1.982782,0.774124,0.954253,-0.305791,0.723022,0.117363,0.125523,0.364337,1.540670,0.508385,1.001962,0.758099,3.167464,4.206405,1.422972,1.822172,1.126525,1.095449,-0.143570,0.527983,0.640863,0.668459,0.327528,1.655044,0.733942,2.829424,0.756693,3.791725,10.554483,1.628266,2.071082,1.219235,1.107343,-0.227110,0.655179,0.405519,0.360616,4
0.005355,0.001171,0.005212,0.000942,0.010694,0.002507,0.005526,0.004239,1180.000000,0.910590,0.979253,0.602041,1.000000,145.195960,0.693779,60.496577,25.003876,63.859560,0.396988,1.045410,0.532017,1.104779,0.810493,3.033564,3.412496,1.341201,1.686457,0.816183,0.920811,-0.217325,0.590432,0.052629,0.139243,0.060724,3.059230,0.269681,2.285781,0.550863,10.626851,5.296100,2.211255,3.207813,1.558424,1.441453,-0.090791,0.515247,0.140103,0.164683,0.440809,0.552269,0.572388,0.645373,0.861148,2.788235,2.028433,1.185423,1.443933,0.450513,0.720349,-0.244064,0.580427,0.027749,0.081128,0.342882,1.719823,0.269230,1.108560,0.768089,3.073090,2.955898,1.394415,1.831610,1.308691,1.083303,-0.098838,0.432372,0.188785,0.205855,0.410158,0.807379,0.391403,0.653393,0.837257,2.801703,1.840423,1.212932,1.532100,0.651775,0.817293,-0.152882,0.481837,0.089644,0.066717,2
0.004822,0.001111,0.005303,0.001972,0.007168,0.001121,0.004258,0.002465,858.000000,0.764536,0.972789,0.705592,1.000000,110.811180,0.862436,41.280310,26.608510,-31.676808,0.266711,1.263780,0.444584,1.161671,0.757090,3.261155,3.284816,1.537756,1.979462,0.900939,1.043050,-0.153454,0.532591,0.110228,0.138993,0.046383,2.381890,0.396204,1.931726,0.540553,9.712598,5.506639,2.255485,3.360853,1.057276,1.350571,-0.080424,0.496522,0.046146,0.094222,0.448810,0.823850,0.599610,1.091154,0.835652,2.932707,3.253265,1.241479,1.572010,0.660427,0.837102,-0.209665,0.568051,0.021657,0.120845,0.233709,1.497135,0.375463,1.230911,0.712358,3.316619,3.293735,1.568984,2.080149,0.990142,1.122213,-0.103835,0.455071,0.184236,0.157856,0.421087,1.129117,0.449672,1.137721,0.808242,2.922112,2.892522,1.268869,1.634741,0.885608,0.941183,-0.122861,0.458575,0.038340,0.078265,2
0.005535,0.001154,0.006319,0.002277,0.008076,0.001371,0.005261,0.002939,989.000000,0.866446,0.966764,0.720845,1.000000,126.568540,0.763693,50.414973,25.170756,16.143334,0.291729,1.120442,0.441851,0.946240,0.787027,3.180111,2.870323,1.482172,1.869063,0.841471,0.975162,-0.178036,0.564418,0.063044,0.138436,0.062373,1.491713,0.593867,1.763030,0.602951,10.404420,5.818765,2.249809,3.097607,0.666727,1.152413,-0.154508,0.640041,0.025976,0.049847,0.427739,0.552660,0.730281,0.969561,0.847806,3.005851,3.513264,1.290672,1.584911,0.434952,0.757834,-0.278492,0.643618,0.023264,0.136265,0.266963,1.495887,0.235635,0.865746,0.751512,3.145711,2.378298,1.473117,1.926410,1.082730,1.092229,-0.088354,0.417674,0.065135,0.238563,0.407247,0.823034,0.589096,0.906394,0.810573,2.989326,3.125167,1.301112,1.649046,0.621544,0.894703,-0.187667,0.553881,0.030606,0.083178,3
0.007911,0.005146,0.010148,0.010086,0.007958,0.001483,0.003994,0.002837,624.000000,0.813373,0.942598,0.655462,1.000000,98.911688,0.785528,37.433425,21.776603,35.676882,0.599424,0.672222,0.411898,0.769877,0.871648,2.446296,1.228597,0.839417,1.016572,0.571944,0.711105,-0.096970,0.348901,0.154381,0.239407,0.051056,2.566667,0.349719,2.004043,0.508460,9.459259,5.326118,2.211183,3.296680,1.036406,1.352965,-0.069227,0.459846,0.138616,0.097379,0.361958,1.898803,0.630188,2.599738,0.767450,3.494015,8.350073,1.505022,1.912587,1.452422,1.100214,-0.187748,0.581243,0.051974,0.205562,0.576293,0.833333,0.293775,0.843469,0.856585,2.450617,1.140565,0.859668,1.026660,0.700693,0.776931,-0.055735,0.277920,0.608626,0.627927,0.336013,2.975890,0.440485,2.707712,0.731277,3.524684,7.622525,1.543553,1.988496,2.236408,1.234085,-0.121718,0.491575,0.932755,0.843406,4
0.007962,0.006050,0.007682,0.007130,0.009071,0.001845,0.004496,0.003523,877.000000,0.706035,0.982083,0.769298,1.000000,110.911690,0.879951,39.816369,28.197041,24.647303,0.372116,1.415502,0.653956,2.175869,0.795857,3.390089,6.553040,1.476156,1.851177,1.111392,0.988744,-0.242837,0.654779,0.299499,0.179187,0.051738,1.956798,0.576381,2.301068,0.570245,10.554003,7.281391,2.366870,3.296804,0.881743,1.270725,-0.136452,0.619407,0.007876,0.122384,0.490215,1.196459,0.543177,1.310552,0.831878,2.930860,4.041594,1.193423,1.525198,0.984517,0.884486,-0.185333,0.518890,0.202210,0.156179,0.362699,2.052270,0.517947,2.303779,0.771493,3.378267,6.094878,1.489688,1.861061,1.605376,1.091446,-0.185767,0.600169,0.786199,0.480049,0.468424,1.915344,0.293313,1.360126,0.811417,2.957672,3.504381,1.227524,1.600638,1.574552,0.983494,-0.123635,0.440672,0.727191,0.435859,4
0.017592,0.014143,0.011985,0.010794,0.006867,0.000871,0.004025,0.002266,1035.000000,0.649500,0.967290,0.764967,1.000000,121.982760,0.859927,41.845810,31.817942,74.451980,0.153186,3.817086,0.612262,4.903611,0.611357,5.435925,15.862543,2.216741,3.005655,2.346964,1.506076,-0.191166,0.688531,1.098185,0.402190,0.055934,2.484118,0.215926,1.630768,0.520654,10.545455,3.851439,2.082505,3.183508,1.037803,1.354811,-0.040237,0.350814,0.081807,0.066115,0.298791,2.230180,0.588797,2.710164,0.724790,3.755266,8.616858,1.681698,2.218508,1.605892,1.218123,-0.153771,0.556468,0.730307,0.235702,0.112656,6.306122,0.381923,5.099029,0.525265,5.638655,14.050703,2.300981,3.228873,3.493556,1.730520,-0.104162,0.552281,3.112841,1.465097,0.253387,3.351710,0.403702,2.808392,0.675075,3.836217,7.889875,1.758330,2.366471,2.312705,1.379693,-0.083996,0.433690,1.234862,0.958484,4
0.013872,0.009536,0.012887,0.010670,0.008913,0.001860,0.004672,0.003267,893.000000,0.657313,0.950000,0.676515,1.000000,117.396970,0.800535,39.232617,29.566408,25.128988,0.184028,1.950882,0.566010,2.355386,0.690294,4.031486,6.947371,1.894997,2.504613,1.282771,1.238924,-0.175078,0.626376,0.488559,0.196453,0.052418,2.911839,0.369374,2.432888,0.517517,10.984887,6.309595,2.244755,3.315043,1.300154,1.429626,-0.067393,0.455506,0.068009,0.087965,0.252388,2.502459,0.538599,2.721714,0.711041,3.902459,8.343764,1.788904,2.364913,1.775773,1.262389,-0.158412,0.579584,0.405507,0.392837,0.166118,2.287088,0.497735,2.473748,0.677439,4.056319,6.514685,1.917027,2.576171,1.511817,1.287425,-0.129665,0.563355,0.601039,0.502756,0.211693,3.829185,0.313884,2.796954,0.662839,3.968240,7.332039,1.848284,2.515660,2.637058,1.414706,-0.077797,0.430556,0.059174,0.359584,4
0.012214,0.008809,0.013242,0.013038,0.010736,0.002339,0.005802,0.004709,812.000000,0.676102,0.931193,0.685811,1.000000,114.325900,0.767206,38.681471,28.500829,39.251631,0.314062,1.893855,0.497400,2.280914,0.754299,3.360335,5.227700,1.544450,1.965417,1.436909,1.099273,-0.164091,0.558575,0.628247,0.271260,0.065740,2.356145,0.440517,2.206119,0.577118,10.546089,6.057932,2.231654,3.155331,1.190590,1.330584,-0.101103,0.534993,0.027551,0.215398,0.357706,2.505059,0.706558,4.291830,0.769737,4.123185,14.547958,1.631161,2.038062,1.961372,1.129454,-0.238641,0.659303,0.360759,0.077247,0.290371,2.243865,0.420710,2.451090,0.727089,3.397239,4.935759,1.578427,2.036982,1.643953,1.194329,-0.127355,0.509741,0.866680,0.468990,0.319355,3.831871,0.557039,4.443630,0.725485,4.153349,13.391727,1.716090,2.168204,2.887428,1.284455,-0.143398,0.545869,0.478779,0.124343,4
0.005226,0.001623,0.007175,0.006869,0.005915,0.000672,0.003580,0.001876,1050.000000,0.766671,0.971323,0.676983,1.000000,125.539110,0.824043,45.800837,29.405962,14.054025,0.435335,0.921301,0.491777,0.801943,0.827073,2.847849,2.662055,1.218297,1.514771,0.734401,0.869691,-0.187342,0.534619,0.056184,0.150736,0.042157,2.866737,0.295907,1.988258,0.501292,8.598111,5.270804,2.239428,3.456942,1.190079,1.424781,-0.038318,0.356481,0.089335,0.041319,0.711055,0.587560,0.660813,0.774280,0.913271,2.488338,2.840016,0.721693,0.871271,0.532983,0.555530,-0.247231,0.476499,0.015114,0.098251,0.397108,1.298088,0.318338,0.840398,0.796307,2.890889,2.475159,1.268208,1.610549,1.011399,0.982887,-0.130186,0.465570,0.136142,0.178974,0.700913,0.890390,0.464245,0.648951,0.901269,2.473562,2.362771,0.734496,0.893610,0.804578,0.619207,-0.174188,0.412253,0.029562,0.115710,4
0.003691,0.000789,0.003495,0.000526,0.009962,0.002075,0.005127,0.003957,1030.000000,0.338787,0.982824,0.840816,1.000000,117.840620,0.916468,37.411412,35.199018,-35.664329,0.742488,0.350270,0.478638,0.337419,0.938075,2.296216,0.993337,0.598788,0.691288,0.326035,0.422904,-0.296514,0.465541,0.104986,0.183822,0.074235,2.668108,0.345741,2.175399,0.563096,11.208649,5.475385,2.148544,3.132363,1.369740,1.384228,-0.068821,0.447545,0.110354,0.095867,0.877220,0.137050,0.481633,0.132194,0.972017,2.121564,0.391726,0.316169,0.357830,0.132512,0.230287,-0.299366,0.344045,0.051835,0.078019,0.704990,0.504094,0.296664,0.363044,0.919921,2.314620,0.929084,0.651600,0.776736,0.461237,0.513200,-0.163990,0.365140,0.119083,0.287408,0.863003,0.189550,0.310293,0.138119,0.965262,2.125557,0.360096,0.338005,0.391902,0.182178,0.273795,-0.178198,0.273405,0.031940,0.131325,1
0.014454,0.010007,0.011899,0.009339,0.010766,0.003693,0.004899,0.004321,651.000000,0.804085,0.899171,0.660243,1.000000,103.497470,0.749168,38.527711,22.905302,63.047129,0.301993,1.415301,0.767744,2.774410,0.753491,3.892532,7.166957,1.701104,2.033225,1.015803,1.081878,-0.367892,0.811825,0.288001,0.546230,0.032551,3.970856,0.511679,4.264113,0.490041,9.872495,12.238752,2.593656,3.662910,1.794022,1.566839,-0.162044,0.691583,0.051306,0.186759,0.340131,0.797443,0.814292,2.136429,0.811946,3.755162,7.762080,1.636719,2.006003,0.600786,0.888885,-0.380811,0.788921,0.182898,0.230320,0.271614,2.444906,0.644305,2.975281,0.687972,3.841996,6.070669,1.710127,2.075958,1.660522,1.296306,-0.259493,0.741728,0.660771,2.305151,0.301132,1.489074,0.663843,2.210459,0.754541,3.798127,7.302640,1.687021,2.180567,1.076859,1.095451,-0.255825,0.701274,0.207134,0.902789,4
0.011030,0.006406,0.012609,0.009746,0.007640,0.001275,0.004269,0.002625,948.000000,0.745370,0.955645,0.778325,1.000000,120.568540,0.806076,43.126382,28.750254,-1.630319,0.300569,1.484778,0.368259,1.222281,0.751886,3.145199,3.213109,1.459517,1.909121,1.079006,1.078305,-0.117222,0.462421,0.227122,0.296114,0.062919,1.984778,0.468286,1.977778,0.556530,9.722482,5.462797,2.212832,3.158718,0.851824,1.243520,-0.096631,0.525486,0.010274,0.015528,0.250689,1.694455,0.620211,2.205455,0.734341,3.760519,7.227352,1.747668,2.285404,1.200649,1.149909,-0.185162,0.611880,0.079346,0.134160,0.257730,2.061791,0.146007,1.228667,0.705584,3.204288,2.765328,1.505915,2.039620,1.436634,1.204487,-0.050159,0.318213,0.115528,1.183948,0.215169,2.399427,0.461961,2.216960,0.683669,3.761983,6.516474,1.777613,2.406238,1.620029,1.293223,-0.089296,0.451550,0.088061,0.842496,4
0.012959,0.007882,0.011879,0.009058,0.008169,0.001681,0.004350,0.002901,836.000000,0.761167,0.943567,0.765568,1.000000,112.669050,0.813077,41.342652,26.813008,-83.756843,0.332019,0.769124,0.764681,1.600237,0.834755,3.394993,5.738278,1.523863,1.808477,0.609791,0.831547,-0.363033,0.752443,0.026473,0.186376,0.049824,4.075104,0.340908,3.251390,0.475340,11.043115,8.277696,2.339820,3.402799,1.810477,1.564625,-0.108563,0.568658,0.061812,0.039290,0.343554,0.908739,0.792669,2.189205,0.808134,3.581145,7.856846,1.589465,1.962876,0.691389,0.912689,-0.322108,0.728525,0.060739,0.108247,0.310691,1.159126,0.624656,1.477401,0.799136,3.361934,4.982888,1.542423,1.877765,0.895690,0.954627,-0.278358,0.687953,0.344010,0.318026,0.304956,1.562017,0.656629,2.268175,0.759893,3.648342,7.533765,1.654515,2.132806,1.146956,1.094184,-0.219526,0.642095,0.460258,0.164769,4
0.012938,0.007822,0.010567,0.007779,0.013411,0.004985,0.005652,0.005579,557.000000,0.549684,0.955403,0.687654,1.000000,89.497475,0.854658,29.318164,24.491591,59.495598,0.381674,1.074947,0.797433,1.523690,0.795958,3.558886,7.492785,1.513014,1.830389,0.810834,0.963830,-0.361995,0.765324,0.199349,0.123270,0.033505,2.788009,0.639564,4.046174,0.430533,9.361884,12.616363,2.576683,3.540211,0.790659,1.273452,-0.243423,0.791971,0.091789,0.030723,0.385927,0.735797,0.830657,2.067950,0.813572,3.558742,7.863758,1.508604,1.846735,0.549752,0.872342,-0.372661,0.763632,0.108162,0.178322,0.359019,1.797066,0.711372,0.968825,0.739655,3.508558,6.377066,1.533812,1.854303,1.283864,1.151156,-0.275414,0.710335,0.622762,0.915147,0.332672,1.362200,0.694050,2.054025,0.746754,3.599766,7.406811,1.578434,2.017331,0.949418,1.093227,-0.252752,0.678401,0.294785,0.441109,4
0.006594,0.001820,0.008394,0.005675,0.008704,0.001633,0.004835,0.003079,943.000000,0.858103,0.961264,0.683333,1.000000,123.982760,0.758615,48.637246,24.974114,66.907276,0.374145,0.968944,0.455318,1.007733,0.795234,2.921739,2.544186,1.296703,1.665653,0.724503,0.942881,-0.134071,0.469370,0.018083,0.055952,0.050811,2.872050,0.345922,2.333589,0.547305,10.424845,5.896526,2.270132,3.332092,1.420100,1.416328,-0.085310,0.508867,0.079271,0.141308,0.523029,0.646436,0.599065,0.829787,0.862297,2.689613,2.572499,1.055295,1.309476,0.537307,0.738727,-0.196398,0.504886,0.011009,0.035668,0.377893,0.935484,0.424664,0.897364,0.797947,2.882188,2.289066,1.277421,1.634314,0.698630,0.932220,-0.125746,0.452942,0.112697,0.164356,0.504673,0.809134,0.488910,0.820923,0.846548,2.685049,2.349320,1.068522,1.343602,0.664072,0.805049,-0.144728,0.444153,0.044634,0.039113,4
