%
@relation Huotari500_Normalized.arff

@attribute feature1 REAL
@attribute feature2 REAL
@attribute feature3 REAL
@attribute feature4 REAL
@attribute feature5 REAL
@attribute feature6 REAL
@attribute feature7 REAL
@attribute feature8 REAL
@attribute feature9 REAL
@attribute feature10 REAL
@attribute feature11 REAL
@attribute feature12 REAL
@attribute feature13 REAL
@attribute feature14 REAL
@attribute feature15 REAL
@attribute feature16 REAL
@attribute feature17 REAL
@attribute feature18 REAL
@attribute feature19 REAL
@attribute feature20 REAL
@attribute feature21 REAL
@attribute feature22 REAL
@attribute feature23 REAL
@attribute feature24 REAL
@attribute feature25 REAL
@attribute class {1,2,3,4}

@data
-0.16184,0.14965,-0.036203,0.14561,-0.16455,-0.48501,0.80944,0.68523,0.24932,-0.3564,-0.33627,1.6921,-1.7843,-0.50786,-0.89043,-0.75021,-0.73223,-0.21934,0.12912,2.3262,1.5406,1.8422,-1.6354,5.3005,2.0756,1
-2.8096,-2.4586,-2.6696,-2.2082,-4.3967,-2.7662,-3.2638,-2.891,-4.5092,-3.7001,-0.61929,2.6917,-3.8227,-0.67912,-2.1883,0.59078,-1.1249,-0.53121,0.42293,2.0004,1.9775,2.5527,-2.9917,-1.5267,-1.3777,4
-1.2581,-0.42031,-0.84449,-0.063963,0.85755,2.1086,-0.50512,-0.47312,-0.076447,1.3765,1.4943,-1.7364,-0.085987,-1.4283,2.2003,-1.4419,-1.3295,-1.6684,-1.8521,-1.6097,-2.179,-1.5554,0.20137,1.1095,1.4421,3
0.61674,1.1613,-0.66327,-0.70627,-0.20965,-0.51152,0.05113,-0.42255,-0.24232,-0.39178,3.2019,-1.1152,-2.6589,-1.5948,1.892,-1.9349,-1.5296,-2.5655,-2.4026,-0.4509,-1.5433,1.9135,-2.7209,0.27267,-0.43451,1
-1.6045,-0.14477,-1.8356,-1.0847,-0.49781,-1.0796,2.496,1.222,-0.30636,-1.0687,3.7301,-0.62514,-2.7129,-1.1885,1.7321,-1.9613,-1.4659,-2.7474,-2.5419,0.46277,-1.1184,2.1738,-3.0612,0.83283,-0.42576,1
-0.36221,-0.90724,0.4369,0.40564,1.369,-0.15351,2.0907,2.3461,2.5238,0.6354,-0.84564,1.667,-0.45722,0.11084,-1.3695,-0.18024,-0.021714,0.52311,0.89432,1.6032,1.5845,1.211,-0.5399,1.5407,-0.11733,2
2.1997,4.2678,1.2099,1.5234,0.3994,3.0552,-1.1921,-1.0686,-0.6735,1.6328,-0.80279,-0.19271,2.1401,4.4593,-0.20365,2.9163,4.338,1.586,0.73373,-0.27074,0.17479,-3.4564,2.0753,-1.4133,-0.87242,3
-0.97763,-0.67321,-0.58308,-0.32399,-0.93536,-1.3538,0.69177,1.0752,-0.44995,-1.2181,-0.76845,2.9437,-1.818,-0.11841,-1.575,-0.42779,-0.4394,0.20849,0.75542,3.5204,2.1683,1.8635,-1.4738,1.389,1.7897,2
-0.073106,-0.41276,-0.27516,-0.5879,2.175,2.3249,0.47426,0.48456,1.0564,2.1134,-0.036661,-0.53285,-0.21851,-0.96959,0.31157,0.98855,-0.83336,-0.22812,-0.31291,-0.40547,-0.23668,0.17812,0.034045,-0.98576,-1.3962,1
-2.5863,-0.8544,-2.2205,-1.2787,1.3304,2.8448,-1.4833,-0.48781,-0.11065,2.0073,-0.85192,-0.58487,1.6488,1.1583,-0.08209,1.4972,1.5678,1.0686,0.70612,-0.8665,-0.28958,-1.7603,1.5248,-1.4173,-1.1127,1
1.8619,0.41765,1.9669,1.1081,0.58761,0.26807,-0.26622,0.47966,0.54248,0.54464,-0.97186,0.35337,1.0408,1.096,-0.99647,1.5842,1.0688,1.2465,1.1791,-0.16673,0.5742,-0.5326,1.0208,-0.16756,-0.19771,2
-1.2352,-1.0167,-1.6432,-1.5775,1.5063,0.80794,1.191,0.24962,2.2083,1.2691,-0.23736,0.79477,-1.9257,-0.8582,-0.53684,-0.28989,-0.99744,-0.3618,-0.047873,1.1918,0.92087,1.7811,-1.6037,-1.55,-0.35419,1
-0.50533,-0.70341,0.72237,1.3953,0.5154,0.61297,1.1446,0.22352,0.51742,0.45978,-1.0962,0.96589,1.3122,2.5322,-1.01,1.5423,2.4826,1.5588,1.5313,0.88618,1.1072,-0.82909,1.3,0.85544,0.86675,1
-0.37938,-0.79778,-1.0835,-1.3486,0.72876,-0.82592,4.0091,6.0757,1.0592,-0.16177,-0.59275,2.5972,-2.8881,-0.56896,-1.7019,-0.51586,-0.90801,-0.23683,0.36737,2.6966,2.0126,2.2071,-2.1898,0.87058,-1.294,1
-0.23913,-0.62037,-1.0594,-1.2962,0.82394,0.1398,2.2369,0.21536,1.4108,0.37,2.5077,-1.3093,-1.7427,-1.5482,1.5913,-1.8648,-1.4696,-2.2671,-2.1349,-1.0158,-1.332,1.6843,-2.3112,-1.3015,-0.52364,1
-1.7677,-0.94499,-1.1989,-0.64417,2.0722,1.5063,0.90928,0.52698,2.7151,2.0187,-0.71446,0.77103,-0.20959,-0.13618,-0.60483,-0.26924,-0.21828,0.35245,0.59191,1.0389,1.0661,0.69613,-0.11587,-0.2089,1.2853,1
-0.10745,0.33084,0.66143,0.74522,-0.41043,-0.54373,-1.0495,-0.8451,-0.46745,-0.3967,-1.1351,1.4633,0.95028,2.1316,-2.0561,2.3793,1.7155,1.4598,1.5934,0.2562,1.066,-0.01921,0.8426,-0.54575,-1.3516,2
0.98599,0.87061,2.3742,2.8914,-1.5869,-0.5882,-1.16,-1.5417,-1.3398,-1.0713,0.70678,-1.5661,0.35853,-1.2,1.601,-1.3118,-1.0964,-1.0631,-1.2558,-1.5325,-1.6472,-1.3709,0.47482,0.48655,0.37509,2
1.547,4.5244,0.19153,0.87524,-1.6153,-0.97728,-1.784,-1.5075,-1.716,-1.282,0.28934,-0.91179,-0.27144,-1.0481,0.97053,-1.2166,-1.0101,-0.75281,-0.81691,-0.60893,-0.70712,0.0022683,-0.13064,-0.44616,1.7256,1
-2.051,-0.46938,-1.9703,-1.3136,-0.97482,-0.50496,-2.0336,-1.1698,-1.4448,-0.68503,-0.28389,-0.65494,0.30936,-0.50072,0.18639,0.18319,-0.6447,0.075996,-0.083854,-0.75186,-0.30724,-0.00097119,0.28318,-1.1844,-0.94481,1
-1.1322,-0.19384,-0.57185,-0.2192,-0.5041,-0.61242,0.29122,5.3872,-0.30755,-0.44453,-0.83017,-0.7143,1.4327,0.62091,-0.1327,0.84328,0.78996,1.0008,0.64812,-1.1598,-0.46376,-1.6478,1.4213,-1.5072,-1.3852,2
-0.83737,-1.5867,-1.2615,-1.4534,-0.61273,-0.91485,0.02617,-0.41765,-0.61821,-0.81871,-0.29721,-0.017402,-0.63737,-0.73023,0.13844,-0.86884,-0.79115,-0.29474,-0.16943,0.41645,0.28882,0.62875,-0.34944,-0.74237,-0.66879,1
-3.737,-2.3454,-3.1844,-2.1481,-4.4579,-2.7759,-3.5693,-2.9057,-4.6166,-3.7086,1.1222,-0.27914,-3.2382,-1.1772,0.15034,-1.7268,-1.4579,-2.0776,-1.7915,-0.038583,-0.43937,2.5167,-3.4205,-1.4126,-1.1314,4
-2.5691,-1.9037,-2.4482,-0.74896,-4.4221,-2.7745,-3.3731,-2.8942,-4.5489,-3.7056,7.6488,-2.2489,-3.7771,-1.8926,3.6504,-2.2236,-1.769,-4.7315,-4.3762,-2.379,-5.5452,1.0115,-4.1216,-1.307,-1.3428,4
-0.15612,-0.39767,-0.78676,-1.1448,-0.642,-1.1509,-0.17708,-0.18435,-0.5661,-0.88785,-0.081563,-1.1575,0.41753,-0.90011,0.69193,-0.36576,-0.8178,-0.21626,-0.40631,-1.3055,-0.89231,-0.31299,0.27866,-0.37257,-0.41261,1
-0.56544,0.28932,1.7985,4.8203,-0.88896,0.62608,-1.0578,-1.3199,-0.96705,-0.06446,0.63794,-0.51495,1.4181,0.91031,0.70621,-0.77973,1.0715,-0.17361,-0.27605,-0.054551,-0.086207,-1.7591,1.1417,2.2251,1.7141,2
3.296,3.0448,2.4544,1.471,-0.9397,-1.5545,0.065393,-0.30671,-0.86761,-1.2725,-0.82264,0.3122,0.34744,0.13339,-0.82387,0.67453,0.0061281,0.65625,0.72941,-0.030374,0.53174,0.26501,0.33737,0.18745,0.58117,1
0.47648,0.028866,1.0143,0.84031,1.3239,0.15918,-0.046333,0.16152,1.4363,0.93848,-0.8922,-0.47207,1.3783,0.89839,-0.24071,1.0124,1.0151,1.1641,0.90114,-0.81755,-0.10924,-1.2624,1.3253,0.027798,-0.7977,2
1.7732,0.68188,0.10332,-0.73731,1.6383,1.2643,-0.12121,-0.44213,1.6729,1.6442,1.6953,-0.25841,-1.839,-1.1965,1.0052,-1.7166,-1.2254,-1.7638,-1.5749,0.71584,-0.32831,1.8131,-2.242,0.37429,-0.39624,1
-2.8611,-1.0997,-2.2077,-1.0653,0.4341,1.5034,-1.727,-0.56612,-0.67429,0.94339,-0.91137,-0.32444,1.6533,2.0524,-0.47784,0.74359,1.9795,1.248,0.80168,-0.78818,-0.055565,-2.1719,1.6747,-1.3924,-0.96237,3
0.77131,-0.10325,0.65501,7.3445e-05,-1.3361,-1.3356,-0.80821,-1.0164,-1.0028,-1.3452,-0.90686,1.5187,0.29915,0.81625,-1.4137,0.57181,0.67642,0.91152,1.1835,1.2927,1.4492,0.69445,0.10682,-0.1801,0.31353,1
0.58525,4.1432,-0.43554,0.73552,-1.6489,-1.091,-1.5725,-1.4993,-1.6186,-1.3656,7.3935,-2.4415,-2.9991,-1.9128,3.5535,-2.2145,-1.7821,-4.5454,-4.2259,-2.8189,-5.1465,0.76986,-3.5437,-0.61413,-0.75251,1
0.88581,0.83286,0.43851,0.8015,0.22378,0.086498,1.0733,4.4311,0.54725,0.21371,0.1237,0.64351,0.86617,0.9226,0.33519,-0.48788,0.97238,0.11495,-0.021507,1.8369,0.62865,-0.74413,0.72453,2.7897,1.196,1
-1.6646,-1.0695,-1.2214,-0.71403,-1.0997,-1.2122,-0.060596,0.039162,-1.1019,-1.2397,-0.76804,2.2742,-1.3744,-0.15366,-1.4616,-0.33215,-0.39592,0.26532,0.71783,2.5154,1.8743,1.621,-1.1207,-0.58293,-0.60421,1
-0.23626,0.57241,0.074456,0.38041,-0.015813,0.06683,-0.79632,-0.91526,0.32769,0.15932,-0.20656,-0.78048,0.19568,-0.75016,0.4129,-0.85786,-0.72806,-0.26035,-0.31765,-0.80071,-0.31694,-0.1262,0.18873,0.44591,0.76321,2
-0.95187,-0.76758,-0.49167,-0.42295,0.15157,-0.79827,-0.23888,-0.28877,0.38297,-0.20535,-1.0702,0.55502,1.211,1.817,-1.1067,2.0116,1.61,1.446,1.3983,0.047259,0.73923,-0.54644,1.1276,-0.057276,-0.76277,2
0.74268,3.3279,-0.13082,0.51818,0.5321,1.0554,0.035678,-0.83042,0.70716,0.88769,3.7929,-1.9815,-0.29252,-1.6344,2.4692,-1.9534,-1.4861,-2.6885,-2.6583,-2.031,-2.7437,-0.17942,-1.1145,-1.1637,-1.1606,1
1.4239,0.11946,0.17068,-0.9042,1.7836,0.4103,0.79399,0.17621,2.3483,1.2697,1.2547,-1.6849,0.66365,-1.1883,1.7136,-0.811,-1.0406,-0.9756,-1.2376,-1.7252,-1.7287,-1.2023,0.39591,-0.97703,-1.1559,1
-0.45381,-0.29198,-1.0418,-1.2186,0.70166,-0.1555,-0.57762,-0.1403,0.735,0.45618,-0.034081,-1.2401,0.89592,-0.57216,1.0101,-0.050262,-0.55446,-0.04724,-0.34901,-1.2451,-0.9063,-1.1805,0.83957,-1.478,-0.89772,1
1.0661,-0.42031,1.999,1.0906,0.44992,-0.49271,0.28171,0.98542,1.2899,0.08888,-0.91457,0.28509,0.72197,0.40163,-0.8453,0.88874,0.45727,0.94345,0.96485,-0.10143,0.52345,-0.083915,0.65806,0.24457,-1.2226,2
0.21027,-0.30708,-0.84449,-1.2302,0.59411,-0.22049,2.6672,0.52534,0.63476,-0.086741,0.5176,-0.36644,-1.1856,-1.1078,0.9057,-1.1274,-1.1072,-0.8601,-0.93114,0.41892,-0.29276,0.48729,-0.54845,-1.1318,-0.27759,1
-0.3708,0.14965,-0.67931,-0.60148,1.2686,0.10474,1.9552,0.91364,1.2203,0.60657,-0.86427,2.4787,-0.54875,0.50536,-1.402,0.072414,0.21975,0.65327,0.99935,2.9213,2.0541,0.77613,-0.042872,-0.2182,-0.51728,1
-2.0883,-0.71851,-0.60233,0.78403,-0.7309,0.37097,-1.4465,-0.66727,-1.1071,-0.14015,-1.0598,-0.57451,1.9334,3.2896,-0.4306,1.4702,3.4923,1.7848,1.2962,-1.1928,-0.45652,-2.2269,1.8259,-0.55272,-0.70247,3
0.38488,-1.632,1.0207,0.76463,0.9278,0.49895,3.7238,0.45519,2.274,0.55119,-0.58769,-0.14873,0.89784,0.31023,-0.24605,-0.42884,0.37835,0.48577,0.43547,-0.23007,0.30704,-0.51531,0.75102,2.1156,0.77151,2
-0.23626,-0.64679,-0.90062,-1.2768,-1.3363,-1.0597,-1.6973,-1.4797,-1.3588,-1.1457,-0.57425,-0.86727,1.0115,-0.10174,0.48476,0.16251,-0.099711,0.47876,0.17528,-0.90742,-0.52628,-1.1311,1.0349,-0.99098,-0.84472,1
-2.8411,-1.9792,-2.4627,-1.659,-0.62075,1.5639,-1.6699,-1.3231,-1.0561,0.60362,0.25179,-1.074,1.0823,-0.31952,1.3935,-0.91876,-0.19,-0.23972,-0.51221,-0.6613,-0.95721,-2.0941,1.2017,-1.0826,-1.318,1
-0.52251,1.2028,0.18191,1.24,-0.57782,0.045167,-0.87952,-1.0311,-0.82664,-0.28825,-0.37393,-0.88199,0.94925,-0.23333,0.56205,-0.4521,-0.18973,0.14106,-0.069846,-0.87558,-0.41659,-1.1409,0.91907,0.53859,2.4852,1
-0.15898,-0.97141,0.027947,-0.034855,-1.1897,-0.94592,-0.20322,-1.0099,-1.018,-1.1637,0.012164,-0.29576,-0.69345,-0.89381,0.23291,-1.1353,-0.91632,-0.57729,-0.48495,-0.028274,0.11555,0.68042,-0.53569,-0.91076,-0.083341,2
0.13299,-0.15609,-0.16931,-0.2716,2.3411,2.8631,-0.53721,-0.042412,1.2692,2.6636,2.0034,-0.68655,-0.70131,-1.0728,1.8131,-1.6909,-1.0632,-1.8287,-1.8701,0.39448,-1.3606,-0.18251,-0.60745,0.33535,-0.61296,1
-1.1007,0.12323,-0.46601,1.1857,-0.74954,0.35415,-0.84862,-1.0719,-0.82067,-0.1739,5.0021,-2.0184,-1.454,-1.7348,2.7726,-2.0703,-1.6247,-3.3168,-3.1546,-2.0193,-3.1724,0.63914,-2.2031,3.2207,0.94694,1
-0.49961,1.1046,0.096909,0.64044,0.58305,1.8617,0.23298,-0.26266,0.28075,1.2134,-0.31437,-0.68023,0.82815,-0.19634,0.19886,0.6207,-0.15235,0.20575,0.067961,-0.79498,-0.2632,-0.52734,0.6286,-0.095235,0.17927,1
0.9316,0.89325,2.0214,2.1987,1.2142,0.37838,0.18663,0.13053,1.0624,0.89687,-0.17163,-0.85602,0.19054,-0.8362,0.67429,-0.52502,-0.7722,-0.2484,-0.42472,-0.72475,-0.65473,-0.30566,0.26268,1.2226,2.0005,2
-0.073106,-0.29953,-0.59431,-1.0206,0.82026,-0.060299,2.4829,0.74396,1.4196,0.26188,-0.42633,-0.12487,-0.064102,-0.5617,-0.11427,0.23199,-0.54149,0.18885,0.22216,-0.044914,0.24191,0.31791,0.086266,-0.81428,-1.2563,1
2.1567,3.7506,2.1353,2.3054,-0.60817,-0.42572,1.1268,4.219,-0.37079,-0.56413,-0.66813,0.12649,0.55653,0.094849,-0.11534,-0.13778,0.080802,0.46539,0.41238,0.42509,0.4199,-0.62837,0.83267,-1.2954,2.9452,2
-1.2982,-0.073049,-0.19658,0.63073,0.31007,0.15177,0.2936,-0.016308,1.0747,0.32381,-0.60654,1.253,-0.48398,-0.078438,-0.76096,-0.53931,-0.20871,0.24799,0.47674,1.7109,1.3683,0.66692,-0.13214,4.1598,-0.53598,2
2.1825,0.62903,4.7478,5.2646,2.2014,0.99663,0.2211,0.083212,2.1407,1.8172,-1.0735,0.53931,1.1862,1.6044,-1.3601,1.0834,1.6191,1.3647,1.3598,-0.29992,0.54766,-0.58018,1.1012,-0.83548,0.055642,2
0.53373,-0.41276,0.58445,0.66954,0.90677,1.4898,1.0151,2.1829,1.1908,1.3166,-0.79162,1.4906,0.44939,1.0016,-1.0661,0.034711,0.86909,0.8767,0.99913,1.7142,1.4777,0.13647,0.50902,0.00075476,0.33505,1
-0.21909,0.11946,0.51228,1.0809,-1.7129,-0.96017,-1.2991,-1.4569,-1.5721,-1.3541,-0.64303,0.54412,0.61541,0.50962,-0.55403,-0.38551,0.49189,0.57051,0.63381,0.68647,0.91607,-0.052485,0.51273,0.78698,2.5123,2
2.9639,-0.14099,2.61,0.67342,-0.31806,-0.84074,0.90928,3.015,0.29348,-0.56708,-0.85877,-0.080145,0.80637,0.18782,-0.59682,0.93605,0.28864,0.78717,0.76295,-0.4742,0.23655,-0.16719,0.64958,1.7376,-0.74269,2
0.027079,0.27422,0.53313,0.71417,1.1964,0.63435,0.34471,0.021216,1.0349,0.97517,-0.86542,1.1378,0.075562,0.31513,-1.2411,0.27585,0.20674,0.75087,0.96116,0.88658,1.1309,0.64571,0.065928,-0.15812,0.35652,2
-0.44808,0.52712,0.91161,1.8416,-0.96355,-0.6663,-0.48135,-0.34913,-0.66236,-0.81347,0.078316,-0.5834,-0.73706,-1.0282,0.4349,-1.1676,-1.0368,-0.71635,-0.64417,-0.39351,-0.21151,0.72702,-0.64496,3.955,2.569,2
1.7903,0.86683,-0.041014,-0.86345,0.39593,-0.50696,-0.02375,-0.20882,0.6984,0.0512,1.8249,-1.8318,-0.64145,-1.569,2.0891,-1.2977,-1.4785,-1.8787,-2.0009,-1.8549,-2.196,-0.22063,-0.6503,-0.44525,-0.51244,1
-0.23913,0.62526,-0.81723,-0.62282,1.4202,2.1471,-0.21511,0.22026,0.2358,1.6046,-0.64179,-0.92701,2.0083,2.7645,0.06808,2.7393,2.7087,1.1671,0.52476,-1.3735,-0.7404,-2.7336,1.8291,-1.2737,-1.207,1
-0.77154,1.7123,0.21879,1.1333,0.55964,0.75064,0.013096,-0.67869,0.96531,0.78088,0.80131,-1.4266,-0.59204,-1.3928,1.3414,-1.4733,-1.3121,-1.3481,-1.3596,-1.4019,-1.2538,0.29776,-0.64988,3.0023,-0.38441,2
-0.57689,0.13833,-0.29441,-0.048439,0.17499,0.45392,0.38512,-0.37034,0.65823,0.3664,-0.49541,0.30861,0.39029,0.092788,-0.12607,-0.49436,0.063705,0.36287,0.36,0.73753,0.68107,-0.14097,0.47797,1.5779,2.6436,1
-0.84882,0.4856,-0.891,-0.52774,2.5189,2.7739,-0.56693,-0.38339,1.7764,2.8303,-0.26121,-1.0841,1.3901,0.20388,0.7429,0.99766,0.26859,0.49529,0.0633,-1.1125,-0.93595,-1.9881,1.3729,-1.0378,-0.46126,3
-1.032,-1.413,-0.49006,-0.087249,0.067447,-0.12557,0.2104,-0.13704,-0.023544,-0.06315,-0.98122,-0.0727,1.5188,1.6686,-0.5396,0.64146,1.9725,1.3425,1.145,-0.39993,0.29927,-1.1836,1.3592,-0.15594,0.019952,1
-0.23054,-0.10325,-0.5927,-0.57431,-1.3126,-1.0229,-0.83198,-1.2154,-1.1787,-1.2024,0.23727,-0.77644,0.29411,-0.72429,1.1375,-1.0519,-0.66929,-0.51721,-0.63307,-0.23061,-0.57577,-0.96462,0.59155,0.54542,-1.1399,1
-1.4728,-0.51845,-0.87336,-0.26189,0.49849,1.8081,-1.2753,-0.47802,-0.23078,1.2226,-0.90893,-0.81831,1.8822,2.2062,-0.22057,2.0375,2.1246,1.5459,0.90701,-1.4346,-0.79061,-2.5163,1.8465,-0.99119,-1.1567,3
0.6196,0.4705,-0.092334,-0.43266,-0.58866,-0.016402,-0.75353,-1.1453,-0.4595,-0.25745,1.5696,-0.83775,-1.445,-1.3044,1.1501,-1.7302,-1.296,-1.8727,-1.7275,-0.34282,-0.7381,1.6696,-2.1359,-0.43701,-0.69309,1
0.6883,-1.1224,0.28615,-0.34533,2.108,1.4735,3.0475,0.6836,2.6423,1.7209,0.1913,-0.7731,-0.19378,-0.94674,0.57938,-1.2114,-0.91282,-0.68303,-0.66676,-0.64678,-0.33583,0.19971,-0.21797,0.33098,-1.266,2
1.1033,-1.0507,0.22842,-0.88673,-0.86424,-1.1879,1.8589,-0.28713,-0.13452,-1.2643,0.43796,-0.31854,-2.3679,-1.3108,0.35217,-1.4746,-1.3361,-1.2824,-1.0271,0.041779,0.057517,2.0164,-2.2974,-0.031711,-0.33632,1
-0.064519,0.16098,-0.45799,-0.55297,0.24546,1.0536,-0.85575,-0.75537,-0.22919,0.6698,0.60111,-0.42441,-1.4527,-1.1877,0.67594,-0.69288,-1.1844,-0.86203,-0.83295,0.10878,-0.18769,1.0619,-1.0193,1.9717,-0.41305,1
-0.038757,0.86683,-0.43714,-0.3628,1.2552,2.7012,-0.31495,-0.26919,0.12005,1.8081,5.3227,-1.944,-3.7083,-1.9129,2.6951,-2.1282,-1.7286,-3.6632,-3.4156,-1.8753,-3.0665,2.7766,-4.4613,-0.76808,-0.48178,3
-0.82592,-0.11457,-0.22063,-0.19398,0.32178,-0.59561,-0.04871,0.084844,1.0528,-0.013675,-0.86488,-0.69061,1.5162,0.97975,0.076746,1.1374,1.1094,1.1936,0.81969,-0.91579,-0.37838,-1.6207,1.4648,-0.21087,-0.26531,1
-0.67135,-0.82797,-0.4628,-0.61312,-0.84343,-0.88378,-1.3252,-1.0441,-0.8859,-0.79217,-1.1137,1.1074,0.88243,1.6277,-1.7693,2.4383,1.3239,1.3651,1.4817,0.096929,0.9173,0.063892,0.76001,-0.59906,-1.1124,2
-0.63128,-0.076823,-0.28318,0.042764,-0.48675,-0.010416,-0.011864,-0.6428,-0.53109,-0.32691,-0.75831,1.59,-0.037639,0.38639,-0.91024,0.25877,0.31711,0.70742,0.86246,2.097,1.5263,0.22,0.39926,1.2426,1.2726,1
-0.49674,-1.2054,-0.30884,-0.2192,-1.2023,-1.3051,-0.11408,-0.6428,-1.0382,-1.3348,-0.83246,1.6247,-0.14028,0.33718,-1.3688,-0.21389,0.23325,0.58846,0.93415,1.5279,1.5742,1.0761,-0.37503,0.2707,-0.19098,2
-0.39942,-0.74493,0.55077,0.9121,1.8593,1.4196,-0.28048,-0.50902,2.2807,1.9303,-0.78534,-0.62681,1.6804,1.6039,0.26083,0.57256,1.8371,1.1509,0.80214,-0.64017,-0.14825,-1.9084,1.5748,-0.14094,-0.59823,3
-0.15898,-0.52978,-0.21582,-0.33369,1.3955,1.258,0.46713,-0.088094,1.1574,1.3677,-0.75893,0.25234,0.33632,-0.14467,-0.4215,0.156,-0.04182,0.53863,0.52544,0.34237,0.47541,-0.21186,0.61264,0.4145,-0.29679,2
1.1062,-0.18251,0.87312,0.1689,1.3688,0.53401,0.31262,1.2546,1.1817,1.0826,-0.85971,0.31431,1.3604,1.6593,-0.68162,1.0891,1.8942,1.1885,1.1102,0.13144,0.6999,-0.74233,1.1301,0.048785,-0.94071,1
0.757,-0.51845,0.095305,-0.56267,-0.37531,-0.25726,1.1446,-0.38176,-0.15878,-0.48549,0.27138,-0.97667,-0.2124,-1.043,1.0756,-1.0187,-1.0139,-0.67661,-0.80733,-0.65947,-0.85533,-0.27146,0.066542,-0.7616,-0.93524,1
-2.5262,-1.6433,-2.4675,-1.824,-2.8284,-1.7566,-2.4793,-1.793,-3.607,-2.5664,-1.2436,7.4616,-1.5732,1.6088,-3.8186,1.9912,0.88101,1.1943,2.1909,5.5913,3.687,1.9329,-1.1991,-1.3435,-1.3794,4
0.11009,-0.088147,-0.15007,-0.28906,-0.90891,-0.7501,-0.73452,-0.95115,-0.93125,-0.8518,-0.20185,0.11905,-1.358,-0.95368,-0.12415,-1.0425,-1.0052,-0.54653,-0.32825,0.42238,0.37447,1.432,-1.2439,1.1146,0.78543,1
-0.62555,1.8067,0.20436,1.0751,2.3493,2.0678,-0.96866,0.11095,1.8177,2.5089,-0.89382,-0.94744,1.8594,1.95,0.3328,1.1924,2.1411,1.5252,0.91104,-1.1863,-0.64223,-2.5465,1.838,-1.0861,-1.1842,3
-0.4166,1.3462,-0.44355,-0.029034,1.7361,2.3959,0.82489,0.15663,1.2493,2.0391,-0.42533,-0.91799,1.094,-0.19253,0.46655,0.49216,-0.04582,0.41145,0.047615,-1.0165,-0.63683,-1.3923,1.1074,-0.7854,-0.68396,3
-0.23913,-0.56752,-0.97921,-1.3466,0.039477,-0.45765,0.072524,-0.11093,-0.23913,-0.24401,-0.55625,0.28881,-0.38468,-0.46039,-0.52412,0.93001,-0.54964,0.23887,0.37068,0.28446,0.51566,0.76348,-0.2432,-1.0176,-1.3311,1
1.4869,1.9237,0.6935,0.54923,2.5212,2.6274,-0.22224,-0.13051,1.3698,2.5784,0.9431,-1.6343,0.41494,-1.206,1.8287,-1.0725,-1.1342,-1.0238,-1.353,-1.563,-1.7421,-1.6703,0.61752,2.0346,0.15025,1
-0.325,0.2327,-0.43233,-0.64417,0.62252,0.54199,-1.5796,-1.0311,0.60374,0.84084,-0.55314,-0.99782,1.3516,0.22458,0.4846,2.0908,0.2469,0.7297,0.34202,-1.1589,-0.6222,-1.4798,1.2629,-0.96907,-1.3857,1
0.24749,-0.54488,0.41285,0.14755,-0.45315,-0.70706,-0.19372,-0.68195,-0.38989,-0.5946,-0.82339,-0.29187,1.0728,0.40564,-0.25491,0.89296,0.5395,0.93901,0.79104,-0.49833,0.10013,-0.72816,1.0089,0.10287,1.236,1
-1.387,-1.6055,-1.579,-1.6455,-0.98046,-0.9901,0.47307,-0.65422,-0.81629,-1.1378,-0.24228,0.17549,-1.1901,-0.86188,-0.069179,-0.17697,-0.93458,-0.27514,-0.16131,0.56416,0.45729,0.90292,-0.60251,-1.0894,-1.1368,1
0.10723,0.30064,0.36473,0.44251,-0.019282,-0.50867,0.91166,-0.030992,-0.071673,-0.38195,-0.93349,1.3813,0.047052,0.30402,-1.3121,0.71119,0.29731,0.72842,1.0158,1.1968,1.392,0.50829,0.21244,1.7284,-1.0452,2
0.072878,-1.0469,0.55237,0.035002,3.1932,1.2583,2.1145,2.1014,4.2624,2.4817,-1.0735,0.11412,1.4379,1.811,-0.86692,1.8166,1.9412,1.5223,1.3789,-0.43244,0.35106,-0.9665,1.319,-1.0144,-0.68421,2
0.078603,0.14965,-0.97279,-1.106,0.64767,-0.060299,1.0899,2.7849,0.8599,0.32577,-0.82162,-0.14575,1.0316,0.3423,0.041063,0.61431,0.58371,0.93212,0.73692,0.077782,0.16805,-0.87254,1.1019,-0.9809,-0.61573,1
1.8275,0.81399,0.53954,-0.50834,-0.14699,-0.4052,0.89858,-0.73742,0.6276,-0.3351,1.1868,-1.7411,-0.30624,-1.4855,1.8941,-1.4787,-1.3804,-1.5994,-1.711,-1.7516,-1.9327,-0.27531,-0.44196,-0.28947,-0.38925,1
0.24462,0.4705,-0.69695,-0.90808,0.34498,-0.47703,-0.3197,-0.19414,-0.0052463,0.00074211,-0.16289,-0.28153,1.0484,0.25372,-0.086699,0.41182,0.20895,0.3152,0.11446,-0.31506,0.18148,-0.61477,0.69349,-1.2226,-1.2434,1
1.0175,0.17608,2.2443,2.1792,1.7721,0.9248,2.0218,4.5225,2.7111,1.4955,-0.98784,1.176,0.7418,1.199,-1.1873,0.42604,1.1585,1.0299,1.1914,1.0058,1.2847,-0.12306,0.75367,2.7874,-0.34897,2
0.5738,1.233,0.32785,0.31249,2.4666,2.0707,-0.27097,0.33609,1.1646,2.2583,-0.6292,-0.35336,1.242,0.8299,-0.33894,1.6929,0.58914,0.75118,0.45767,-0.69522,-0.048177,-1.1096,1.1637,0.061954,-0.78329,3
