@relation 'HTS data set'
@attribute 'feature1' real
@attribute 'feature2' real
@attribute 'feature3' real
@attribute 'feature4' real
@attribute 'feature5' real
@attribute 'feature6' real
@attribute 'feature7' real
@attribute 'feature8' real
@attribute 'feature9' real
@attribute 'feature10' real
@attribute 'feature11' real
@attribute 'feature12' real
@attribute 'feature13' real
@attribute 'feature14' real
@attribute 'feature15' real
@attribute 'feature16' real
@attribute 'feature17' real
@attribute 'feature18' real
@attribute 'feature19' real
@attribute 'feature20' real
@attribute 'feature21' real
@attribute 'feature22' real
@attribute 'feature23' real
@attribute 'feature24' real
@attribute 'feature25' real
@attribute 'feature26' real
@attribute 'feature27' real
@attribute 'feature28' real
@attribute 'feature29' real
@attribute 'feature30' real
@attribute 'feature31' real
@attribute 'feature32' real
@attribute 'feature33' real
@attribute 'feature34' real
@attribute 'feature35' real
@attribute 'feature36' real
@attribute 'feature37' real
@attribute 'feature38' real
@attribute 'feature39' real
@attribute 'feature40' real
@attribute 'feature41' real
@attribute 'feature42' real
@attribute 'feature43' real
@attribute 'feature44' real
@attribute 'feature45' real
@attribute 'feature46' real
@attribute 'feature47' real
@attribute 'feature48' real
@attribute 'feature49' real
@attribute 'feature50' real
@attribute 'feature51' real
@attribute 'feature52' real
@attribute 'feature53' real
@attribute 'feature54' real
@attribute 'feature55' real
@attribute 'feature56' real
@attribute 'feature57' real
@attribute 'feature58' real
@attribute 'feature59' real
@attribute 'feature60' real
@attribute 'feature61' real
@attribute 'feature62' real
@attribute 'feature63' real
@attribute 'feature64' real
@attribute 'feature65' real
@attribute 'feature66' real
@attribute 'feature67' real
@attribute 'feature68' real
@attribute 'feature69' real
@attribute 'feature70' real
@attribute 'feature71' real
@attribute 'feature72' real
@attribute 'feature73' real
@attribute 'feature74' real
@attribute 'feature75' real
@attribute 'feature76' real
@attribute 'feature77' real
@attribute 'feature78' real
@attribute 'feature79' real
@attribute 'feature80' real
@attribute 'feature81' real
@attribute 'feature82' real
@attribute 'feature83' real
@attribute 'feature84' real
@attribute 'feature85' real
@attribute 'feature86' real
@attribute 'feature87' real
@attribute 'feature88' real
@attribute 'feature89' real
@attribute 'feature90' real
@attribute 'feature91' real
@attribute 'feature92' real
@attribute 'feature93' real
@attribute class {1 2 3 4}
@data
0.006796,0.005214,0.006888,0.005026,0.011799,0.003022,0.004411,0.004081,958.000000,0.808388,0.959920,0.718141,1.000000,122.225400,0.792821,45.770819,26.943008,83.736338,0.772183,0.650852,0.304422,0.693022,0.926265,2.268856,0.938665,0.544617,0.636069,0.605527,0.493473,-0.097488,0.289383,0.115160,0.082691,0.057548,2.227494,0.478111,2.209045,0.580166,9.081509,6.303575,2.310049,3.232562,1.115008,1.306086,-0.163014,0.661248,0.144387,0.361211,0.744241,0.573736,0.485927,0.555320,0.924030,2.355103,1.658312,0.626945,0.755846,0.530040,0.505874,-0.202797,0.398196,0.183541,0.049896,0.756409,0.726776,0.311605,0.772463,0.918399,2.289617,1.025411,0.580565,0.668501,0.670272,0.532092,-0.076549,0.268878,0.087773,0.132057,0.716261,0.846380,0.270348,0.575977,0.908539,2.368885,1.473513,0.669663,0.815624,0.773183,0.585692,-0.115454,0.310241,0.102274,0.083908,3
0.004428,0.001489,0.004759,0.003402,0.007951,0.001468,0.002897,0.002266,730.000000,0.850861,0.972037,0.631488,1.000000,107.396970,0.780726,42.111457,22.124980,45.030429,0.588314,0.656598,0.531597,0.533534,0.883084,2.640700,2.045784,0.960334,1.174756,0.568212,0.675707,-0.272716,0.583524,0.015069,0.038189,0.050604,1.915739,0.542917,2.136937,0.545614,10.316375,6.464295,2.302979,3.226119,0.764127,1.228243,-0.155767,0.648447,0.060868,0.094432,0.732397,0.358406,0.606846,0.450472,0.925668,2.390195,1.464269,0.667877,0.812708,0.325444,0.484951,-0.286317,0.493406,0.010056,0.020277,0.585114,0.724689,0.509461,0.507248,0.878562,2.632327,2.051317,0.964570,1.169826,0.624730,0.691188,-0.230079,0.553647,0.051187,0.047545,0.714272,0.505921,0.452332,0.446112,0.912412,2.393081,1.339567,0.694498,0.859134,0.455094,0.552468,-0.195492,0.421692,0.049937,0.023112,3
0.005930,0.001930,0.004877,0.001982,0.010987,0.002886,0.003826,0.003536,814.000000,0.923425,0.916667,0.558682,1.000000,125.639610,0.637816,53.178577,20.408769,65.901680,0.437514,0.527489,0.549022,0.215292,0.841658,2.664190,1.316652,1.108310,1.311292,0.405560,0.757270,-0.158272,0.494513,0.024337,0.093721,0.039377,3.673106,0.334624,2.717737,0.510980,10.823180,7.363980,2.344298,3.491880,1.788095,1.506659,-0.114229,0.588541,0.125489,0.079384,0.852563,0.161977,0.521186,0.168949,0.965262,2.153283,0.514596,0.374994,0.432916,0.155193,0.273820,-0.267601,0.354364,0.056007,0.091265,0.384336,0.860585,0.232201,0.150551,0.787590,2.674699,1.059412,1.120618,1.383403,0.621648,0.912354,-0.038836,0.266977,0.177004,0.206035,0.829652,0.239914,0.318139,0.175423,0.953553,2.159226,0.463785,0.405032,0.479695,0.227164,0.342761,-0.135070,0.260051,0.028637,0.211841,2
0.005784,0.001896,0.005317,0.001272,0.011697,0.002732,0.004623,0.003946,864.000000,0.833167,0.897196,0.614509,1.000000,125.154330,0.682212,46.687954,25.819427,-45.898868,0.516434,1.029333,0.548928,0.970624,0.846764,2.864000,3.445504,1.145405,1.403622,0.858489,0.825590,-0.262894,0.611938,0.102041,0.168758,0.054926,2.302667,0.472716,2.264789,0.543132,10.278667,6.417012,2.292162,3.281677,1.021243,1.315874,-0.109275,0.563666,0.219638,0.057581,0.529789,0.454280,0.558974,0.514974,0.894793,2.607390,1.605825,1.003353,1.187943,0.394084,0.606406,-0.294959,0.580613,0.070502,0.080593,0.482491,1.348148,0.443305,1.010994,0.815703,2.900741,3.399036,1.199497,1.485379,1.082351,0.939849,-0.197747,0.555704,0.040336,0.244705,0.500971,0.552413,0.481586,0.532378,0.879068,2.631725,1.578738,1.040967,1.263531,0.469872,0.673445,-0.230792,0.530502,0.013829,0.133254,2
0.004154,0.000097,0.004098,0.000107,0.010697,0.002861,0.004428,0.003784,1669.000000,0.718617,0.880274,0.642665,1.000000,181.338100,0.630829,58.092239,40.397708,-50.189419,0.051896,2.852349,0.053272,1.507459,0.489286,9.315436,3.170299,1.990509,3.211388,1.118443,1.411956,-0.010183,0.179869,0.003080,0.000310,0.052320,1.631544,0.661266,2.464812,0.614769,9.145638,7.994226,2.430023,3.262626,0.799653,1.213190,-0.212816,0.735526,0.100521,0.081841,0.072570,1.831676,0.218624,1.160517,0.570308,9.058335,2.855585,1.941478,2.960215,0.794223,1.240286,-0.019977,0.241182,0.002412,0.000813,0.051524,2.881368,0.039911,1.500324,0.480749,9.345706,3.114112,1.984040,3.209806,1.097763,1.403123,-0.008183,0.161391,0.002671,0.000101,0.072091,1.859067,0.206430,1.150267,0.564537,9.089365,2.823230,1.935828,2.961308,0.792501,1.241586,-0.018203,0.230757,0.002902,0.002083,1
0.004144,0.000095,0.004064,0.000106,0.009526,0.002304,0.003528,0.002925,936.000000,0.760629,0.954128,0.675325,1.000000,120.225400,0.800384,43.581852,28.292749,25.006223,0.052661,3.287933,0.005178,1.674271,0.474519,9.758662,3.320489,2.015726,3.290940,1.313858,1.478636,-0.011842,0.196468,0.004500,0.000498,0.049741,2.459976,0.537314,2.832169,0.568851,10.686977,8.119460,2.409529,3.333807,1.222752,1.355672,-0.150503,0.650004,0.075851,0.106133,0.052878,2.375361,0.247191,1.573501,0.519626,8.640640,3.935252,2.102309,3.249710,0.959046,1.334935,-0.021664,0.262216,0.002429,0.001247,0.054698,2.939040,0.106843,1.656329,0.496917,9.784695,3.639766,2.059178,3.271530,1.222974,1.426133,-0.019611,0.250791,0.007738,0.003292,0.053624,2.384172,0.246283,1.573463,0.527644,8.670511,3.942143,2.102543,3.251390,0.999373,1.345628,-0.022278,0.265978,0.003087,0.000772,1
0.003889,0.000091,0.003826,0.000105,0.008729,0.001986,0.003259,0.002642,944.000000,0.846384,0.949698,0.642177,1.000000,123.639610,0.763607,48.336608,25.742776,-33.602133,0.052431,3.195471,0.054481,1.658132,0.479533,8.764005,3.546213,2.045682,3.305011,1.280595,1.461731,-0.015385,0.223872,0.002570,0.004633,0.044234,2.125149,0.552885,2.437782,0.532879,9.376639,7.376618,2.385812,3.357264,0.851130,1.284547,-0.145430,0.640502,0.058406,0.072535,0.078560,1.580584,0.249377,1.036534,0.590494,7.941600,2.627610,1.901133,2.850370,0.688250,1.176917,-0.025265,0.265854,0.001469,0.003331,0.054327,3.328999,0.000788,1.633564,0.466068,8.764629,3.285303,1.998055,3.269605,1.305132,1.465454,-0.019989,0.252897,0.003341,0.003162,0.077457,1.682120,0.199986,1.021397,0.578284,7.963028,2.514869,1.879201,2.858639,0.718175,1.198698,-0.016888,0.218935,0.001258,0.001925,1
0.004039,0.000094,0.003943,0.000110,0.010395,0.002926,0.003735,0.003493,787.000000,0.262212,0.955097,0.681385,1.000000,108.568540,0.823783,32.917699,31.765919,1.493134,0.038733,4.168605,-0.007689,2.053669,0.432346,9.587209,4.102860,2.103185,3.476166,1.584362,1.573518,-0.024336,0.286515,0.006597,0.003519,0.055338,1.901163,0.608505,2.606130,0.588885,9.505814,7.732524,2.390456,3.214152,0.901163,1.263650,-0.185518,0.696058,0.032764,0.147486,0.058895,1.907740,0.296889,1.361316,0.557633,9.608406,3.516567,2.041060,3.079717,0.798286,1.250012,-0.034336,0.319572,0.000577,0.000044,0.040002,4.451923,-0.078379,2.036302,0.421926,9.596154,3.801652,2.077875,3.475990,1.684819,1.602170,-0.023754,0.283209,0.002219,0.002787,0.058969,1.984242,0.269183,1.355271,0.552925,9.644498,3.440125,2.031398,3.089935,0.834237,1.264866,-0.027837,0.289025,0.001998,0.001425,1
0.003841,0.000163,0.003835,0.000194,0.007469,0.001606,0.003410,0.002333,876.000000,0.783353,0.943966,0.736754,1.000000,118.083260,0.776270,43.077685,26.776101,-73.751407,0.218591,0.671543,0.180518,0.486582,0.747811,3.195479,0.960458,1.291732,1.682718,0.392837,0.808682,-0.034647,0.243237,0.004934,0.006918,0.035038,3.045213,0.474194,3.062924,0.507274,8.840426,8.461238,2.445215,3.602606,1.333013,1.456239,-0.098836,0.561177,0.068036,0.220365,0.284735,0.514348,0.502613,0.538414,0.798435,3.958852,1.548930,1.444985,1.781026,0.337829,0.778318,-0.139888,0.488529,0.001751,0.008270,0.212713,0.752976,0.112739,0.513313,0.722402,3.202381,0.938209,1.276931,1.704240,0.412698,0.834212,-0.029768,0.228000,0.005820,0.009919,0.281645,0.586932,0.419522,0.545688,0.786485,3.956250,1.421381,1.427821,1.796586,0.382895,0.819015,-0.100250,0.421912,0.006792,0.014629,1
0.003516,0.000133,0.003449,0.000187,0.007029,0.001249,0.002587,0.001882,722.000000,0.896183,0.847418,0.500347,1.000000,123.396970,0.586310,49.450890,21.940618,41.914830,0.150265,1.181219,0.148150,0.711121,0.686444,5.543657,1.546282,1.612299,2.248796,0.672359,1.058462,-0.044193,0.313954,0.015109,0.007259,0.041300,2.782537,0.465229,2.475501,0.491050,9.813839,7.565014,2.362849,3.458533,1.110053,1.363513,-0.116434,0.593228,0.085524,0.046700,0.262601,0.510204,0.483964,0.488799,0.788149,3.721489,1.465849,1.405968,1.735365,0.318907,0.765276,-0.121809,0.450226,0.004794,0.006425,0.158891,1.186090,0.159167,0.701114,0.674835,5.550752,1.510582,1.600976,2.212606,0.645920,1.061620,-0.043886,0.312063,0.007959,0.014368,0.260324,0.597763,0.401968,0.491613,0.782531,3.737780,1.398929,1.412600,1.757157,0.386711,0.805455,-0.102093,0.416688,0.001654,0.003095,1
0.003428,0.000095,0.003376,0.000096,0.007424,0.001314,0.002878,0.002152,893.000000,0.835546,0.964363,0.751683,1.000000,118.669050,0.783606,45.728228,25.124029,-78.317491,0.045536,3.173456,0.128323,1.798571,0.494955,9.141918,4.087612,2.110355,3.373542,1.345097,1.477219,-0.023231,0.276405,0.002328,0.004908,0.039531,2.494087,0.466491,2.385937,0.504561,9.095926,6.848880,2.349545,3.462617,0.974812,1.337601,-0.091588,0.532871,0.130097,0.078610,0.057117,2.188781,0.253908,1.453307,0.537066,9.186990,3.676990,2.067434,3.175341,0.907160,1.307983,-0.023692,0.271106,0.001972,0.000309,0.046236,3.183976,0.108691,1.766981,0.473882,9.201780,3.923676,2.094631,3.347484,1.255422,1.453162,-0.024796,0.283940,0.002749,0.003242,0.057399,2.220136,0.244766,1.447000,0.538028,9.200536,3.654854,2.065869,3.178400,0.934881,1.314170,-0.022385,0.264052,0.001905,0.000635,1
0.003781,0.000090,0.003738,0.000098,0.010097,0.002450,0.004662,0.003551,786.000000,0.801994,0.859016,0.590090,1.000000,127.053820,0.602348,44.019083,26.294032,-35.885833,0.051508,3.125567,0.022377,1.619066,0.471987,10.096823,3.267479,2.000544,3.256008,1.205184,1.444592,-0.013551,0.208815,0.004047,0.008155,0.044116,3.216339,0.319715,2.335914,0.514878,10.124054,6.238771,2.320688,3.447064,1.499882,1.471996,-0.078232,0.495298,0.151761,0.162718,0.047852,2.796310,0.180923,1.690089,0.507780,9.667897,4.030667,2.114591,3.340755,1.181254,1.412551,-0.015137,0.223181,0.001218,0.003041,0.052025,3.149484,0.018089,1.651920,0.487000,10.152921,3.263557,2.002064,3.247336,1.292961,1.464183,-0.020036,0.253198,0.005748,0.005409,0.047442,2.846004,0.159403,1.647663,0.492494,9.708382,3.921197,2.098674,3.331196,1.136180,1.412356,-0.014869,0.221438,0.000953,0.000808,1
0.004247,0.000103,0.004193,0.000110,0.010087,0.002550,0.004324,0.003509,1873.000000,0.786090,0.903086,0.644972,1.000000,183.923880,0.688274,63.757194,39.409079,-81.834271,0.056578,2.557612,0.093701,1.396935,0.511655,8.191045,3.077532,1.979557,3.142569,1.039200,1.372491,-0.010049,0.176922,0.001982,0.003308,0.051409,2.067463,0.535371,2.376303,0.582446,9.475224,6.790282,2.357859,3.298249,0.997010,1.309970,-0.139027,0.626137,0.060143,0.047640,0.074603,1.612215,0.251875,1.062166,0.586062,8.845021,2.695209,1.913480,2.871354,0.695527,1.184976,-0.023660,0.258349,0.001139,0.003223,0.057345,2.593649,0.080199,1.382964,0.508279,8.212573,3.020270,1.969275,3.131832,1.051738,1.375166,-0.012419,0.196172,0.010911,0.006495,0.074737,1.632298,0.239626,1.048347,0.583250,8.867075,2.653921,1.905062,2.866826,0.701289,1.187331,-0.023023,0.255035,0.001291,0.002644,1
0.003810,0.000096,0.003736,0.000109,0.010862,0.002869,0.004183,0.003919,970.000000,0.799842,0.978809,0.668044,1.000000,121.296460,0.814993,45.521803,27.322668,27.106229,0.052348,2.548795,0.131528,1.455679,0.494088,7.983926,3.310878,2.011468,3.165965,0.948032,1.342656,-0.024233,0.273596,0.005019,0.003422,0.066027,2.110218,0.549759,2.489886,0.570092,10.367394,7.224379,2.284331,3.151680,0.984816,1.305616,-0.147420,0.629537,0.099738,0.200394,0.073641,1.541074,0.302166,1.088749,0.592151,8.848939,2.872811,1.941687,2.874763,0.665295,1.165346,-0.036512,0.319082,0.003185,0.002129,0.053740,2.797515,0.043537,1.420121,0.497001,8.039752,3.029476,1.970177,3.173843,1.122018,1.406491,-0.013685,0.207527,0.003727,0.002503,0.073100,1.613949,0.269659,1.072357,0.584811,8.883329,2.796862,1.926221,2.882402,0.693205,1.181566,-0.029893,0.290607,0.002302,0.000552,1
0.004079,0.000097,0.004001,0.000110,0.009370,0.002284,0.003650,0.003056,926.000000,0.768324,0.948770,0.657670,1.000000,122.468040,0.763329,44.070525,28.207849,70.261671,0.046473,3.359297,0.028073,1.679243,0.453514,8.974874,3.534545,2.040522,3.340375,1.257525,1.462223,-0.019059,0.250308,0.002927,0.000087,0.052265,3.265075,0.390824,2.919308,0.516104,10.755025,7.408580,2.322282,3.341968,1.521747,1.473775,-0.116448,0.583469,0.043474,0.052647,0.052700,2.169708,0.302114,1.544602,0.537617,8.504106,4.046972,2.108945,3.190367,0.896888,1.303710,-0.034925,0.327697,0.000912,0.001056,0.047672,3.378340,0.030920,1.702042,0.463921,9.032349,3.561542,2.051254,3.340654,1.328329,1.474030,-0.021739,0.266593,0.004295,0.003839,0.052182,2.240723,0.283320,1.555059,0.535446,8.532350,4.009658,2.102551,3.203765,0.934911,1.320453,-0.029696,0.303573,0.003038,0.002701,1
0.009683,0.005955,0.008869,0.008867,0.009041,0.002000,0.003331,0.002689,867.000000,0.630790,0.946507,0.717122,1.000000,113.740120,0.827558,38.567769,29.926790,2.715163,0.397178,1.021964,0.359657,0.653281,0.816565,2.882429,2.129588,1.264797,1.597039,0.806831,0.906414,-0.167482,0.515396,0.282270,0.590839,0.054290,2.095607,0.546929,2.356798,0.581043,10.563307,7.152969,2.347496,3.224581,1.021947,1.292520,-0.162404,0.659299,0.089194,0.003948,0.581912,1.482579,0.570657,1.719040,0.859905,2.928714,5.423433,1.068153,1.338555,1.287100,0.802593,-0.219550,0.531856,0.115368,0.255057,0.384859,1.188202,0.269068,0.612486,0.803478,2.884832,2.006399,1.270192,1.627943,0.926840,0.955579,-0.130214,0.466385,0.688314,0.685611,0.552279,1.941322,0.448993,1.740723,0.839834,2.950826,5.104194,1.118561,1.419505,1.658052,0.887254,-0.144739,0.448257,0.088758,0.446326,4
0.006758,0.002506,0.006285,0.003750,0.012731,0.003471,0.004282,0.004439,1126.000000,0.756773,0.979130,0.705514,1.000000,127.296460,0.859644,46.909514,30.663704,53.346839,0.508460,0.756487,0.094082,0.595715,0.834899,2.467066,0.877658,0.903978,1.144735,0.601870,0.818685,-0.015810,0.144018,0.188579,0.090582,0.067593,3.000998,0.469564,3.063642,0.557956,11.765469,8.255375,2.317151,3.125069,1.530660,1.412920,-0.160877,0.649872,0.116809,0.140505,0.725789,0.341900,0.498606,0.345178,0.924578,2.310407,1.021656,0.634210,0.768759,0.309468,0.489883,-0.176164,0.374843,0.101601,0.082148,0.483360,0.885870,-0.025600,0.635969,0.820772,2.488043,0.830292,0.929864,1.182540,0.697778,0.861957,-0.006269,0.092888,0.193096,0.046328,0.696938,0.534866,0.234438,0.355681,0.907102,2.318003,0.862232,0.669543,0.825146,0.478937,0.578125,-0.078337,0.258179,0.125791,0.142952,3
0.005458,0.001119,0.004588,0.001113,0.008265,0.001591,0.002959,0.002330,694.000000,0.521538,0.957241,0.680392,1.000000,100.568540,0.845378,32.569580,27.789272,10.195869,0.098705,2.011551,0.300529,1.331231,0.635067,4.400990,3.725346,1.943396,2.711586,1.160651,1.273921,-0.120111,0.541477,0.064262,0.029287,0.050327,2.262376,0.487164,2.268035,0.559829,10.615512,6.556789,2.325639,3.287236,1.050924,1.338227,-0.131334,0.609059,0.031768,0.165703,0.389626,0.406911,0.613847,0.533856,0.862166,2.855194,1.699650,1.245746,1.486752,0.318770,0.686186,-0.281216,0.622989,0.018432,0.011614,0.091208,2.282847,0.182328,1.222664,0.604547,4.403285,3.251595,1.915904,2.740708,1.257136,1.326111,-0.077125,0.445019,0.147170,0.104537,0.362477,0.519661,0.514998,0.545669,0.838458,2.872380,1.621575,1.272016,1.567151,0.394084,0.765617,-0.207779,0.555297,0.063828,0.018707,2
0.008878,0.007729,0.008622,0.007802,0.009235,0.002010,0.003579,0.002900,896.000000,0.831660,0.979235,0.754209,1.000000,116.325900,0.817956,45.372060,25.194443,18.345881,0.668305,0.725153,0.712337,1.267531,0.901276,2.710429,4.313695,0.863147,1.039927,0.651623,0.609680,-0.354982,0.612325,0.121193,0.222875,0.056323,2.015951,0.579594,2.495124,0.572494,11.063804,7.559119,2.338296,3.234903,0.925656,1.284505,-0.154060,0.646756,0.093313,0.021460,0.559566,1.192881,0.577930,1.413036,0.863218,2.851613,4.459627,1.075886,1.349692,1.033592,0.780155,-0.218366,0.531390,0.052951,0.317989,0.652004,0.968463,0.606569,1.284153,0.883957,2.695138,3.938597,0.893208,1.082629,0.856180,0.693796,-0.264593,0.545720,0.006976,0.158773,0.538675,1.451502,0.497377,1.450660,0.847577,2.869067,4.323833,1.111192,1.405628,1.241599,0.845796,-0.166911,0.477710,0.300197,0.514613,4
0.011647,0.007407,0.010562,0.009247,0.008160,0.001618,0.003755,0.002637,1016.000000,0.529471,0.965779,0.705556,1.000000,121.053820,0.857039,39.432277,33.451500,27.034312,0.397301,0.988987,0.679742,1.095377,0.802791,3.156388,4.682591,1.382536,1.722169,0.752028,0.938389,-0.240515,0.637837,0.138736,0.326260,0.048378,2.238987,0.487370,2.258256,0.543159,9.635463,6.489359,2.334590,3.345570,0.959696,1.325484,-0.110375,0.569427,0.067539,0.073039,0.456095,0.754016,0.819300,2.089035,0.844516,3.239458,7.591254,1.314628,1.616387,0.609601,0.807827,-0.311620,0.671259,0.093597,0.075622,0.364337,1.540670,0.508385,1.001962,0.758099,3.167464,4.206405,1.422972,1.822172,1.126525,1.095449,-0.143570,0.527983,0.640863,0.668459,0.428681,1.273011,0.703012,2.147143,0.810043,3.269891,7.299494,1.363269,1.720573,1.010641,0.952427,-0.226994,0.598165,0.219210,0.287586,4
0.005355,0.001171,0.005202,0.001007,0.010694,0.002507,0.004166,0.003624,1180.000000,0.910590,0.979253,0.602041,1.000000,145.195960,0.693779,60.496577,25.003876,63.859560,0.396988,1.045410,0.532017,1.104779,0.810493,3.033564,3.412496,1.341201,1.686457,0.816183,0.920811,-0.217325,0.590432,0.052629,0.139243,0.060724,3.059230,0.269681,2.285781,0.550863,10.626851,5.296100,2.211255,3.207813,1.558424,1.441453,-0.090791,0.515247,0.140103,0.164683,0.413245,0.553175,0.614745,0.697336,0.856086,2.878209,2.315026,1.257174,1.532570,0.445764,0.733479,-0.259012,0.609017,0.015991,0.060791,0.342882,1.719823,0.269230,1.108560,0.768089,3.073090,2.955898,1.394415,1.831610,1.308691,1.083303,-0.098838,0.432372,0.188785,0.205855,0.390862,0.740004,0.478081,0.675955,0.834879,2.876231,2.088358,1.269613,1.596202,0.587909,0.815384,-0.182914,0.531240,0.061321,0.035704,2
0.004822,0.001111,0.004948,0.001734,0.007168,0.001121,0.003279,0.002164,858.000000,0.764536,0.972789,0.705592,1.000000,110.811180,0.862436,41.280310,26.608510,-31.676808,0.266711,1.263780,0.444584,1.161671,0.757090,3.261155,3.284816,1.537756,1.979462,0.900939,1.043050,-0.153454,0.532591,0.110228,0.138993,0.046383,2.381890,0.396204,1.931726,0.540553,9.712598,5.506639,2.255485,3.360853,1.057276,1.350571,-0.080424,0.496522,0.046146,0.094222,0.439839,0.654470,0.609349,0.838888,0.849863,2.880055,2.695930,1.231557,1.531685,0.527942,0.776286,-0.242865,0.589263,0.033598,0.126963,0.233709,1.497135,0.375463,1.230911,0.712358,3.316619,3.293735,1.568984,2.080149,0.990142,1.122213,-0.103835,0.455071,0.184236,0.157856,0.411090,0.864041,0.497219,0.867052,0.824354,2.898534,2.571194,1.266347,1.615531,0.680121,0.869170,-0.167609,0.510073,0.096757,0.076299,2
0.005535,0.001154,0.006377,0.002722,0.008076,0.001371,0.004079,0.002752,989.000000,0.866446,0.966764,0.720845,1.000000,126.568540,0.763693,50.414973,25.170756,16.143334,0.291729,1.120442,0.441851,0.946240,0.787027,3.180111,2.870323,1.482172,1.869063,0.841471,0.975162,-0.178036,0.564418,0.063044,0.138436,0.062373,1.491713,0.593867,1.763030,0.602951,10.404420,5.818765,2.249809,3.097607,0.666727,1.152413,-0.154508,0.640041,0.025976,0.049847,0.631827,0.207602,0.717870,0.330728,0.932890,2.488954,1.245979,0.828450,0.955263,0.186323,0.434952,-0.417240,0.638045,0.034699,0.118165,0.266963,1.495887,0.235635,0.865746,0.751512,3.145711,2.378298,1.473117,1.926410,1.082730,1.092229,-0.088354,0.417674,0.065135,0.238563,0.603321,0.282890,0.614481,0.316572,0.914615,2.492161,1.161322,0.867042,1.030632,0.247494,0.516727,-0.299865,0.565200,0.050960,0.149938,3
0.007911,0.005146,0.007519,0.008169,0.007958,0.001483,0.002957,0.002352,624.000000,0.813373,0.942598,0.655462,1.000000,98.911688,0.785528,37.433425,21.776603,35.676882,0.599424,0.672222,0.411898,0.769877,0.871648,2.446296,1.228597,0.839417,1.016572,0.571944,0.711105,-0.096970,0.348901,0.154381,0.239407,0.051056,2.566667,0.349719,2.004043,0.508460,9.459259,5.326118,2.211183,3.296680,1.036406,1.352965,-0.069227,0.459846,0.138616,0.097379,0.527158,1.125888,0.638349,1.558545,0.846780,2.903097,5.100300,1.118088,1.390113,0.946607,0.833506,-0.210815,0.530294,0.103570,0.184934,0.576293,0.833333,0.293775,0.843469,0.856585,2.450617,1.140565,0.859668,1.026660,0.700693,0.776931,-0.055735,0.277920,0.608626,0.627927,0.499830,1.729714,0.461574,1.610096,0.822394,2.931248,4.694890,1.165633,1.471699,1.439406,0.939048,-0.141947,0.451810,0.661784,0.591246,4
0.007962,0.006050,0.005792,0.005660,0.009071,0.001845,0.003218,0.002912,877.000000,0.706035,0.982083,0.769298,1.000000,110.911690,0.879951,39.816369,28.197041,24.647303,0.372116,1.415502,0.653956,2.175869,0.795857,3.390089,6.553040,1.476156,1.851177,1.111392,0.988744,-0.242837,0.654779,0.299499,0.179187,0.051738,1.956798,0.576381,2.301068,0.570245,10.554003,7.281391,2.366870,3.296804,0.881743,1.270725,-0.136452,0.619407,0.007876,0.122384,0.676273,0.651760,0.566941,0.752615,0.902903,2.514501,2.358269,0.795136,0.984180,0.583978,0.602557,-0.221825,0.466844,0.151201,0.121250,0.362699,2.052270,0.517947,2.303779,0.771493,3.378267,6.094878,1.489688,1.861061,1.605376,1.091446,-0.185767,0.600169,0.786199,0.480049,0.655846,1.029082,0.336661,0.776111,0.889124,2.530799,2.073645,0.829819,1.044709,0.919745,0.675182,-0.153931,0.400658,0.629967,0.354857,4
0.017592,0.014143,0.008543,0.008515,0.006867,0.000871,0.002988,0.001921,1035.000000,0.649500,0.967290,0.764967,1.000000,121.982760,0.859927,41.845810,31.817942,74.451980,0.153186,3.817086,0.612262,4.903611,0.611357,5.435925,15.862543,2.216741,3.005655,2.346964,1.506076,-0.191166,0.688531,1.098185,0.402190,0.055934,2.484118,0.215926,1.630768,0.520654,10.545455,3.851439,2.082505,3.183508,1.037803,1.354811,-0.040237,0.350814,0.081807,0.066115,0.555739,1.143613,0.630209,1.546296,0.851028,2.904762,5.041572,1.093632,1.380639,0.968265,0.822511,-0.208161,0.523850,0.525504,0.116503,0.112656,6.306122,0.381923,5.099029,0.525265,5.638655,14.050703,2.300981,3.228873,3.493556,1.730520,-0.104162,0.552281,3.112841,1.465097,0.520908,1.681516,0.471777,1.591673,0.825890,2.935522,4.685174,1.152109,1.473284,1.399484,0.929867,-0.134029,0.436748,0.776608,0.537713,4
0.013872,0.009536,0.009247,0.008429,0.008913,0.001860,0.003359,0.002634,893.000000,0.657313,0.950000,0.676515,1.000000,117.396970,0.800535,39.232617,29.566408,25.128988,0.184028,1.950882,0.566010,2.355386,0.690294,4.031486,6.947371,1.894997,2.504613,1.282771,1.238924,-0.175078,0.626376,0.488559,0.196453,0.052418,2.911839,0.369374,2.432888,0.517517,10.984887,6.309595,2.244755,3.315043,1.300154,1.429626,-0.067393,0.455506,0.068009,0.087965,0.508115,1.285686,0.592328,1.577260,0.838972,2.996238,5.021764,1.197351,1.512033,1.073988,0.867608,-0.226919,0.566790,0.308397,0.561259,0.166118,2.287088,0.497735,2.473748,0.677439,4.056319,6.514685,1.917027,2.576171,1.511817,1.287425,-0.129665,0.563355,0.601039,0.502756,0.471077,1.927447,0.404347,1.619901,0.811614,3.025342,4.544218,1.253149,1.617348,1.586036,0.982642,-0.140191,0.465982,0.186296,0.345656,4
