%
@relation HK2_Normalized.arff

@attribute feature1 REAL
@attribute feature2 REAL
@attribute feature3 REAL
@attribute feature4 REAL
@attribute feature5 REAL
@attribute feature6 REAL
@attribute feature7 REAL
@attribute feature8 REAL
@attribute feature9 REAL
@attribute feature10 REAL
@attribute feature11 REAL
@attribute feature12 REAL
@attribute feature13 REAL
@attribute feature14 REAL
@attribute feature15 REAL
@attribute feature16 REAL
@attribute feature17 REAL
@attribute feature18 REAL
@attribute feature19 REAL
@attribute feature20 REAL
@attribute feature21 REAL
@attribute feature22 REAL
@attribute feature23 REAL
@attribute feature24 REAL
@attribute feature25 REAL
@attribute class {WildType,HitMain1,HitMain2,Mitotic,NO_TET,Garbage}

@data
0.60612,0.84358,0.55391,0.085156,1.3177,0.84532,0.60559,0.37381,1.1217,1.271,0.90044,-0.93941,0.57918,-0.76132,1.0847,1.0328,-0.76056,0.14511,-0.21498,-0.75343,-0.43581,-0.69184,0.62798,0.9092,1.7769,WildType
0.39728,-0.24333,0.017836,-0.55603,1.2747,0.53045,0.84852,1.6892,1.3118,1.0981,1.1817,0.8523,0.31271,0.65013,0.29264,-1.3004,0.19157,0.041136,0.040696,1.5065,1.2159,0.16191,0.2397,-0.4708,-0.55462,WildType
0.33562,0.1569,0.19639,-0.39834,0.50893,-0.34306,0.56583,0.46453,0.66449,0.17434,-0.078744,-0.0497,0.50689,0.14574,0.56678,0.34476,0.089419,0.57871,0.53719,0.27154,0.49021,-0.20612,0.54021,0.16403,1.1625,WildType
-0.91124,-1.1616,-1.1793,-1.5178,0.36626,0.18104,0.31407,-0.52203,0.4118,0.27285,-0.38454,0.92269,-0.37006,-0.95315,-0.12782,-0.43632,-0.83221,0.068757,0.5883,0.747,1.0285,1.1313,-0.36893,-1.0712,-1.459,NO_TET
0.53746,-0.11586,0.20019,-0.69808,-0.44682,-0.87326,0.35161,-0.60141,-0.11572,-0.84054,1.0848,-0.16849,-0.16033,-1.2399,0.56534,-0.43988,-1.1399,-0.23807,-0.1736,0.035371,0.33396,0.56704,-0.10649,-0.47571,-0.6675,WildType
-0.26993,-0.57776,-0.54146,-1.0395,-0.053171,-0.4101,0.33616,-0.41997,-0.10269,-0.36284,0.43918,0.60255,-0.054683,-0.32335,0.31965,-0.66192,-0.6328,0.061234,0.31098,1.0952,0.98915,0.78992,-0.136,-1.1746,-0.20545,WildType
2.1687,3.9028,2.1533,2.5925,0.26312,-0.028193,0.51283,-0.023081,0.43525,0.059094,0.073897,-1.0342,1.0628,0.95167,1.1066,-0.19377,0.88291,0.80049,0.13602,-0.92385,-0.59484,-1.8526,1.0624,2.9516,-0.19033,WildType
0.43017,0.48174,0.054559,-0.3032,-0.3454,-0.90374,0.38253,-0.61275,-0.044078,-0.77176,0.52747,-0.43487,0.2515,-0.75522,0.75753,-0.56067,-0.87689,0.1025,-0.024855,-0.18527,0.10802,-0.0086497,0.33079,-0.28394,-0.92329,WildType
1.5315,2.4034,1.4175,1.434,-0.1374,-0.31056,0.48412,-0.6581,-0.019331,-0.44091,0.18446,-0.94118,1.1247,1.4408,0.96551,-0.55703,1.2226,0.81657,0.082915,-0.91783,-0.54666,-1.9487,1.0913,0.89957,0.24651,WildType
1.2614,0.48996,0.86669,0.0069628,0.035356,-0.32275,0.47308,-0.46533,0.11874,-0.27548,-0.22055,0.23016,0.37634,0.17168,0.43292,-0.35405,-0.14917,0.5503,0.56049,0.58214,0.71125,0.0015726,0.45048,-1.1646,1.2245,WildType
-0.7209,-0.83407,-0.82089,-1.1386,0.5287,0.061189,0.2699,-0.2272,0.4626,0.39553,-0.31187,-0.08971,0.29643,-0.52125,0.35198,1.328,-0.44514,0.43212,0.56051,-0.18992,0.26415,0.20252,0.29417,-1.1224,-0.25148,WildType
-1.0621,-1.418,-1.3025,-1.7276,0.30953,0.17292,0.37591,-0.62409,0.20079,0.14831,-0.33696,4.7464,-3.4972,-1.2674,-1.1165,0.6669,-1.6621,-0.69051,0.78014,4.5255,2.8212,2.626,-3.1214,-1.1347,-1.4599,NO_TET
0.37631,0.18568,0.38169,-0.29017,0.52011,0.1526,0.32511,-0.53337,0.63062,0.41225,0.14018,-0.60998,0.83103,0.61598,0.8021,0.14795,0.69108,0.65417,0.43015,-0.47289,-0.099846,-0.7624,0.74867,0.9075,1.0257,WildType
-0.45451,-1.1849,-0.29072,-0.4648,0.24679,-0.53402,0.42449,-0.26121,0.53033,-0.10262,-0.31669,-0.53205,0.78159,0.50814,0.7115,0.8067,0.5606,0.90693,0.67318,-0.45479,-0.046054,-0.84896,0.82316,0.29591,-0.68109,HitMain2
-0.23992,-0.82858,-0.090224,-0.28496,-0.20014,-0.53402,0.31849,-0.97562,-0.011516,-0.5041,-0.8808,-0.49096,0.88183,1.1143,0.56005,0.74865,1.2091,1.1153,0.92009,-0.61742,-0.15122,-0.94175,0.88778,-0.5237,0.35698,HitMain2
0.37631,0.18568,0.38169,-0.29017,0.52011,0.1526,0.32511,-0.53337,0.63062,0.41225,0.14018,-0.60998,0.83103,0.61598,0.8021,0.14795,0.69108,0.65417,0.43015,-0.47289,-0.099846,-0.7624,0.74867,0.9075,1.0257,WildType
-1.067,-1.3782,-1.319,-1.6911,0.65848,0.41872,0.31186,-0.40863,0.59024,0.61486,-0.69006,3.7212,-2.3665,-1.0759,-0.96528,0.60719,-1.3769,-0.32857,0.9155,3.3355,2.4328,2.4334,-2.3532,-1.0554,-1.0585,NO_TET
-1.0872,-1.3837,-1.3481,-1.682,0.57425,-0.13789,0.4002,0.15835,0.55377,0.33976,0.55529,1.3347,-1.7977,-1.3828,-0.29428,-1.0315,-1.6186,-0.80906,-0.0011736,1.1044,1.2754,2.0457,-1.6132,-1.1362,-1.0756,NO_TET
0.0026286,-0.33242,0.056247,-0.45307,-0.21561,-0.80013,0.38032,-0.66944,0.010627,-0.61935,0.23455,-0.89579,0.77363,-0.19982,0.96936,0.59517,-0.0011086,0.61016,0.26731,-0.81824,-0.4522,-0.93439,0.78346,-0.33344,0.10798,HitMain2
-0.34557,-0.72579,0.22593,1.4835,0.36712,0.62186,0.22352,-1.1004,0.33625,0.44385,-1.0098,-0.39545,1.0631,3.0727,0.48671,0.67024,3.2659,1.3253,1.0493,-0.55135,-0.073508,-1.3676,1.0338,2.341,0.36794,HitMain1
-0.13057,-0.99991,-0.076716,-0.71111,-0.56285,-1.0622,0.38695,-0.62409,-0.29807,-1.0338,-0.32219,0.17392,0.35889,-0.017094,0.28038,0.42669,-0.09826,0.64692,0.7582,0.18714,0.56384,0.075614,0.416,0.5266,0.64784,HitMain2
-0.44588,-0.94234,-0.27046,-0.2628,-0.20186,-0.42635,0.21911,-1.1911,0.03798,-0.4279,-0.37479,-0.55812,0.78855,0.49538,0.64359,0.29736,0.55647,0.85271,0.63572,-0.61543,-0.16848,-0.80948,0.80446,-0.68052,1.1476,HitMain2
-0.45122,-1.1699,-0.23205,-0.19634,-0.044576,-0.42635,0.35824,-0.59007,0.17084,-0.32566,-0.65593,0.58672,0.54551,0.96192,-0.01825,0.84064,0.90294,0.94464,1.083,0.36429,0.76549,-0.25706,0.63389,1.8016,-0.60021,HitMain2
-1.0366,-1.4152,-1.2709,-1.7211,0.96876,0.86969,0.44879,-0.091119,0.58634,0.9327,-0.79811,5.2919,-3.1592,-1.0625,-1.3762,0.73607,-1.4788,-0.4205,1.1055,4.449,2.907,2.5884,-2.9008,-0.79823,-0.69468,NO_TET
-0.34557,-0.72579,0.22593,1.4835,0.36712,0.62186,0.22352,-1.1004,0.33625,0.44385,-1.0098,-0.39545,1.0631,3.0727,0.48671,0.67024,3.2659,1.3253,1.0493,-0.55135,-0.073508,-1.3676,1.0338,2.341,0.36794,HitMain1
0.37631,0.18568,0.38169,-0.29017,0.52011,0.1526,0.32511,-0.53337,0.63062,0.41225,0.14018,-0.60998,0.83103,0.61598,0.8021,0.14795,0.69108,0.65417,0.43015,-0.47289,-0.099846,-0.7624,0.74867,0.9075,1.0257,WildType
-0.23992,-0.82858,-0.090224,-0.28496,-0.20014,-0.53402,0.31849,-0.97562,-0.011516,-0.5041,-0.8808,-0.49096,0.88183,1.1143,0.56005,0.74865,1.2091,1.1153,0.92009,-0.61742,-0.15122,-0.94175,0.88778,-0.5237,0.35698,HitMain2
0.31547,0.52834,0.29474,-0.0086757,-0.034262,-0.51167,0.44437,-0.13648,-0.1079,-0.42232,-0.021287,-0.10621,0.68964,0.26759,0.43614,0.68341,0.39025,0.61116,0.50334,-0.069927,0.33814,-0.48773,0.64709,0.52547,0.050995,WildType
0.18351,0.7915,0.20398,0.24806,0.058563,-0.34713,0.4532,-0.24988,-0.019331,-0.28663,-0.57409,-0.436,0.86806,0.76849,0.56686,1.0432,0.94666,0.94006,0.68452,-0.49643,-0.042729,-1.0543,0.88727,-0.48383,0.22854,WildType
-0.78503,-1.2631,-1.0037,-1.6155,0.73928,0.59952,0.53492,-0.30657,0.92369,0.70593,-0.19294,1.343,-1.3177,-1.2889,-0.29405,0.45386,-1.3844,-0.30582,0.44828,1.1266,1.2809,1.885,-1.3123,-1.3152,-1.3424,NO_TET
-0.99921,-1.2069,-1.2599,-1.5986,-0.064344,-0.45479,0.44437,-0.48801,0.3076,-0.37771,-0.1688,2.6326,-2.3749,-1.3269,-0.67294,0.40871,-1.5725,-0.60083,0.51715,2.394,1.9866,2.3799,-2.2528,-0.67806,-0.65763,NO_TET
-0.11248,-0.76553,-0.48321,-1.0278,0.61981,0.24605,0.74693,0.28309,0.88852,0.40668,3.2063,-0.75425,0.32456,-0.89056,0.98337,-1.5152,-1.0486,-0.69614,-0.86815,-0.50523,-0.20019,0.12869,0.047324,-0.48572,-1.222,WildType
1.7387,0.0308,1.6223,-0.51693,0.58457,-0.12367,1.0208,1.814,0.81428,0.17991,-0.26847,0.50422,0.37876,0.32045,0.23656,-0.2371,0.24474,0.6133,0.79961,0.73461,0.89935,0.21261,0.35095,1.268,0.821,WildType
0.60899,-0.13093,0.47751,-0.54169,0.48401,0.25824,0.78447,0.14701,0.54987,0.23939,-0.28738,0.077238,0.58415,0.49413,0.46097,0.11739,0.36166,0.81092,0.66235,0.33505,0.54298,-0.55947,0.71611,2.3189,1.1673,WildType
0.85442,0.86688,0.64804,-0.10251,-0.77084,-0.72903,0.39137,-1.1911,-0.32282,-1.0933,-0.22048,-0.39838,0.56509,-0.19765,0.62888,-0.15736,-0.08159,0.60012,0.52058,-0.3187,0.085066,-0.35231,0.57947,-0.53447,1.2065,WildType
1.5344,0.94775,1.8004,0.70809,0.16514,-0.38979,0.75134,0.14701,0.28806,-0.26061,-0.12408,-0.823,0.71363,-0.45757,0.7637,1.3535,-0.16596,0.5735,0.24251,-0.96538,-0.5593,-0.76783,0.73568,0.6086,-0.63835,WildType
-0.32501,1.4987,-0.79683,0.48524,0.07919,-0.5137,0.80435,0.14701,0.23987,-0.40559,22.838,-2.2178,1.1446,-1.8925,2.6823,-2.7182,-1.8635,-4.0995,-4.4833,-2.3484,-3.3989,-2.2431,-0.32618,-0.97961,-0.79156,NO_TET
0.33849,-0.6737,0.38591,-0.65637,0.38517,-0.29431,0.91256,0.36247,0.65798,-0.061724,0.068804,-0.75528,0.60515,-0.39137,0.85104,1.1572,-0.39859,0.48787,0.2398,-0.69699,-0.3003,-0.53483,0.63786,0.60331,0.96917,WildType
0.29944,-0.94646,0.047383,-1.3549,-0.0076179,-0.020068,0.69834,-0.12514,0.38836,-0.22715,-0.016873,1.4299,-1.0123,-1.01,-0.30681,0.08608,-1.1675,-0.18254,0.54757,1.2513,1.3627,1.6681,-0.98872,-1.3815,-0.63374,WildType
0.60899,-0.13093,0.47751,-0.54169,0.48401,0.25824,0.78447,0.14701,0.54987,0.23939,-0.28738,0.077238,0.58415,0.49413,0.46097,0.11739,0.36166,0.81092,0.66235,0.33505,0.54298,-0.55947,0.71611,2.3189,1.1673,WildType
0.60899,-0.13093,0.47751,-0.54169,0.48401,0.25824,0.78447,0.14701,0.54987,0.23939,-0.28738,0.077238,0.58415,0.49413,0.46097,0.11739,0.36166,0.81092,0.66235,0.33505,0.54298,-0.55947,0.71611,2.3189,1.1673,WildType
1.1274,0.44336,1.3855,0.37838,1.0865,0.53451,1.1224,0.69132,1.4603,0.81374,-0.57895,-0.49509,0.76927,0.4834,0.59029,0.92098,0.55872,0.96948,0.80423,-0.57567,-0.11609,-0.7547,0.80114,-0.52427,0.83196,WildType
-0.028204,-0.38587,0.33864,0.37447,0.71951,-0.093199,1.129,0.75936,1.1673,0.25054,-0.72507,-0.66356,0.94694,1.3356,0.76779,1.4289,1.2037,1.1541,0.80373,-0.63419,-0.21779,-1.1575,0.95852,-0.1855,0.74735,HitMain2
0.048671,0.40635,0.61596,1.8719,-0.72529,-0.56449,0.15948,-1.1911,-0.54034,-0.95206,-0.15291,-0.68219,0.96565,1.3653,0.91938,-0.28998,1.4796,0.84404,0.5091,-0.44649,-0.15707,-1.477,0.99225,1.2287,9.5411,HitMain2
-0.34762,-0.49963,0.3036,1.911,0.60434,0.12416,0.77564,0.57792,0.43525,0.25984,-0.9318,-0.32325,0.99769,2.5836,0.47697,1.3233,2.4104,1.3381,0.98937,-0.42528,0.040247,-1.3251,1.0203,0.13513,0.4795,HitMain1
-0.15523,-0.34064,0.53196,1.8184,0.39892,-0.13992,0.7668,0.43051,0.38315,0.016343,-0.58828,-0.47539,0.95076,1.7741,0.65388,1.5464,1.6978,1.1418,0.81224,-0.43253,-0.0099303,-1.1925,0.96167,0.14098,0.37123,HitMain1
-0.81833,-1.296,-0.78417,-0.65768,-0.2053,-0.58074,0.42228,-0.60141,0.0015095,-0.55615,0.62378,-0.42189,0.68291,0.16734,0.87654,-0.85356,0.29109,0.42619,0.15639,0.023859,0.16285,-0.77392,0.69458,0.50355,0.56301,HitMain2
-0.75543,-1.1548,-0.42833,0.76804,-0.39181,-0.59496,0.3472,-0.8282,-0.16912,-0.71042,1.2307,-0.39599,0.83973,0.97076,1.0112,-1.0154,1.0982,0.33386,-0.0071782,0.27438,0.20185,-1.172,0.81266,0.97741,2.5879,HitMain2
-0.31186,-0.20906,1.399,6.0786,1.5781,1.9098,0.5305,-0.20452,1.502,1.9401,-1.047,-0.54948,1.1175,3.5833,0.6185,0.74483,3.7587,1.4117,1.0561,-0.6386,-0.18444,-1.6287,1.1028,3.8812,3.4313,HitMain1
-0.90671,-1.1521,-1.1197,-1.5152,0.74443,1.3694,0.40683,-0.51069,0.50037,0.94571,-0.45058,1.8196,-0.71208,-0.76851,-0.32459,0.50578,-0.84767,0.14072,0.85979,1.8998,1.6652,1.4793,-0.70638,-0.99869,-1.0783,NO_TET
-0.82614,-1.2014,-0.73942,-0.41789,-0.23882,-0.9403,0.56363,0.10166,-0.014121,-0.7383,1.5305,-0.52657,0.73045,0.2903,0.98202,-0.61591,0.33047,0.25337,-0.095021,-0.035936,0.063907,-0.81901,0.68781,-0.44983,-0.03383,HitMain2
1.6174,0.9779,0.95702,0.44745,0.044811,-0.51777,1.0848,0.24907,0.6163,-0.50225,0.99674,-0.16132,0.19301,-0.97819,0.70416,-1.1489,-0.72157,-0.043618,-0.086792,0.27937,0.41061,0.04069,0.27551,-0.70451,-0.65018,WildType
-0.60661,-0.99443,-0.15312,0.94137,0.40236,0.39028,0.48854,-0.41997,0.38705,0.29515,-1.1402,-0.18019,1.0052,2.8071,0.2864,0.95188,2.9814,1.3948,1.1505,-0.48666,0.025609,-1.2384,1.01,2.3939,-1.3823,HitMain1
-0.9137,-1.2932,-0.88547,-0.71241,0.30352,-0.28212,0.75576,0.16969,0.43525,-0.09704,0.31833,-0.39118,0.72691,0.42989,0.74156,-0.48956,0.51228,0.63067,0.38098,-0.1228,0.17057,-0.75061,0.72913,0.071831,0.19149,HitMain2
1.0863,0.53656,0.93718,-0.17679,-0.15115,-0.50761,0.24119,-0.76016,-0.17303,-0.44834,-0.42457,-0.64993,0.75871,0.20265,0.68968,1.2149,0.24822,0.73314,0.51573,-0.72743,-0.28656,-0.74989,0.75841,0.37356,-0.051146,WildType
0.91403,0.98887,0.70249,0.029118,-0.49151,-1.0155,0.67405,1.9614,-0.13916,-0.99295,0.49257,-0.52775,0.39334,-0.75875,0.94276,0.34097,-0.68609,0.22382,0.071243,-0.094625,0.070373,-0.43413,0.5354,-1.2273,-0.73413,WildType
0.39481,0.077401,0.42812,-0.39052,0.78225,0.52435,0.61884,-0.1138,1.0253,0.69478,-0.020574,-1.0904,0.84564,-0.37721,1.0483,1.4599,-0.062042,0.61968,0.14923,-1.1178,-0.79392,-1.1329,0.84907,-0.5528,-1.0609,WildType
0.52719,0.062324,0.43361,-0.61076,0.29234,-0.10945,0.78005,1.1562,0.7218,-0.015256,1.2923,-0.64591,0.15132,-1.267,1.0555,-0.69905,-1.0988,-0.1962,-0.34264,-0.16895,-0.25603,-0.13588,0.30829,0.94812,-0.13619,WildType
0.52719,0.062324,0.43361,-0.61076,0.29234,-0.10945,0.78005,1.1562,0.7218,-0.015256,1.2923,-0.64591,0.15132,-1.267,1.0555,-0.69905,-1.0988,-0.1962,-0.34264,-0.16895,-0.25603,-0.13588,0.30829,0.94812,-0.13619,WildType
0.75822,2.4719,1.2816,2.2172,1.5893,3.0982,0.36707,0.033618,0.9836,2.3137,-0.27135,0.15487,-0.025316,-0.77492,0.17977,1.1688,-0.81498,0.19931,0.41735,-0.044893,0.42725,0.57287,0.038013,0.24849,-0.0040211,Mitotic
1.3079,1.348,1.1394,0.25979,0.27343,-0.03835,0.59896,-0.10246,0.37924,0.014484,1.2885,-0.41196,0.092066,-1.455,0.58845,-1.1166,-1.1176,-0.36156,-0.40658,-0.41254,0.024235,0.49085,-0.051397,0.039712,-0.0529,WildType
0.63243,0.23776,0.84854,0.2637,0.39118,0.046969,0.62546,-0.04576,0.36752,0.11671,0.31442,-0.84167,0.6989,-0.23039,0.86937,2.3583,-0.41807,0.38074,-0.02208,-0.84783,-0.45607,-0.82518,0.73075,-0.52257,-0.70827,WildType
2.3241,5.2419,2.7257,4.0443,2.0036,4.0428,0.41124,0.18103,1.0565,2.8881,-0.47014,0.064983,0.57015,0.58972,0.25556,1.2849,0.32744,0.58134,0.54291,-0.070698,0.38997,-0.24229,0.57093,2.7472,0.73376,Mitotic
0.32287,-0.42288,0.26646,-0.75802,0.23132,-0.41416,0.59454,-0.04576,0.23987,-0.16581,-0.38399,0.36295,0.27746,-0.18362,0.28523,0.55377,-0.12032,0.61945,0.82145,0.56004,0.77995,0.2729,0.30141,2.3174,0.077297,WildType
1.1759,0.52148,0.94183,-0.2211,1.1003,0.77828,0.59896,-0.06844,1.1425,1.0721,-0.073752,0.069854,0.40542,0.070645,0.54655,-0.39696,-0.12279,0.48513,0.53913,0.47354,0.59244,-0.032574,0.44773,0.21353,-1.3943,WildType
0.55103,0.3995,0.26097,-0.33839,0.024183,-0.7595,0.57909,0.10166,0.19428,-0.43905,-0.80646,-0.23065,0.80228,0.84477,0.42718,0.52859,0.98121,1.0533,0.9238,-0.33004,0.13848,-0.70837,0.79878,1.9958,0.039816,WildType
2.6308,1.2548,2.7746,0.55171,1.7827,0.71328,1.4315,1.7119,2.0347,1.4271,-0.29309,-0.98433,0.93894,0.55876,1.007,1.173,0.57844,0.89898,0.42686,-0.95097,-0.5928,-1.3205,0.94883,2.2153,-0.051146,WildType
3.656,1.7208,3.8375,0.72503,0.97993,0.018529,1.7982,2.3469,1.6036,0.34906,0.73065,-0.79331,0.5694,-0.52605,0.77279,1.1725,-0.53841,0.29444,0.0044116,-0.89109,-0.47517,-0.56447,0.60657,1.5743,0.57178,WildType
-0.2243,0.67088,-0.63559,-0.13639,1.1888,0.35371,1.5442,4.6942,1.3483,0.76727,9.4814,-0.28023,0.13935,-1.0527,1.5474,-2.3675,-1.5899,-2.111,-2.4485,1.2398,-0.29479,0.07274,-0.23386,-0.81523,-1.3327,NO_TET
0.74877,0.88744,0.92326,0.29758,1.1527,0.60764,0.92581,0.75936,1.4681,0.96802,0.15248,-1.2572,0.98237,0.28109,1.2507,1.694,0.29708,0.76297,0.15029,-1.2183,-0.95836,-1.5986,0.99139,0.30404,-0.58596,HitMain1
1.418,0.22406,1.2069,-0.47653,0.33961,-0.08101,0.82643,0.20371,0.50558,-0.017114,-0.37234,0.43707,0.27398,-0.11623,0.19191,-0.2241,-0.066075,0.51996,0.76623,0.51775,0.80002,0.39399,0.2157,0.48674,-1.1569,WildType
2.3245,3.2134,2.3052,1.6308,0.64387,0.49794,0.80656,0.18103,0.82209,0.49032,1.0932,-0.685,0.44798,-1.1012,0.96612,-0.053867,-0.81058,0.087277,-0.21938,-0.38624,-0.10687,-0.58054,0.56565,1.7383,-0.9645,WildType
0.41208,-0.44481,0.5155,-0.47132,1.0461,0.14651,1.0649,0.91812,1.3561,0.66318,-0.4604,-0.68372,0.75844,0.1492,0.75893,1.2037,0.24329,0.80704,0.58051,-0.68874,-0.26655,-0.75222,0.76698,-1.2379,-0.792,HitMain1
0.97898,-0.089815,0.94352,-0.57036,-0.074658,-0.85498,1.0694,0.40783,0.39617,-0.72343,-0.46369,-0.47863,0.72602,0.3455,0.58284,0.5292,0.38535,0.8559,0.68468,-0.55504,-0.095455,-0.59612,0.72701,-0.42526,3.0297,WildType
1.603,1.7852,1.5589,0.51782,2.1669,1.3125,1.9086,5.7715,2.6274,1.9104,1.6293,-0.76591,0.19385,-1.1045,0.88277,2.1879,-1.1716,-0.30333,-0.49749,-0.67254,-0.29295,0.12685,0.13996,0.084868,-0.88822,WildType
1.2902,3.0366,1.4834,1.9214,1.3237,1.3085,0.86618,0.57792,1.0774,1.3137,2.1211,-0.42216,0.57055,-1.0704,0.68515,0.80613,-0.74208,-0.048013,-0.53287,-0.27512,0.10132,-0.97799,0.64473,1.6668,3.1531,WildType
1.2984,0.83673,1.1503,-0.00085645,0.36454,-0.20493,1.0142,0.8274,0.69575,-0.059865,-0.35295,-0.60619,0.73676,0.091075,0.73948,-0.26382,0.24917,0.70236,0.49745,-0.56116,-0.15603,-0.73736,0.74082,0.4293,0.16475,WildType
0.012084,-0.65725,-0.39245,-0.97045,1.2962,0.4045,1.0274,1.4284,1.5932,1.0126,0.60734,-0.36004,-0.049393,-1.3417,0.6847,-0.97175,-1.1474,-0.14741,-0.16499,-0.15097,0.13801,0.3885,0.038352,-0.69715,-0.64865,NO_TET
-0.32214,0.037653,-0.64529,-0.44525,0.41525,-0.5137,1.1798,1.2923,0.99012,-0.17511,16.689,-1.2971,1.2025,-0.44751,2.0231,-2.4287,-0.93658,-2.903,-3.4489,-0.55377,-1.4538,-2.261,0.40268,0.17575,-1.1124,NO_TET
1.9167,4.0933,1.7236,2.5013,0.38517,-0.34103,1.0031,1.1676,0.56159,-0.093323,-0.017348,-1.2088,1.037,0.6085,1.2136,0.44289,0.87091,0.85224,0.26945,-1.1596,-0.87768,-1.6812,1.021,0.98837,1.7694,WildType
0.69286,0.037653,0.1833,-0.25629,0.39806,-0.4812,0.73368,4.3314,0.63062,0.044224,1.0099,-1.0301,0.86427,0.11305,1.1498,-1.0404,0.15246,0.2345,-0.13167,-0.86005,-0.55154,-0.95593,0.7214,-0.74854,-1.3066,WildType
0.57569,-0.54349,0.078619,-0.61858,0.31641,-0.28618,0.66301,0.056297,0.6176,-0.035702,1.7743,0.088315,0.32025,-0.11946,0.56392,-0.86412,-0.32597,-0.14505,-0.07162,0.53892,0.61758,0.4209,0.048814,-0.80465,-0.23263,WildType
1.7305,1.4412,1.3614,0.66118,1.065,1.1907,0.63871,-0.00040134,1.1021,1.1762,0.02184,-0.58246,0.87452,0.42692,0.84546,-0.55505,0.83846,0.71962,0.44491,-0.35142,-0.028331,-0.95861,0.83344,-1.2949,-0.65106,WildType
-1.1061,-1.3741,-1.3557,-1.6885,-0.21819,-0.60715,0.14402,-0.52203,-0.2616,-0.50225,-0.17563,2.4802,-1.7535,-1.0143,-0.57631,-0.30535,-1.3347,-0.3939,0.61225,2.4249,1.9285,2.1059,-1.6267,-1.4334,-0.99781,NO_TET
-0.18853,-0.82447,-0.55116,-1.0213,0.80889,1.0078,0.49075,-0.39729,0.97188,0.94199,0.48234,0.56071,0.55572,1.0223,0.33648,-0.68807,0.90004,0.45467,0.57965,1.0406,0.97027,0.093139,0.36687,-1.1115,-0.71703,WildType
1.1442,2.7035,1.3931,1.6203,1.2455,1.4141,0.71601,0.13568,1.278,1.3992,0.72793,-1.0146,0.6192,-0.84453,1.0382,1.0216,-0.7021,0.19919,-0.213,-0.97243,-0.62313,-0.90057,0.67898,1.2228,0.18623,WildType
-0.60209,-0.31323,-0.71452,-0.78279,0.53386,0.7275,0.25444,-0.23854,0.15521,0.5275,0.28379,0.28483,-0.23857,-1.0232,0.34059,0.28462,-1.0443,0.007661,0.1914,0.52021,0.64424,0.65893,-0.090954,-0.88816,-0.064955,WildType
-0.53179,-0.109,-0.39161,-0.06732,0.2296,0.7986,0.22352,-0.87356,0.07966,0.34162,0.11641,0.0010295,0.49783,0.25753,0.34493,2.58,-0.12674,0.42886,0.27145,-0.026472,0.3976,-0.32591,0.5685,-0.34175,-0.52305,WildType
-0.5692,-1.026,0.025856,1.2776,1.3925,1.1907,0.72263,0.36247,1.3991,1.4457,-0.46699,-0.17469,0.92442,1.9735,0.61258,0.71126,2.1234,1.1102,0.94969,0.10075,0.38081,-1.138,0.95216,-0.4075,-0.12282,HitMain2
-0.5877,-0.48867,0.17444,2.2563,0.065439,0.67671,0.21469,-1.3498,0.13697,0.21523,-0.75261,-0.14775,0.89431,1.6299,0.36374,0.72313,1.8858,1.1333,0.87156,-0.28159,0.19553,-0.95585,0.9065,0.55268,0.83502,HitMain1
-0.72706,-0.91219,-1.0265,-1.3549,0.12646,-0.86514,1.0274,4.5695,0.47823,-0.41488,-0.88324,3.9609,-1.9355,-0.66167,-0.99559,0.41745,-1.1083,-0.0094303,1.2259,3.6572,2.522,2.288,-1.9234,-1.2269,-1.4151,NO_TET
0.28505,0.36523,0.15882,-0.33187,0.68427,0.67874,0.33174,-0.079779,0.69184,0.74497,-0.28772,-0.34937,0.61118,0.092131,0.68919,0.89341,0.10917,0.62584,0.5476,-0.12228,0.18765,-0.4195,0.62696,-0.31587,-0.10046,WildType
0.99953,2.9639,1.4543,2.3736,0.76334,1.3776,0.83747,0.16969,0.78432,0.89553,0.58965,-0.99991,0.84223,-0.093737,1.2823,1.0452,0.12787,0.39103,0.055321,-0.63228,-0.45872,-1.3254,0.88638,0.53907,2.2821,WildType
0.13418,0.15004,0.051182,-0.39182,-0.1099,-0.63559,0.35824,-0.2272,-0.12223,-0.4818,0.0042154,-0.41829,0.5075,-0.3591,0.61222,0.79296,-0.26141,0.46384,0.40281,-0.38595,0.040493,-0.2751,0.51833,0.1748,-0.62717,WildType
1.3757,1.5536,1.4365,0.7094,0.71693,0.5081,0.62325,0.24907,0.48735,0.53865,-0.14904,0.48064,0.12007,-0.82509,0.16068,0.24827,-0.54428,0.26746,0.43333,0.53656,0.82222,0.36479,0.20427,4.0607,0.68817,WildType
-0.26911,1.3863,-0.73183,0.37317,1.053,0.3334,0.94348,1.3377,1.0982,0.78028,17.738,-1.8939,0.70625,-1.7666,2.2602,-2.6412,-1.7799,-3.4454,-3.7551,-1.7608,-2.1982,-0.62242,-0.63172,-1.2152,-0.9691,NO_TET
0.78988,-0.49552,0.47413,-0.8714,0.39548,0.22573,0.41787,-0.53337,0.65146,0.29887,-0.26341,0.36087,0.59201,0.80479,0.22652,-0.13418,0.79257,0.69307,0.81961,0.44081,0.73353,-0.031887,0.48343,-0.88212,0.91349,WildType
