@relation 'HTS data set'
@attribute 'feature1' real
@attribute 'feature2' real
@attribute 'feature3' real
@attribute 'feature4' real
@attribute 'feature5' real
@attribute 'feature6' real
@attribute 'feature7' real
@attribute 'feature8' real
@attribute 'feature9' real
@attribute 'feature10' real
@attribute 'feature11' real
@attribute 'feature12' real
@attribute 'feature13' real
@attribute 'feature14' real
@attribute 'feature15' real
@attribute 'feature16' real
@attribute 'feature17' real
@attribute 'feature18' real
@attribute 'feature19' real
@attribute 'feature20' real
@attribute 'feature21' real
@attribute 'feature22' real
@attribute 'feature23' real
@attribute 'feature24' real
@attribute 'feature25' real
@attribute 'feature26' real
@attribute 'feature27' real
@attribute 'feature28' real
@attribute 'feature29' real
@attribute 'feature30' real
@attribute 'feature31' real
@attribute 'feature32' real
@attribute 'feature33' real
@attribute 'feature34' real
@attribute 'feature35' real
@attribute 'feature36' real
@attribute 'feature37' real
@attribute 'feature38' real
@attribute 'feature39' real
@attribute 'feature40' real
@attribute 'feature41' real
@attribute 'feature42' real
@attribute 'feature43' real
@attribute 'feature44' real
@attribute 'feature45' real
@attribute 'feature46' real
@attribute 'feature47' real
@attribute 'feature48' real
@attribute 'feature49' real
@attribute 'feature50' real
@attribute 'feature51' real
@attribute 'feature52' real
@attribute 'feature53' real
@attribute 'feature54' real
@attribute 'feature55' real
@attribute 'feature56' real
@attribute 'feature57' real
@attribute 'feature58' real
@attribute 'feature59' real
@attribute 'feature60' real
@attribute 'feature61' real
@attribute 'feature62' real
@attribute 'feature63' real
@attribute 'feature64' real
@attribute 'feature65' real
@attribute 'feature66' real
@attribute 'feature67' real
@attribute 'feature68' real
@attribute 'feature69' real
@attribute 'feature70' real
@attribute 'feature71' real
@attribute 'feature72' real
@attribute 'feature73' real
@attribute 'feature74' real
@attribute 'feature75' real
@attribute 'feature76' real
@attribute 'feature77' real
@attribute 'feature78' real
@attribute 'feature79' real
@attribute 'feature80' real
@attribute 'feature81' real
@attribute 'feature82' real
@attribute 'feature83' real
@attribute 'feature84' real
@attribute 'feature85' real
@attribute 'feature86' real
@attribute 'feature87' real
@attribute 'feature88' real
@attribute 'feature89' real
@attribute 'feature90' real
@attribute 'feature91' real
@attribute 'feature92' real
@attribute 'feature93' real
@attribute class {1 2 3 4}
@data
0.012214,0.008809,0.010664,0.008504,0.010736,0.002339,0.007704,0.004371,812.000000,0.676102,0.931193,0.685811,1.000000,114.325900,0.767206,38.681471,28.500829,39.251631,0.314062,1.893855,0.497400,2.280914,0.754299,3.360335,5.227700,1.544450,1.965417,1.436909,1.099273,-0.164091,0.558575,0.628247,0.271260,0.065740,2.356145,0.440517,2.206119,0.577118,10.546089,6.057932,2.231654,3.155331,1.190590,1.330584,-0.101103,0.534993,0.027551,0.215398,0.339554,1.759060,0.501325,2.092385,0.769149,3.285015,5.032381,1.494193,1.907882,1.353761,1.071201,-0.164347,0.548951,0.350941,0.169100,0.290371,2.243865,0.420710,2.451090,0.727089,3.397239,4.935759,1.578427,2.036982,1.643953,1.194329,-0.127355,0.509741,0.866680,0.468990,0.300930,2.240924,0.366139,2.235005,0.735748,3.325633,4.523226,1.543315,2.011949,1.666397,1.177809,-0.107325,0.463504,0.246995,0.366115,4
0.005226,0.001623,0.005305,0.001800,0.005915,0.000672,0.004370,0.001921,1050.000000,0.766671,0.971323,0.676983,1.000000,125.539110,0.824043,45.800837,29.405962,14.054025,0.435335,0.921301,0.491777,0.801943,0.827073,2.847849,2.662055,1.218297,1.514771,0.734401,0.869691,-0.187342,0.534619,0.056184,0.150736,0.042157,2.866737,0.295907,1.988258,0.501292,8.598111,5.270804,2.239428,3.456942,1.190079,1.424781,-0.038318,0.356481,0.089335,0.041319,0.518583,0.661142,0.421508,0.470593,0.855751,2.604665,1.587111,1.015619,1.270716,0.540845,0.763280,-0.134931,0.426411,0.007968,0.083549,0.397108,1.298088,0.318338,0.840398,0.796307,2.890889,2.475159,1.268208,1.610549,1.011399,0.982887,-0.130186,0.465570,0.136142,0.178974,0.488248,0.918795,0.239544,0.430121,0.830184,2.614931,1.441768,1.044226,1.330598,0.735923,0.862136,-0.059318,0.297940,0.054679,0.090588,4
0.003691,0.000789,0.003689,0.000786,0.009962,0.002075,0.009890,0.002178,1030.000000,0.338787,0.982824,0.840816,1.000000,117.840620,0.916468,37.411412,35.199018,-35.664329,0.742488,0.350270,0.478638,0.337419,0.938075,2.296216,0.993337,0.598788,0.691288,0.326035,0.422904,-0.296514,0.465541,0.104986,0.183822,0.074235,2.668108,0.345741,2.175399,0.563096,11.208649,5.475385,2.148544,3.132363,1.369740,1.384228,-0.068821,0.447545,0.110354,0.095867,0.740948,0.349411,0.476880,0.334718,0.937534,2.295820,0.986446,0.600300,0.693697,0.324923,0.425369,-0.292661,0.461566,0.036310,0.052715,0.704990,0.504094,0.296664,0.363044,0.919921,2.314620,0.929084,0.651600,0.776736,0.461237,0.513200,-0.163990,0.365140,0.119083,0.287408,0.701916,0.502897,0.294523,0.359921,0.918925,2.315180,0.922678,0.654623,0.781465,0.459393,0.516983,-0.159996,0.359835,0.019672,0.090941,1
0.014454,0.010007,0.009022,0.007566,0.010766,0.003693,0.003527,0.003436,651.000000,0.804085,0.899171,0.660243,1.000000,103.497470,0.749168,38.527711,22.905302,63.047129,0.301993,1.415301,0.767744,2.774410,0.753491,3.892532,7.166957,1.701104,2.033225,1.015803,1.081878,-0.367892,0.811825,0.288001,0.546230,0.032551,3.970856,0.511679,4.264113,0.490041,9.872495,12.238752,2.593656,3.662910,1.794022,1.566839,-0.162044,0.691583,0.051306,0.186759,0.541981,0.440422,0.831031,1.303265,0.888712,2.989442,4.772639,1.150556,1.365646,0.374159,0.633967,-0.442522,0.734692,0.185298,0.049913,0.271614,2.444906,0.644305,2.975281,0.687972,3.841996,6.070669,1.710127,2.075958,1.660522,1.296306,-0.259493,0.741728,0.660771,2.305151,0.496409,0.824021,0.693400,1.343803,0.849720,3.027676,4.551192,1.219761,1.519039,0.679502,0.801214,-0.312818,0.656250,0.247157,0.551032,4
0.011030,0.006406,0.008406,0.007276,0.007640,0.001275,0.002889,0.001972,948.000000,0.745370,0.955645,0.778325,1.000000,120.568540,0.806076,43.126382,28.750254,-1.630319,0.300569,1.484778,0.368259,1.222281,0.751886,3.145199,3.213109,1.459517,1.909121,1.079006,1.078305,-0.117222,0.462421,0.227122,0.296114,0.062919,1.984778,0.468286,1.977778,0.556530,9.722482,5.462797,2.212832,3.158718,0.851824,1.243520,-0.096631,0.525486,0.010274,0.015528,0.545727,0.788435,0.649610,1.125082,0.865161,2.805874,3.711895,1.083198,1.350199,0.668062,0.750629,-0.245977,0.561466,0.041866,0.389417,0.257730,2.061791,0.146007,1.228667,0.705584,3.204288,2.765328,1.505915,2.039620,1.436634,1.204487,-0.050159,0.318213,0.115528,1.183948,0.499870,1.167092,0.499304,1.165469,0.833024,2.839923,3.494784,1.150846,1.474664,0.961191,0.879963,-0.139579,0.445538,0.361724,0.497671,4
0.012959,0.007882,0.007801,0.006393,0.008169,0.001681,0.002808,0.002055,836.000000,0.761167,0.943567,0.765568,1.000000,112.669050,0.813077,41.342652,26.813008,-83.756843,0.332019,0.769124,0.764681,1.600237,0.834755,3.394993,5.738278,1.523863,1.808477,0.609791,0.831547,-0.363033,0.752443,0.026473,0.186376,0.049824,4.075104,0.340908,3.251390,0.475340,11.043115,8.277696,2.339820,3.402799,1.810477,1.564625,-0.108563,0.568658,0.061812,0.039290,0.645414,0.344858,0.815246,0.933290,0.917681,2.638811,3.388301,0.887598,1.042862,0.307599,0.517691,-0.403078,0.639769,0.129642,0.191284,0.310691,1.159126,0.624656,1.477401,0.799136,3.361934,4.982888,1.542423,1.877765,0.895690,0.954627,-0.278358,0.687953,0.344010,0.318026,0.612212,0.586923,0.695899,0.965014,0.893408,2.663306,3.273133,0.941236,1.148577,0.513810,0.634934,-0.288655,0.566767,0.489938,0.399304,4
0.012938,0.007822,0.010664,0.007194,0.013411,0.004985,0.004857,0.005040,557.000000,0.549684,0.955403,0.687654,1.000000,89.497475,0.854658,29.318164,24.491591,59.495598,0.381674,1.074947,0.797433,1.523690,0.795958,3.558886,7.492785,1.513014,1.830389,0.810834,0.963830,-0.361995,0.765324,0.199349,0.123270,0.033505,2.788009,0.639564,4.046174,0.430533,9.361884,12.616363,2.576683,3.540211,0.790659,1.273452,-0.243423,0.791971,0.091789,0.030723,0.326117,0.766379,0.809875,2.015464,0.796656,3.635345,7.295475,1.616826,1.994108,0.550475,0.904651,-0.350543,0.756008,0.072437,0.181918,0.359019,1.797066,0.711372,0.968825,0.739655,3.508558,6.377066,1.533812,1.854303,1.283864,1.151156,-0.275414,0.710335,0.622762,0.915147,0.256378,1.466197,0.656545,2.135379,0.712757,3.770423,7.071707,1.728586,2.257954,0.952250,1.155898,-0.218042,0.651860,0.335916,0.517838,4
0.006594,0.001820,0.009779,0.009178,0.008704,0.001633,0.004106,0.002827,943.000000,0.858103,0.961264,0.683333,1.000000,123.982760,0.758615,48.637246,24.974114,66.907276,0.374145,0.968944,0.455318,1.007733,0.795234,2.921739,2.544186,1.296703,1.665653,0.724503,0.942881,-0.134071,0.469370,0.018083,0.055952,0.050811,2.872050,0.345922,2.333589,0.547305,10.424845,5.896526,2.270132,3.332092,1.420100,1.416328,-0.085310,0.508867,0.079271,0.141308,0.492575,1.014563,0.751308,2.000642,0.846076,3.123073,7.137623,1.225730,1.519430,0.846655,0.826984,-0.255903,0.602771,0.106895,0.049191,0.377893,0.935484,0.424664,0.897364,0.797947,2.882188,2.289066,1.277421,1.634314,0.698630,0.932220,-0.125746,0.452942,0.112697,0.164356,0.459674,1.598380,0.620087,2.037151,0.816990,3.158668,6.802959,1.285287,1.622546,1.312377,0.950775,-0.172641,0.519593,0.071408,0.228982,4
0.016904,0.014234,0.012395,0.011115,0.019288,0.006985,0.007336,0.008429,750.000000,0.423788,0.972763,0.834260,1.000000,102.769550,0.875248,32.863491,29.766487,57.672135,0.290817,1.719939,0.877576,6.206103,0.774145,4.834094,20.062277,1.817469,2.102309,1.315157,1.070921,-0.398672,0.830646,0.519315,0.402404,0.045859,2.797565,0.561381,3.394550,0.517228,10.432268,9.892292,2.478068,3.366759,1.224583,1.399434,-0.205001,0.734809,0.170752,0.157120,0.316561,1.345238,0.803576,3.413083,0.787991,4.064626,12.342762,1.717436,2.116690,1.029310,1.006535,-0.339168,0.765028,0.073779,0.271841,0.255839,3.552013,0.773165,6.520404,0.683380,4.760067,17.376996,1.899690,2.194729,2.501044,1.368465,-0.293753,0.773136,1.403626,0.489441,0.269623,2.288004,0.681969,3.585787,0.728582,4.181777,12.071811,1.810390,2.323231,1.665610,1.205517,-0.228539,0.679656,0.348923,0.305440,4
0.017543,0.013129,0.011382,0.010004,0.019309,0.006911,0.006187,0.007754,746.000000,0.772963,0.957638,0.740079,1.000000,106.426410,0.812319,39.071115,24.788718,-27.887653,0.147247,1.679758,0.837805,5.126608,0.731474,5.262840,17.686202,2.120011,2.607104,1.179982,1.147754,-0.329285,0.811250,0.281185,1.270728,0.046622,2.453172,0.624354,3.542102,0.540075,10.622356,10.440467,2.499397,3.332292,1.093236,1.347333,-0.203774,0.729483,0.138201,0.401534,0.337141,0.960064,0.815946,2.606586,0.825247,3.673752,9.471984,1.586046,1.939621,0.766238,0.874764,-0.337693,0.739294,0.429123,0.271562,0.128217,2.610561,0.766623,5.341731,0.669063,5.283828,16.770927,2.149476,2.691271,1.719624,1.338441,-0.266281,0.768174,0.050906,1.329849,0.302559,1.507529,0.722518,2.724071,0.788871,3.753251,9.353557,1.657901,2.089056,1.176570,1.016830,-0.253633,0.677661,0.367876,0.220264,4
0.017005,0.010404,0.009176,0.007946,0.012446,0.003361,0.003392,0.003372,378.000000,0.760032,0.885246,0.583333,1.000000,82.183766,0.686475,28.500425,18.522008,56.111931,0.119733,2.023333,0.632161,2.541989,0.635501,4.896667,8.925989,2.138015,2.843172,1.145989,1.304264,-0.220339,0.712384,0.366549,0.205582,0.061889,3.426667,0.428999,2.600656,0.508654,11.046667,8.091156,2.253791,3.223668,1.595156,1.495673,-0.107443,0.563525,0.086274,0.131017,0.503041,0.895434,0.686374,1.441164,0.841596,2.982032,4.812343,1.189917,1.503369,0.732594,0.831608,-0.234873,0.577877,0.839027,0.319497,0.083392,3.472000,0.349863,2.087296,0.521426,5.000000,7.064000,2.163682,3.008647,1.644096,1.520575,-0.119545,0.566242,1.534397,0.846649,0.476716,1.142901,0.610734,1.489707,0.821480,3.009813,4.724221,1.235445,1.583244,0.919593,0.910682,-0.174792,0.516808,0.748966,0.803160,4
0.011336,0.010582,0.006656,0.005919,0.011762,0.003003,0.003396,0.003391,820.000000,0.685660,0.976190,0.764212,1.000000,106.911690,0.884885,38.000261,27.661234,70.628851,0.415228,2.440056,0.580316,2.887314,0.769291,3.559944,9.185758,1.462904,1.849216,1.897995,1.123876,-0.207269,0.596086,0.790330,0.452950,0.061182,4.152327,0.225984,2.801331,0.509329,11.895628,6.573027,2.206216,3.251416,2.090733,1.553779,-0.050701,0.395089,0.071948,0.236499,0.736923,0.750245,0.515683,0.774493,0.915956,2.437683,2.347911,0.676667,0.825141,0.688679,0.549297,-0.206274,0.415865,0.124697,0.123279,0.364905,4.529134,0.267233,3.087993,0.721322,3.631496,7.826410,1.549186,1.984630,3.402527,1.304789,-0.107556,0.459189,1.900391,1.689034,0.713593,1.174286,0.262826,0.796432,0.902714,2.450924,2.011625,0.717920,0.883108,1.071347,0.618048,-0.124029,0.332065,0.430094,0.315092,4
0.008400,0.004024,0.005864,0.002206,0.011686,0.004298,0.003882,0.003962,646.000000,0.614418,0.974359,0.801489,1.000000,94.769553,0.885090,32.564763,25.692969,-65.358940,0.348046,1.491892,0.612005,1.914864,0.772556,3.549549,6.139437,1.563387,1.982724,1.121000,1.061263,-0.283990,0.710685,0.211341,0.237154,0.028066,3.023423,0.641345,4.333817,0.451468,9.354955,13.814548,2.643389,3.687189,1.027949,1.394737,-0.194580,0.740740,0.080818,0.152903,0.701483,0.308649,0.674247,0.473661,0.930653,2.406422,1.586340,0.716250,0.835892,0.281748,0.459151,-0.346070,0.543480,0.077636,0.128200,0.307173,2.311111,0.429335,2.054141,0.720349,3.583838,5.580345,1.618190,2.082913,1.651570,1.234585,-0.199047,0.639618,0.722313,0.515823,0.659152,0.482324,0.518690,0.500966,0.904783,2.433139,1.521890,0.777079,0.938043,0.427884,0.580835,-0.229447,0.464718,0.256711,0.169252,2
0.004165,0.000741,0.004172,0.001150,0.006915,0.001089,0.002392,0.001471,775.000000,0.857784,0.952088,0.599845,1.000000,113.053820,0.748672,43.968396,22.600204,-52.481047,0.668608,0.311649,0.721285,0.511177,0.910435,2.366112,0.970349,0.733100,0.800101,0.271770,0.536767,-0.240015,0.516047,0.007987,0.005184,0.049329,1.897126,0.505709,1.920901,0.575826,9.757943,5.778019,2.255119,3.238428,0.863566,1.245088,-0.126073,0.594758,0.043744,0.091875,0.805678,0.199762,0.486463,0.194590,0.952907,2.206198,0.578221,0.474644,0.560965,0.187580,0.344689,-0.253107,0.387554,0.033138,0.090279,0.641088,0.497445,0.571680,0.564856,0.879974,2.354344,0.794372,0.746147,0.802523,0.419388,0.665068,-0.114607,0.384878,0.012837,0.039055,0.786599,0.259499,0.348301,0.199191,0.943441,2.211362,0.536878,0.500903,0.603557,0.241174,0.396919,-0.155822,0.311560,0.077370,0.092390,2
0.008409,0.004159,0.007559,0.004323,0.010375,0.003281,0.004289,0.003890,505.000000,0.785213,0.931734,0.623457,1.000000,89.497475,0.774869,32.919866,20.384850,32.059571,0.358108,0.953052,0.449084,1.113828,0.791646,2.826291,2.148229,1.220596,1.543819,0.710044,0.907069,-0.104093,0.419297,0.253939,0.174712,0.040060,3.110329,0.461176,2.856802,0.467409,9.284038,8.428712,2.413622,3.501733,1.185661,1.407293,-0.137790,0.637328,0.120559,0.157558,0.311156,0.943961,0.500792,1.015323,0.784803,3.047334,2.795910,1.400465,1.819822,0.685180,0.954408,-0.119739,0.466432,0.179403,0.130662,0.336295,1.359043,0.168600,1.210955,0.755457,2.816489,1.671111,1.197050,1.547031,0.994561,0.995693,-0.062682,0.338321,0.147296,0.413921,0.283447,1.274578,0.300429,1.057146,0.750606,3.030250,2.288788,1.396755,1.854289,0.899342,1.057581,-0.059378,0.342581,0.316936,0.186745,3
0.007326,0.003967,0.005370,0.002570,0.010154,0.002501,0.004193,0.003642,964.000000,0.862566,0.897579,0.533776,1.000000,134.024390,0.664450,51.410283,26.010748,-49.667672,0.427333,1.025060,0.603575,1.263806,0.818711,3.103819,4.131227,1.326898,1.673307,0.807356,0.900851,-0.263101,0.641417,0.246993,0.039934,0.048433,3.171838,0.395553,2.606845,0.512967,11.408115,7.322703,2.318363,3.355596,1.455050,1.454607,-0.103322,0.553897,0.113467,0.067089,0.686467,0.398429,0.569880,0.463160,0.912736,2.407969,1.454213,0.734623,0.895098,0.354381,0.542857,-0.228540,0.454122,0.098314,0.103471,0.404720,1.579365,0.400174,1.166896,0.782288,3.089947,3.613603,1.326702,1.714960,1.212347,1.045263,-0.187465,0.569705,0.566052,0.212691,0.645655,0.620741,0.362103,0.486468,0.888269,2.430518,1.325469,0.788742,0.985532,0.540001,0.656613,-0.125392,0.351574,0.328057,0.133176,2
0.011534,0.010959,0.010788,0.009894,0.010705,0.002268,0.004520,0.003647,709.000000,0.747818,0.951678,0.766486,1.000000,103.840620,0.810582,37.447021,24.861206,-85.225609,0.469333,1.585977,0.828993,1.105415,0.789574,3.308848,7.746015,1.317719,1.508002,1.228776,1.018863,-0.316770,0.716597,0.522951,0.159987,0.048208,2.767947,0.417598,2.487050,0.536310,10.480801,6.717077,2.311987,3.350266,1.298954,1.406159,-0.102786,0.553830,0.171107,0.087240,0.421094,1.157239,0.769835,2.513690,0.810002,3.449662,8.898480,1.419855,1.789101,0.908838,0.941130,-0.264941,0.649082,0.560268,0.126058,0.428997,3.199241,0.653587,0.440048,0.743898,3.263757,5.875404,1.376486,1.570246,2.424039,1.209446,-0.167366,0.582240,0.878506,0.714214,0.386679,2.004827,0.614278,2.597403,0.770615,3.506498,8.390322,1.491576,1.918373,1.542549,1.100135,-0.185682,0.570343,1.003582,0.176324,4
0.012776,0.011283,0.007159,0.007394,0.007382,0.001262,0.002772,0.001899,816.000000,0.842709,0.895719,0.639498,1.000000,123.396970,0.662644,46.068331,24.801753,-76.211532,0.358294,2.482456,0.492917,1.570526,0.750772,3.573099,6.522434,1.552352,1.980924,1.882058,1.162098,-0.230098,0.667817,0.777378,0.398364,0.040316,2.865497,0.330294,2.208737,0.483176,10.830409,5.684689,2.247672,3.418892,1.103280,1.404132,-0.069238,0.468433,0.064154,0.024810,0.691944,0.908799,0.573170,1.064590,0.899016,2.611101,3.349561,0.805508,0.999985,0.817606,0.626728,-0.273386,0.520987,0.283514,0.368818,0.325154,3.422819,0.328361,1.585478,0.711601,3.620805,6.044131,1.610286,2.070450,2.495282,1.307574,-0.153067,0.582327,1.493192,0.818369,0.665567,1.330543,0.398162,1.105433,0.880367,2.636719,3.091055,0.853185,1.075463,1.180127,0.715100,-0.199956,0.461106,1.158437,0.444004,4
0.009415,0.007394,0.005878,0.006012,0.008129,0.001550,0.002894,0.002229,729.000000,0.618985,0.937018,0.675000,1.000000,106.568540,0.791711,35.222130,27.663569,-78.857824,0.391457,1.245161,0.530855,1.191184,0.785395,3.145161,4.011186,1.386917,1.785327,0.933725,1.006248,-0.177358,0.554373,0.445120,0.179808,0.050614,2.754839,0.382793,2.230955,0.506212,10.470968,6.171738,2.294707,3.310830,1.147669,1.399225,-0.101860,0.547443,0.033593,0.051391,0.775134,0.647410,0.573234,0.760129,0.928526,2.413345,2.386597,0.610590,0.744505,0.601876,0.479785,-0.223359,0.414197,0.042269,0.267859,0.324969,1.767695,0.312188,0.913350,0.729717,3.154265,3.208507,1.454104,1.896268,1.230095,1.164852,-0.083179,0.409589,0.965748,0.911007,0.748530,0.871112,0.450689,0.795641,0.913714,2.432535,2.300494,0.658931,0.805617,0.799850,0.556628,-0.144063,0.344234,0.587489,0.430086,4
0.005791,0.003388,0.007376,0.008514,0.007398,0.001268,0.003141,0.002243,724.000000,0.802482,0.924649,0.646429,1.000000,107.740120,0.769430,40.306514,24.049923,-58.064837,0.611234,0.657512,0.688408,1.110974,0.877998,2.618740,2.348987,0.928186,1.070031,0.564285,0.679161,-0.271269,0.593739,0.269478,0.145116,0.046698,2.474960,0.469485,2.242039,0.522605,9.802908,6.817374,2.344018,3.381934,1.045795,1.342030,-0.125082,0.606214,0.091509,0.108196,0.644167,0.832359,0.722710,1.541885,0.893527,2.765918,5.161139,0.911183,1.104222,0.741860,0.647595,-0.292472,0.567063,0.084686,0.025843,0.596319,1.020036,0.567745,1.226081,0.861052,2.597450,1.894420,0.931686,1.062624,0.873720,0.776911,-0.186141,0.526511,0.165679,0.283834,0.620254,1.234720,0.596857,1.620187,0.876437,2.785436,4.863585,0.956079,1.171731,1.091031,0.732100,-0.225489,0.517223,0.305930,0.165222,4
0.006635,0.004849,0.006656,0.005068,0.007272,0.001215,0.003130,0.002192,600.000000,0.852121,0.947867,0.705053,1.000000,97.840620,0.771774,38.767768,20.288940,12.931990,0.611464,0.476460,0.675982,0.834505,0.881544,2.578154,1.987771,0.907020,1.079778,0.399821,0.653826,-0.259177,0.566432,0.227936,0.217100,0.039974,2.182674,0.584566,2.641607,0.533322,9.858757,8.324683,2.412696,3.441827,0.884534,1.303141,-0.156795,0.665857,0.037066,0.113719,0.537142,0.557866,0.676752,0.869199,0.868819,2.742252,2.891196,1.067982,1.322297,0.461812,0.711429,-0.245078,0.562176,0.259391,0.086882,0.579977,0.771134,0.465175,0.899794,0.861844,2.544330,1.530509,0.928027,1.098115,0.645365,0.751909,-0.140031,0.446827,0.424097,0.214159,0.514386,0.850021,0.524676,0.904619,0.846958,2.756902,2.721290,1.097741,1.391507,0.699053,0.811975,-0.165874,0.481871,0.747604,0.342739,3
0.004176,0.000099,0.004079,0.000113,0.014211,0.004816,0.004318,0.004912,957.000000,0.571312,0.973550,0.763158,1.000000,114.568540,0.900415,38.582151,31.665651,-69.664148,0.058745,2.625148,0.055280,1.427763,0.496080,7.733096,2.928762,1.948266,3.103547,1.017096,1.367003,-0.018817,0.240139,0.000963,0.003674,0.034888,3.359431,0.375404,2.742935,0.492481,9.119810,7.396084,2.387843,3.598571,1.465950,1.494331,-0.078409,0.504810,0.296645,0.296260,0.077824,1.502159,0.284592,1.036412,0.596484,8.419373,2.695161,1.912259,2.833553,0.652592,1.153865,-0.032292,0.298621,0.001130,0.002354,0.059523,2.572360,0.066327,1.377758,0.506063,7.748370,2.921037,1.942216,3.097763,1.028545,1.362547,-0.011538,0.187934,0.003502,0.002371,0.077491,1.519766,0.275515,1.022728,0.590664,8.456086,2.669493,1.906717,2.834123,0.646715,1.153178,-0.030267,0.289906,0.000156,0.002431,1
0.003578,0.000088,0.003534,0.000094,0.009440,0.002171,0.003479,0.003125,883.000000,0.825652,0.972467,0.754701,1.000000,116.325900,0.806089,44.837922,25.296648,-82.490756,0.045017,3.334667,0.107454,1.849758,0.479243,8.748000,4.124496,2.120647,3.397366,1.370932,1.487488,-0.028853,0.307908,0.005629,0.004231,0.047716,3.016000,0.374043,2.487412,0.514659,10.688000,6.617323,2.302597,3.386834,1.357056,1.452235,-0.084960,0.510399,0.031290,0.094183,0.061791,2.200829,0.219479,1.425281,0.539003,8.429904,3.431923,2.032169,3.139411,0.926078,1.307985,-0.018659,0.240119,0.002040,0.000549,0.044400,3.638009,0.043259,1.858307,0.461707,8.754148,3.944082,2.098084,3.411271,1.470941,1.509509,-0.028759,0.308503,0.005461,0.004226,0.061302,2.306452,0.186372,1.422593,0.534618,8.448832,3.348605,2.020462,3.148393,0.979727,1.330413,-0.014996,0.215763,0.001840,0.001570,1
0.004712,0.000112,0.004627,0.000150,0.013285,0.003695,0.003448,0.003605,764.000000,0.766824,0.955000,0.693285,1.000000,107.740120,0.811939,39.450466,25.321562,22.101916,0.059401,2.695716,0.059691,1.405414,0.489992,9.593796,3.032931,1.963530,3.119022,1.032874,1.370438,-0.030599,0.304763,0.005295,0.005860,0.059758,2.933530,0.559196,3.428838,0.548484,11.459380,10.357656,2.356019,3.350087,1.480740,1.412902,-0.117032,0.584593,0.136985,0.102704,0.246862,0.464193,0.237733,0.282174,0.785620,3.119745,0.752260,1.192949,1.502066,0.275551,0.725432,-0.046049,0.265634,0.003462,0.002285,0.059281,2.653784,0.070609,1.406386,0.494502,9.619968,3.043981,1.969599,3.132275,1.027235,1.364291,-0.018855,0.241026,0.005599,0.006352,0.244713,0.492622,0.168250,0.262408,0.776801,3.109703,0.689709,1.173762,1.499592,0.286896,0.736301,-0.024928,0.197403,0.001005,0.004066,1
0.004669,0.000109,0.004544,0.000130,0.017070,0.005853,0.005973,0.006836,906.000000,0.668783,0.982646,0.794737,1.000000,111.497470,0.899606,39.467600,29.342474,72.362779,0.049886,2.815657,0.155463,1.673131,0.498116,8.310606,3.835342,2.082497,3.258675,1.143990,1.407056,-0.028778,0.301631,0.006753,0.006050,0.061419,3.558081,0.525206,3.806664,0.515007,11.237374,11.425977,2.388156,3.322542,1.698577,1.518945,-0.152456,0.649691,0.077315,0.050621,0.061569,1.761139,0.374747,1.402500,0.565453,8.092781,3.872102,2.071731,3.070627,0.728732,1.207509,-0.055126,0.399914,0.002335,0.003435,0.048157,2.995810,0.111687,1.654651,0.486402,8.353352,3.714528,2.060861,3.268473,1.201857,1.434453,-0.026905,0.292523,0.008696,0.002706,0.060315,1.851240,0.342496,1.404719,0.557109,8.155844,3.779727,2.063881,3.087476,0.760732,1.229251,-0.044286,0.361257,0.002667,0.004627,1
0.004396,0.000102,0.004327,0.000113,0.009951,0.002196,0.003211,0.002704,1270.000000,0.852432,0.962121,0.635000,1.000000,143.195960,0.767551,55.845346,29.198074,32.545514,0.064650,2.464813,0.114712,1.363812,0.525076,8.902693,3.092182,1.976451,3.123957,1.037712,1.359698,-0.014493,0.211832,0.005424,0.007152,0.051769,2.239791,0.535544,2.513082,0.550543,10.830582,7.391801,2.316632,3.315293,0.999210,1.328780,-0.116228,0.579978,0.065372,0.044300,0.060951,1.994638,0.250364,1.321211,0.548544,8.972771,3.326740,2.018303,3.082097,0.824593,1.265592,-0.022499,0.260535,0.000526,0.002703,0.065563,2.506990,0.085185,1.312428,0.522251,8.939422,2.947868,1.951219,3.094601,1.057131,1.366214,-0.020483,0.250448,0.003641,0.005035,0.060959,2.024096,0.240454,1.319322,0.548709,8.992294,3.304944,2.014685,3.086097,0.845011,1.273916,-0.020785,0.250912,0.003461,0.002029,1
0.003373,0.000087,0.003326,0.000091,0.010493,0.003001,0.004678,0.004158,602.000000,0.815800,0.952532,0.688000,1.000000,97.497475,0.779751,36.966123,21.378769,-17.771246,0.039063,4.020873,0.019774,2.017881,0.428156,9.273245,4.168221,2.121694,3.487284,1.486312,1.544044,-0.029470,0.315293,0.002406,0.005366,0.056692,1.924099,0.594265,2.317533,0.582029,9.339658,7.552564,2.351592,3.229017,0.897357,1.271505,-0.167084,0.668352,0.104293,0.116149,0.047277,2.661309,0.200538,1.671697,0.496823,9.111366,3.995634,2.105823,3.298646,1.037221,1.378150,-0.019580,0.251339,0.000854,0.001400,0.039265,3.860125,0.057251,2.028800,0.441864,9.317328,4.304314,2.132722,3.466908,1.479901,1.537466,-0.037532,0.352654,0.006948,0.003275,0.046723,2.810794,0.154742,1.669116,0.489113,9.218413,3.838010,2.082720,3.297463,1.098435,1.401571,-0.019367,0.249917,0.001627,0.000780,1
