%
@relation WildDetailed500_Normalized.arff

@attribute feature1 REAL
@attribute feature2 REAL
@attribute feature3 REAL
@attribute feature4 REAL
@attribute feature5 REAL
@attribute feature6 REAL
@attribute feature7 REAL
@attribute feature8 REAL
@attribute feature9 REAL
@attribute feature10 REAL
@attribute feature11 REAL
@attribute feature12 REAL
@attribute feature13 REAL
@attribute feature14 REAL
@attribute feature15 REAL
@attribute feature16 REAL
@attribute feature17 REAL
@attribute feature18 REAL
@attribute feature19 REAL
@attribute feature20 REAL
@attribute feature21 REAL
@attribute feature22 REAL
@attribute feature23 REAL
@attribute feature24 REAL
@attribute feature25 REAL
@attribute class {1,2,3,4,5,6,7,8,9,10}

@data
-1.1978,-1.3876,-1.3262,-1.4901,-0.54734,-0.94422,0.16987,0.27186,-0.53157,-0.96101,-1.1139,4.4281,-1.5914,-0.28006,-0.89735,1.0032,-0.71355,0.31322,1.3329,3.5974,2.3821,1.8073,-1.3684,-1.1605,-0.98622,9
0.18495,0.75691,0.65309,1.3177,0.36291,0.8592,0.6504,-0.24433,0.43086,0.37763,-0.30958,-0.16801,0.73553,0.6533,0.45305,1.6572,0.71248,0.85609,0.70693,-0.28564,0.21111,-0.96221,0.88659,-1.2392,-0.39054,4
1.2754,0.32977,1.2852,-0.03742,0.4126,-0.2875,0.64881,0.38657,0.36747,-0.014867,0.89375,0.56743,0.29804,0.015005,0.46878,-0.5881,0.040868,0.32271,0.39842,1.1461,0.9472,0.22362,0.26141,4.2783,1.3217,3
-0.91427,-1.3524,-1.0555,-1.4595,-0.072772,-0.7894,0.55781,0.13421,0.13505,-0.57968,-1.0834,5.6788,-2.1313,-0.25592,-1.0186,0.65776,-0.84762,0.23906,1.4504,4.998,2.7443,2.0121,-1.9418,-0.77574,-0.76807,9
0.28679,0.081028,0.53607,0.061239,1.0542,0.49511,0.99523,0.90276,1.3331,0.77332,-0.01297,-0.65175,0.75963,-0.1657,0.80672,1.3589,0.086856,0.72613,0.47059,-0.60995,-0.15245,-0.8298,0.80357,-0.5943,-0.45045,4
-0.6118,-1.0371,-0.51982,-0.48649,0.061892,-0.48486,0.52748,1.3157,0.23647,-0.31961,-0.057546,0.5169,0.62806,1.1822,0.57467,-0.18415,1.0528,0.84857,0.72185,1.2714,0.84986,-0.625,0.77297,-0.72471,-0.64995,6
-1.1271,-1.3813,-1.2621,-1.4867,-0.21392,-0.82683,0.36783,0.14568,-0.07624,-0.6435,-0.80228,3.9389,-1.9633,-0.64567,-0.80956,0.57354,-1.0586,0.051831,1.1117,3.1962,2.2048,1.9661,-1.8187,-1.3042,-0.97059,9
0.31318,-0.34862,0.13046,-0.69855,-0.40547,-0.86766,0.4285,-0.5311,-0.082579,-0.88283,-0.052926,-0.37448,0.58725,-0.2261,0.72779,0.63624,-0.11351,0.65907,0.53455,-0.18471,0.13267,-0.46209,0.65048,-0.64845,0.29067,2
0.90796,0.69284,1.012,0.1134,0.52854,0.10891,0.71266,0.12274,0.71399,0.23563,0.017516,-0.95552,0.88547,-0.10439,1.0047,1.4701,0.12391,0.7413,0.33336,-0.93251,-0.5229,-1.221,0.90899,0.33759,1.1156,2
0.072291,-0.37375,-0.17804,-0.63504,1.8255,1.0991,1.0224,1.591,1.8317,1.7099,0.34938,-0.28054,0.46359,-0.6659,0.61056,-0.71277,-0.36444,0.32049,0.22961,-0.20888,0.22458,-0.19334,0.47939,-0.13508,-0.51864,1
-0.084016,0.11243,0.36552,0.95937,1.163,0.59209,0.69031,0.48981,1.1577,1.0158,-0.57461,-0.72261,1.0526,1.8769,0.79128,1.7963,1.9689,1.1681,0.77076,-0.77626,-0.30886,-1.4875,1.0587,2.0545,0.65841,5
0.29356,0.71671,0.35111,0.21093,0.96998,0.30456,0.80526,1.3272,0.80062,0.65685,-0.54395,0.053879,0.65413,0.65703,0.32459,0.86309,0.55828,0.9051,0.82837,-0.12278,0.36037,-0.44721,0.71913,1.0167,0.85508,4
-0.42539,-0.30465,-0.7343,-0.56473,-0.80298,-1.1518,0.19861,-1.3111,-0.47558,-1.2753,2.085,-0.82849,0.8456,0.068775,0.97118,-1.3082,-0.13756,-0.21899,-0.503,-0.71937,-0.30545,-0.76725,0.59625,-0.84647,-0.42615,9
-2.5186,-1.478,-2.6707,-1.5717,-3.9809,-1.8629,-5.1,-2.5729,-4.6348,-2.2965,-2.4059,-2.2434,-2.9305,-2.4863,-4.4475,-3.293,-2.2186,-4.3865,-4.4012,-2.7268,-4.1558,2.1544,-3.0355,-1.3713,-1.3553,10
0.42415,0.21796,0.4798,-0.21092,-0.50701,-0.86256,0.2912,-1.0817,-0.24739,-0.9291,-0.45806,-0.63063,0.88242,0.67267,0.77922,1.4957,0.6333,0.93515,0.64486,-0.61161,-0.14656,-0.96785,0.89103,-0.53554,0.3568,2
1.3924,0.12249,1.4242,-0.13268,0.39747,-0.4083,0.67595,0.21451,0.44037,-0.064328,-0.72248,-0.10659,0.79582,1.0035,0.55787,0.68745,1.1213,1.0544,0.97081,0.031346,0.39809,-0.66699,0.8186,0.34661,-0.21176,4
1.6702,0.24058,1.1393,0.40711,-0.48325,-1.0429,0.34388,-0.43934,-0.25689,-0.97537,1.1296,0.22818,-0.22528,-0.76797,0.47705,-1.3242,-0.9966,-0.34355,-0.18641,0.51494,0.69948,0.70373,-0.20115,-0.72085,-0.92066,1
0.10984,0.0031382,0.2715,-0.053296,0.7489,0.12082,0.46681,-0.072267,0.74885,0.54357,0.53342,-0.9933,0.91441,0.10462,1.0513,2.3286,-0.0093695,0.53642,0.042109,-0.94678,-0.54887,-1.3115,0.91226,-0.72287,-0.57836,5
-0.67169,-0.7632,-0.44433,0.15196,-0.38891,-0.078238,0.35985,-0.58846,-0.086804,-0.49672,-0.14716,-0.7707,0.94688,0.77817,0.87119,-0.2848,0.86001,0.83082,0.4551,-0.74927,-0.29914,-1.3217,0.96105,3.6722,0.74921,6
0.91777,-0.055907,0.56112,-0.27216,-0.051888,-0.77239,0.50353,-0.083738,0.22379,-0.53182,-0.49605,1.7248,-0.32354,-0.037207,0.047879,0.052458,-0.33233,0.49264,0.92416,2.2797,1.5326,0.90916,-0.15992,-0.93084,-0.99734,3
-2.5186,-1.478,-2.6707,-1.5717,-3.9809,-1.8629,-5.1,-2.5729,-4.6348,-2.2965,-2.4059,-2.2434,-2.9305,-2.4863,-4.4475,-3.293,-2.2186,-4.3865,-4.4012,-2.7268,-4.1558,2.1544,-3.0355,-1.3713,-1.3553,10
-0.18315,-0.375,0.32915,0.98886,0.089977,-0.23987,0.27683,-0.79494,0.21957,-0.13453,-0.55951,0.79024,0.80625,2.8103,0.15459,1.8124,2.4671,1.0981,1.0354,0.85739,0.99623,-0.66706,0.83592,0.74725,-0.77391,5
-0.23186,0.068465,0.37753,1.8416,1.1896,1.1382,0.57058,0.21451,0.84287,1.2041,-0.62854,-0.62215,1.0415,1.9768,0.76683,1.8564,2.1224,1.1729,0.79971,-0.61472,-0.14901,-1.4717,1.0544,-0.15184,1.369,5
-0.61586,0.084797,0.15414,2.4767,0.60487,0.99021,0.34069,-0.5311,0.50903,0.75577,-0.61811,-0.60765,0.98888,1.51,0.64183,0.94896,1.5678,1.106,0.77675,-0.79413,-0.30384,-1.2917,1.0106,-0.40586,-0.77918,6
0.4211,-0.51948,0.13664,-0.61009,1.0499,0.1004,0.76375,0.90276,1.0901,0.72067,0.028198,-0.0041493,0.36215,-0.16442,0.50385,-0.57626,-0.39072,0.36901,0.37638,0.12541,0.47826,0.086836,0.37051,0.28251,-0.67293,3
1.3295,0.38882,1.08,-0.15989,-0.44004,-0.69923,0.38539,-0.967,-0.10476,-0.83975,0.051814,0.028729,0.1546,-0.684,0.52234,-0.378,-0.62505,0.29046,0.38489,0.22535,0.51592,0.2453,0.23685,-0.015163,0.12301,3
-2.5186,-1.478,-2.6707,-1.5717,-3.9809,-1.8629,-5.1,-2.5729,-4.6348,-2.2965,-2.4059,-2.2434,-2.9305,-2.4863,-4.4475,-3.293,-2.2186,-4.3865,-4.4012,-2.7268,-4.1558,2.1544,-3.0355,-1.3713,-1.3553,10
0.31555,-0.25566,0.15482,-0.53865,-0.50557,-0.9187,0.25448,-0.84082,-0.27802,-0.92751,-0.58119,1.1435,0.1496,0.23595,0.10715,0.11269,0.15718,0.66017,0.99009,1.3789,1.2471,0.54278,0.15551,0.41219,2.4031,3
-0.98701,-1.3449,-1.1286,-1.4572,-0.40475,-0.56822,0.30876,-1.0702,-0.16393,-0.73445,-0.58079,3.1147,-1.7142,-0.77757,-0.56559,0.68914,-1.082,0.0077448,0.94515,2.7706,2.0081,1.9006,-1.6477,-1.0062,-0.77033,9
-0.60605,-0.6338,-0.80224,-0.92875,0.4378,-0.069731,0.55462,0.21451,0.39916,0.12394,1.6258,-0.29,-0.22754,-1.3954,0.56497,-0.70572,-1.2279,-0.45197,-0.30143,-0.30987,0.16229,0.84296,-0.37055,-0.5348,-0.89259,9
0.34803,0.95415,0.22826,0.20299,-0.62511,-0.77579,0.14592,-1.6553,-0.40268,-0.96101,-0.44547,-0.59081,0.86388,0.75173,0.68685,1.0526,0.55543,0.89588,0.5879,-0.68452,-0.19425,-0.97007,0.90354,-1.2125,-0.86565,3
0.064509,-0.31847,-0.048325,-0.63617,-0.35434,-0.9221,0.41572,-0.59993,-0.074127,-0.84614,-0.0186,-0.36677,0.7294,0.33398,0.6088,0.34847,0.3883,0.69184,0.54691,-0.37997,0.097446,-0.51341,0.68237,-0.70832,-0.17559,3
-0.23288,0.40138,0.49764,2.5674,0.27577,0.30456,0.41094,-0.3361,0.16463,0.12235,-0.9045,0.036377,0.79634,1.4469,0.29506,1.2169,1.1788,1.1219,0.98531,-0.21685,0.30248,-0.72237,0.86573,2.9457,2.5564,6
-0.27043,-0.66018,0.10678,0.37763,-0.49909,-1.1297,0.37262,-0.45081,-0.24527,-1.028,-0.63128,1.2965,0.38074,1.2444,-0.048117,1.6718,0.8286,0.90213,1.1101,1.2595,1.2602,0.17877,0.44054,-0.25334,0.014118,5
2.3726,1.1237,2.1249,0.38103,1.5259,1.1178,0.6951,0.36363,1.4873,1.5519,-0.22311,-0.22302,0.50511,-0.10192,0.56134,-0.44093,-0.23817,0.50347,0.45754,-0.18692,0.25724,-0.13884,0.50701,-0.59264,0.32571,3
0.71206,1.0433,0.70765,0.43206,0.35427,-0.31472,0.51311,-0.17551,0.42557,-0.0036984,0.556,-0.4423,0.78264,0.44923,0.81595,0.36153,0.52147,0.56857,0.32629,-0.17679,0.15863,-0.77264,0.7622,1.0617,-0.16617,3
-2.5186,-1.478,-2.6707,-1.5717,-3.9809,-1.8629,-5.1,-2.5729,-4.6348,-2.2965,-2.4059,-2.2434,-2.9305,-2.4863,-4.4475,-3.293,-2.2186,-4.3865,-4.4012,-2.7268,-4.1558,2.1544,-3.0355,-1.3713,-1.3553,10
-0.61147,-0.71923,-0.86607,-0.93102,-0.99454,-1.3883,0.1108,-1.2652,-0.61397,-1.5051,0.73214,-0.78009,0.72323,-0.21412,0.99221,-0.21049,-0.28875,0.37786,0.10632,-0.59041,-0.20647,-0.70927,0.69379,-1.0821,-0.69667,1
-0.23389,-0.41772,-0.44227,-0.77452,1.2768,1.0651,0.6073,0.042442,1.238,1.3238,0.37195,-0.37859,0.61277,-0.57297,0.67106,-0.33346,-0.18802,0.41492,0.28378,-0.29363,0.14155,-0.3145,0.56546,-0.92513,-1.2402,1
-0.38513,0.42525,-0.68145,-0.13835,0.14687,-0.51208,0.56739,0.31775,0.33895,-0.26856,19.709,-2.0704,1.2403,-1.7971,2.3629,-2.1039,-1.4131,-3.0172,-3.2539,-2.3326,-3.0179,-3.1994,0.14385,-1.3326,0.49338,9
0.43024,-0.053395,0.46881,-0.36628,-0.64672,-1.1195,0.25289,-1.0932,-0.33824,-1.1333,0.07543,-0.57629,0.78811,0.29415,0.82714,0.74829,0.33973,0.76615,0.52083,-0.42653,-0.012579,-0.81225,0.80874,0.34753,-0.46495,4
0.18563,2.9805,-0.21579,1.7509,-0.29169,-0.98335,0.54663,0.20304,-0.075183,-0.84135,14.904,-1.291,1.081,-0.44409,1.7511,-1.9205,-0.77173,-2.2172,-2.4912,-0.84138,-1.133,-1.8081,0.32608,0.77654,-0.8212,9
0.18022,-0.69159,0.090654,-0.71669,-0.38243,-1.0089,0.31994,-0.17551,-0.16921,-0.84773,0.95057,0.42706,0.63956,1.021,0.55095,-0.063234,1.0455,0.30531,0.34909,1.0423,0.841,-0.055562,0.42318,0.34624,0.34059,3
0.2039,-0.07852,0.16992,-0.46494,0.88644,0.30967,0.6073,0.18009,0.83337,0.6744,-0.071981,0.15138,0.6342,0.61158,0.46287,0.062898,0.68137,0.68499,0.72238,0.34285,0.60519,-0.19424,0.55978,-0.74479,-0.4041,3
-0.99716,-1.2959,-1.1481,-1.4107,-0.067731,-0.26198,0.62805,2.6808,0.19632,-0.36588,-0.97454,1.9757,-0.34523,-0.083229,-0.3163,1.1086,-0.23476,0.60805,1.2214,1.6874,1.5346,1.0776,-0.28109,-0.97634,-1.2279,1
-0.89634,-1.3109,-1.0545,-1.4005,-0.36226,-0.58354,0.32792,-0.967,-0.11744,-0.70573,-0.41117,2.0789,-0.94415,-0.55123,-0.34985,0.30942,-0.83657,0.10771,0.81567,1.7723,1.5531,1.5328,-0.93293,-0.61401,-1.0597,9
2.1104,2.2381,2.1867,1.2395,0.68121,0.27904,0.60889,0.67334,0.62419,0.47336,-0.25268,-0.3128,0.62941,0.12071,0.51119,2.0296,0.0060912,0.67784,0.5334,-0.45318,0.059765,-0.4537,0.6703,0.020388,-0.057658,3
-2.5186,-1.478,-2.6707,-1.5717,-3.9809,-1.8629,-5.1,-2.5729,-4.6348,-2.2965,-2.4059,-2.2434,-2.9305,-2.4863,-4.4475,-3.293,-2.2186,-4.3865,-4.4012,-2.7268,-4.1558,2.1544,-3.0355,-1.3713,-1.3553,10
-0.80025,-1.1489,-0.93848,-1.32,0.026606,-0.48146,0.59932,0.7307,0.19738,-0.38503,-0.30254,0.98944,-0.42675,-0.89678,-0.03095,0.27408,-0.86714,0.18408,0.59873,0.76783,0.98286,1.066,-0.38225,-0.86968,-0.47211,9
-0.56105,-1.2243,-0.80259,-1.1442,0.21384,-0.52059,0.52269,0.088326,0.46572,-0.19676,1.1292,0.8147,-0.3242,-0.64157,0.24132,-0.59979,-0.76082,-0.15188,0.17685,1.109,1.0376,0.95771,-0.37554,-1.1979,-1.0848,9
-0.77928,-0.60616,-0.04558,2.344,0.21024,0.2195,0.37262,-0.55405,0.39177,0.12713,0.16972,-0.389,0.82204,0.70679,0.73805,-0.40729,0.81794,0.70471,0.40785,-0.19963,0.18092,-1.0776,0.87076,2.8873,0.44515,6
-2.5186,-1.478,-2.6707,-1.5717,-3.9809,-1.8629,-5.1,-2.5729,-4.6348,-2.2965,-2.4059,-2.2434,-2.9305,-2.4863,-4.4475,-3.293,-2.2186,-4.3865,-4.4012,-2.7268,-4.1558,2.1544,-3.0355,-1.3713,-1.3553,10
-0.1165,-0.174,0.33361,0.85391,0.71649,0.15144,0.50672,-0.11815,0.79216,0.51325,-0.47824,-0.66451,0.99862,1.2681,0.81659,0.95689,1.5347,1.1441,0.7207,-0.61993,-0.1633,-1.5388,1.064,0.62918,-0.11286,6
1.5149,1.9428,1.4187,0.79721,0.21168,-0.46444,0.53705,0.15715,0.36113,-0.18399,-0.23452,-0.0053488,0.27323,-0.48157,0.48939,0.97465,-0.44901,0.42566,0.46935,0.095175,0.40792,0.064804,0.36938,-0.64938,-0.70308,1
0.2286,-0.36998,-0.0013122,-0.63504,0.22536,-0.59885,0.53067,0.27186,0.35057,-0.21112,-0.39833,0.7786,0.30283,0.43479,0.34517,0.036809,0.18533,0.68851,0.87688,1.2865,0.99512,0.26413,0.3482,0.35766,-0.51751,1
-2.5186,-1.478,-2.6707,-1.5717,-3.9809,-1.8629,-5.1,-2.5729,-4.6348,-2.2965,-2.4059,-2.2434,-2.9305,-2.4863,-4.4475,-3.293,-2.2186,-4.3865,-4.4012,-2.7268,-4.1558,2.1544,-3.0355,-1.3713,-1.3553,10
-2.5186,-1.478,-2.6707,-1.5717,-3.9809,-1.8629,-5.1,-2.5729,-4.6348,-2.2965,-2.4059,-2.2434,-2.9305,-2.4863,-4.4475,-3.293,-2.2186,-4.3865,-4.4012,-2.7268,-4.1558,2.1544,-3.0355,-1.3713,-1.3553,10
-0.62669,-1.0835,-0.33246,0.16103,0.60487,0.20419,0.64561,0.14568,0.72349,0.36487,-0.75276,-0.78432,1.0862,2.1324,0.83948,0.65021,2.2098,1.2956,0.83221,-0.82511,-0.37057,-1.679,1.1116,0.49526,2.1655,6
0.73981,0.23304,0.68947,-0.31072,-0.091496,-0.36917,0.49395,-1.1276,0.1266,-0.45045,0.0532,-0.78976,0.73864,-0.26907,0.89945,0.34641,-0.15984,0.59518,0.32456,-0.74537,-0.30245,-0.76092,0.74365,-0.22773,-1.0198,3
-1.0391,-1.2795,-1.19,-1.3903,-0.1131,-0.45253,0.23692,-0.76052,-0.031869,-0.39301,-0.33568,1.854,-0.30978,0.16819,-0.19678,0.1328,-0.31781,0.31208,0.87667,1.8331,1.5167,1.1057,-0.34353,-1.125,-0.69196,9
2.788,1.1954,2.9155,0.6067,2.6284,4.3878,0.70309,0.53569,2.0662,3.7921,-1.0073,0.83639,0.41511,0.76881,0.061448,0.57749,0.591,0.94728,1.1982,0.72275,0.96324,0.17161,0.46095,1.2706,1.3366,8
-2.5186,-1.478,-2.6707,-1.5717,-3.9809,-1.8629,-5.1,-2.5729,-4.6348,-2.2965,-2.4059,-2.2434,-2.9305,-2.4863,-4.4475,-3.293,-2.2186,-4.3865,-4.4012,-2.7268,-4.1558,2.1544,-3.0355,-1.3713,-1.3553,9
-0.90276,-1.2293,-1.073,-1.3506,0.096459,-0.21094,0.34548,-0.82935,0.34845,-0.13932,0.49858,0.81723,-0.87548,-1.3666,0.096759,-0.6184,-1.2191,-0.26237,0.1962,0.78107,0.94446,1.4438,-0.89758,-0.63574,-1.0846,9
1.6567,1.9868,1.9983,1.3721,0.53718,-0.1616,0.66637,0.58158,0.61785,0.175,0.43527,-0.75532,0.81663,0.12577,0.82665,2.6845,-0.071877,0.45857,0.071999,-0.78653,-0.32843,-1.0253,0.82493,-1.1208,0.52992,2
-0.71533,-1.1589,-0.6818,-0.76999,0.98294,0.87111,0.57697,0.065384,1.0299,0.99829,1.0036,-0.93855,1.0345,0.98372,1.143,-0.1172,1.2077,0.56202,0.14665,-0.71268,-0.36928,-1.5568,0.97486,0.15891,-0.72794,6
1.6756,3.7343,1.9142,2.4687,2.4578,2.3513,1.0479,2.2449,1.7599,2.6002,0.53247,-0.37576,0.35003,-1.2707,0.56002,1.2676,-0.80746,0.18863,0.026256,-0.48519,0.020514,-0.10718,0.44277,-0.62303,-0.35418,8
-0.5394,-1.0107,-0.24461,0.44907,0.85188,0.090195,0.70947,0.94865,0.67384,0.50687,-1.0218,0.21073,0.81153,1.7265,0.15772,0.44604,1.7138,1.1804,1.1601,-0.18952,0.34965,-0.65704,0.84957,1.1252,1.0307,6
0.57707,1.4014,0.50244,0.41845,0.16343,-0.42701,0.45404,-0.3361,0.42663,-0.19516,0.064661,-0.44429,0.79835,0.48414,0.77297,1.2213,0.59966,0.65149,0.49228,-0.25093,0.13279,-0.72245,0.75707,-0.27821,0.1605,3
0.95837,1.1451,0.50141,0.77113,-0.046127,-0.22115,0.35187,-0.97847,0.18787,-0.27972,0.20497,-0.90723,1.0374,0.90173,1.2349,-0.28085,1.2487,0.78553,0.34468,-0.53187,-0.33211,-1.7893,1.0751,-0.94318,0.99713,1
-0.60098,-0.8147,-0.10392,1.2293,0.35283,-0.39469,0.43169,0.53569,0.44776,0.029808,0.30382,-0.16736,0.82481,1.1395,0.66923,-0.10561,1.1922,0.80159,0.52369,0.11645,0.39662,-0.97466,0.86319,2.2725,1.9619,6
0.67282,1.3876,0.64932,0.38897,0.8562,0.25352,0.46202,0.14568,0.89992,0.70791,0.16701,-0.58937,0.55073,-0.64919,0.82087,1.404,-0.45546,0.46299,0.28786,-0.46266,-0.048944,-0.42804,0.59518,-1.0841,-0.020169,3
-0.51775,-0.67274,-0.30913,0.13268,0.12742,-0.29261,0.38699,-0.57699,0.17414,-0.17761,0.50467,-0.50266,0.88402,0.9096,0.93343,-0.2407,0.97291,0.72217,0.4062,-0.11347,0.11981,-1.1764,0.913,0.4179,-0.045036,6
-0.23491,-0.23932,0.6524,3.8193,0.99086,1.1195,0.41892,-0.026383,0.63687,1.0669,-0.88609,1.3555,0.71018,2.7487,-0.21346,0.11325,2.6638,1.1023,1.2237,0.92228,1.1432,-0.40477,0.75633,6.215,5.4847,6
2.0126,1.4303,2.0244,0.47515,-0.13686,-0.71114,0.52748,-0.22139,0.11075,-0.60521,-0.28036,0.5379,0.087079,-0.22035,0.29858,-0.0043967,-0.39032,0.49343,0.65646,0.72413,0.87563,0.32492,0.26206,2.4416,-0.58383,3
-0.94472,-1.3235,-1.0823,-1.4447,-0.63663,-1.1552,0.42051,0.55863,-0.37416,-1.1796,-0.60166,2.49,-1.4687,-0.92492,-0.47559,0.46024,-1.0891,0.025174,0.85116,2.0585,1.7076,1.7773,-1.3616,-1.2355,-0.86773,9
-1.011,-1.3712,-1.1464,-1.4776,0.12094,-0.33004,0.60251,2.394,0.48685,-0.22707,-0.97272,4.9004,-2.2286,-0.4975,-0.96942,0.50453,-1.0377,0.078784,1.2433,4.0326,2.5185,2.0384,-2.0644,-0.8205,-0.48681,9
-0.54854,-0.79335,-0.1499,0.57041,0.47237,-0.013587,0.55302,0.34069,0.56503,0.2101,-0.15051,-0.16156,0.80276,1.0628,0.54511,0.74548,1.0566,0.93164,0.79469,-0.098415,0.32231,-0.84372,0.85958,-0.57588,-0.85718,6
-0.30325,-0.25063,-0.51708,-0.61803,1.5079,1.4138,0.71586,0.57011,1.7028,1.6684,3.5516,-0.86819,0.93749,0.18437,1.1565,-1.4146,-0.17676,-0.44307,-0.81541,-0.54892,-0.26936,-1.0369,0.64488,-0.54383,-0.51977,1
-0.86453,-0.98053,-1.0514,-1.2043,0.021565,-0.33344,0.50991,2.9905,0.41078,-0.26536,0.14024,0.44236,-0.22978,-1.0255,0.19689,-0.34361,-0.86549,0.092383,0.35123,0.32524,0.68159,0.87384,-0.23382,-1.0793,-0.52712,1
1.8715,3.2682,1.8174,2.0038,0.70785,0.43046,0.51151,0.21451,0.53439,0.55793,0.36078,0.10286,0.7659,1.1938,0.67681,-0.63936,0.6792,0.56144,0.35983,0.66209,0.57344,-0.623,0.72924,-0.037268,3.2486,1
-1.0885,-1.3763,-1.2216,-1.4844,1.5655,3.7243,0.53386,-0.48522,1.4503,2.8108,0.14792,2.0557,-2.4727,-1.376,-0.38282,0.074691,-1.5849,-0.59127,0.29273,1.6221,1.5233,2.0852,-2.3485,-1.1616,-0.67331,9
0.45392,-0.44912,0.66304,-0.33793,0.78706,0.51383,0.59293,0.54716,1.2591,0.68397,0.16138,-0.90591,0.78822,-0.2407,0.98343,2.1072,-0.19992,0.56637,0.21893,-0.86035,-0.44026,-0.95708,0.80793,1.6742,0.00093064,2
0.59433,-0.24184,0.79996,0.083919,0.27505,-0.49337,0.88668,0.55863,0.46572,-0.29089,-0.35476,-0.26757,0.85276,1.0126,0.60718,0.3842,1.2004,0.91146,0.75101,-0.18973,0.23964,-0.77253,0.82932,1.0993,1.2985,4
0.76721,2.1602,0.65892,0.84257,-0.6784,-0.88467,0.22415,-1.2997,-0.40057,-1.0743,5.2785,-1.2751,0.3571,-1.6004,1.4015,0.68818,-1.4139,-0.78243,-1.117,-1.1241,-0.84954,-0.55612,0.27057,0.34716,-0.78013,1
0.80477,1.2506,0.72344,0.37196,-0.23696,-0.7945,0.35985,-0.45081,0.052647,-0.66744,-0.23406,-0.8403,0.94507,0.54514,0.95026,0.26853,0.72823,0.872,0.52623,-0.77353,-0.34329,-1.2115,0.93517,0.3129,0.81816,4
-0.77251,-0.76822,-0.48585,0.57381,-0.22688,-0.46104,0.2465,-0.45081,-0.1354,-0.51427,0.87039,-0.58186,0.93226,1.0345,1.0498,-0.138,1.1724,0.6743,0.3154,-0.10313,0.041123,-1.4924,0.98609,-0.29515,1.6461,6
0.87954,1.1941,0.71383,0.45701,0.55374,0.034051,0.63603,0.38657,0.48791,0.23244,-0.028618,-0.32565,0.82048,-0.052479,0.72662,-0.45791,0.48959,0.63129,0.39871,-0.094027,0.22376,-0.83033,0.8185,0.21914,0.43347,1
0.20356,0.48053,0.14076,-0.057832,-0.31114,-0.99866,0.45564,-0.12962,-0.19351,-0.85252,-0.43658,0.72684,0.44248,0.71334,0.29886,0.51149,0.57551,0.83901,0.91356,1.0732,1.0079,-0.055251,0.54202,-0.15221,1.5881,3
0.56523,-0.10113,0.25125,-0.26649,-0.36298,-0.63117,0.22415,-1.0588,-0.11639,-0.6802,-0.50951,0.31326,0.63702,0.96823,0.41598,-0.031684,0.87323,0.85448,0.88048,0.55201,0.73388,-0.25814,0.62969,-0.47328,-0.96211,3
4.9868,1.9077,5.0689,1.0342,4.0665,6.363,1.5284,14.14,3.4544,5.7944,-0.83585,0.70365,0.40036,0.061552,0.09411,0.7667,0.33657,0.84791,1.0569,0.55972,0.8715,0.13847,0.46629,4.1486,3.8582,8
1.3041,1.5207,1.1922,0.81762,0.89868,0.89833,0.85155,2.1646,1.1873,0.90575,0.18248,-0.67389,0.89302,0.57271,1.1192,-0.11551,0.56341,0.68846,0.36258,-0.19582,-0.076843,-1.2932,0.9473,-0.2025,-0.71551,10
-0.79619,-1.2104,-0.93436,-1.3846,1.0031,0.76052,0.75577,0.20304,1.1714,0.90894,-0.27704,2.3151,-1.7992,-1.0828,-0.3768,0.65608,-1.2925,-0.20304,0.65606,2.0728,1.7004,1.9305,-1.7621,-1.2967,-1.1778,9
-0.55294,0.064696,-0.054502,1.3892,1.6527,2.3632,0.6057,1.9466,1.3785,2.1854,-0.82069,0.072563,0.8263,1.6437,0.22117,1.0619,1.3441,1.1095,0.9154,-0.30579,0.23514,-0.80795,0.89766,0.99869,3.1764,6
-0.80972,-1.3511,-0.9323,-1.4629,-0.26361,-0.65329,0.44765,-0.76052,-0.0033447,-0.68818,-0.76486,4.281,-2.3567,-0.72148,-0.87717,0.54534,-1.2047,-0.079319,1.0659,3.4817,2.3024,2.0883,-2.3105,-1.0771,-1.0263,9
1.6976,0.76696,1.2759,0.42299,-0.76554,-1.1909,0.26885,-0.967,-0.49354,-1.2769,0.32114,0.63859,0.13357,0.075353,0.42024,-0.91233,-0.46283,0.16497,0.26047,1.1819,0.91327,0.45957,0.11333,1.608,0.66688,1
-2.5186,-1.478,-2.6707,-1.5717,-3.9809,-1.8629,-5.1,-2.5729,-4.6348,-2.2965,-2.4059,-2.2434,-2.9305,-2.4863,-4.4475,-3.293,-2.2186,-4.3865,-4.4012,-2.7268,-4.1558,2.1544,-3.0355,-1.3713,-1.3553,10
-0.87096,-1.2155,-1.0366,-1.3495,-0.57902,-1.0854,0.35346,-0.74905,-0.26851,-1.0934,0.82807,0.58337,-1.0161,-1.1576,0.14851,-0.26594,-1.3694,-0.44701,0.011538,0.47015,0.79282,1.4547,-0.9441,-1.1919,-1.049,9
-1.0493,-1.3185,-1.1687,-1.4345,1.3394,1.3492,0.40136,-0.037854,0.94007,1.5009,-0.28559,1.6339,-1.0716,-0.86027,-0.22315,0.61416,-1.0799,0.026319,0.66997,1.3753,1.3668,1.5508,-0.98397,-1.0077,-0.72794,9
0.57572,1.478,1.1095,1.8019,1.6411,0.52574,0.81963,1.8893,1.5169,1.4323,-0.20698,-0.85142,1.0107,0.93631,0.8759,1.7328,0.71048,0.94452,0.37198,-0.90546,-0.46881,-1.599,1.0564,1.0676,-0.70628,4
